% function evaluation | noise-free fitness - Fopt (1.026100000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.206373311e+001 +4.206373311e+001 +1.446737331e+002 +1.446737331e+002 -1.2555e+000 -2.2471e+000 -2.1076e+000
5 +3.501669135e+001 +3.501669135e+001 +1.376266914e+002 +1.376266914e+002 -4.5675e-001 -1.6009e+000 -9.5011e-001
10 +2.946261380e+001 +2.946261380e+001 +1.320726138e+002 +1.320726138e+002 -1.5742e+000 -1.4128e+000 -2.6486e+000
29 +2.821530923e+001 +2.821530923e+001 +1.308253092e+002 +1.308253092e+002 -1.0317e+000 -1.2301e+000 -2.3393e+000
30 +1.621765896e+001 +1.621765896e+001 +1.188276590e+002 +1.188276590e+002 -5.7603e-001 +3.1541e-001 -4.1773e+000
90 +8.274676479e+000 +8.274676479e+000 +1.108846765e+002 +1.108846765e+002 -3.0273e+000 +2.2833e+000 -2.3456e+000
133 +6.864238155e+000 +6.864238155e+000 +1.094742382e+002 +1.094742382e+002 -2.4914e+000 +2.4609e+000 -2.0209e+000
1572 +6.173764197e+000 +6.173764197e+000 +1.087837642e+002 +1.087837642e+002 -2.2381e+000 +2.3469e+000 -2.6848e+000
1782 +4.650129882e+000 +4.650129882e+000 +1.072601299e+002 +1.072601299e+002 -2.1886e+000 +2.9872e+000 -2.1458e+000
4584 +4.153771776e+000 +4.153771776e+000 +1.067637718e+002 +1.067637718e+002 -1.8198e+000 +1.6752e+000 -2.2732e+000
5020 +3.813985693e+000 +3.813985693e+000 +1.064239857e+002 +1.064239857e+002 -1.8844e+000 +2.3351e+000 -2.5740e+000
% function evaluation | noise-free fitness - Fopt (9.330000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.868918204e+001 +7.868918204e+001 +1.719891820e+002 +1.719891820e+002 -3.3763e+000 +1.7599e+000 -3.1520e-001
2 +3.359368191e+001 +3.359368191e+001 +1.268936819e+002 +1.268936819e+002 -1.2422e-001 +2.3373e+000 +3.0090e-001
3 +3.124266324e+001 +3.124266324e+001 +1.245426632e+002 +1.245426632e+002 -1.5086e+000 +1.8334e+000 -1.8913e-001
11 +3.070205319e+001 +3.070205319e+001 +1.240020532e+002 +1.240020532e+002 -1.0738e+000 +1.9518e+000 -1.3119e-001
22 +2.368132936e+001 +2.368132936e+001 +1.169813294e+002 +1.169813294e+002 -6.3133e-001 +2.0432e+000 +9.7912e-002
24 +2.314680091e+001 +2.314680091e+001 +1.164468009e+002 +1.164468009e+002 -8.6589e-001 +1.9808e+000 -8.3079e-002
70 +1.822554655e+001 +1.822554655e+001 +1.115255465e+002 +1.115255465e+002 +1.1240e-001 +2.0735e+000 -5.7162e-001
186 +1.047134627e+001 +1.047134627e+001 +1.037713463e+002 +1.037713463e+002 +2.0174e+000 +1.1316e+000 -4.3644e-001
370 +1.028374979e+001 +1.028374979e+001 +1.035837498e+002 +1.035837498e+002 +2.1538e+000 +2.9384e+000 -1.6083e+000
538 +8.927560533e+000 +8.927560533e+000 +1.022275605e+002 +1.022275605e+002 +3.1564e+000 +2.4376e+000 -2.7259e+000
621 +7.265030931e+000 +7.265030931e+000 +1.005650309e+002 +1.005650309e+002 +3.0397e+000 +1.4555e+000 -1.7449e+000
716 +4.986004346e+000 +4.986004346e+000 +9.828600435e+001 +9.828600435e+001 +2.3883e+000 +2.4822e+000 -1.4527e+000
12633 +4.643786820e+000 +4.643786820e+000 +9.794378682e+001 +9.794378682e+001 +2.3232e+000 +2.0052e+000 -1.9994e+000
13270 +3.850811164e+000 +3.850811164e+000 +9.715081116e+001 +9.715081116e+001 +1.7431e+000 +2.0303e+000 -2.3248e+000
37139 +3.438398891e+000 +3.438398891e+000 +9.673839889e+001 +9.673839889e+001 +1.9874e+000 +2.1023e+000 -2.6249e+000
% function evaluation | noise-free fitness - Fopt (1.364000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.087490021e+002 +1.087490021e+002 +1.223890021e+002 +1.223890021e+002 -4.2152e+000 -1.8637e+000 +4.1002e+000
4 +7.645160264e+001 +7.645160264e+001 +9.009160264e+001 +9.009160264e+001 -4.3928e+000 -1.9866e+000 +4.5035e+000
10 +6.486869231e+001 +6.486869231e+001 +7.850869231e+001 +7.850869231e+001 -4.8461e+000 -2.6260e+000 +3.5148e+000
11 +6.392651428e+001 +6.392651428e+001 +7.756651428e+001 +7.756651428e+001 -4.3242e+000 -9.6334e-001 +4.4071e+000
37 +6.188950345e+001 +6.188950345e+001 +7.552950345e+001 +7.552950345e+001 -3.0719e+000 -3.1084e+000 +3.5532e+000
38 +4.100782356e+001 +4.100782356e+001 +5.464782356e+001 +5.464782356e+001 -4.5724e+000 -1.3686e+000 +2.8766e+000
50 +1.327441983e+001 +1.327441983e+001 +2.691441983e+001 +2.691441983e+001 -2.4649e+000 -2.6098e+000 -1.4127e+000
262 +8.941443423e+000 +8.941443423e+000 +2.258144342e+001 +2.258144342e+001 -3.5667e+000 -2.3396e+000 -1.8159e+000
324 +7.217665185e+000 +7.217665185e+000 +2.085766518e+001 +2.085766518e+001 -2.7018e+000 -2.1190e+000 -1.5227e+000
1625 +5.784080062e+000 +5.784080062e+000 +1.942408006e+001 +1.942408006e+001 -1.2935e+000 -1.6222e+000 -2.8070e+000
2436 +5.361396089e+000 +5.361396089e+000 +1.900139609e+001 +1.900139609e+001 -2.9783e+000 -2.3204e+000 -1.9510e+000
7025 +5.014689941e+000 +5.014689941e+000 +1.865468994e+001 +1.865468994e+001 -1.1853e+000 -2.1833e+000 -2.5187e+000
8020 +4.996441655e+000 +4.996441655e+000 +1.863644166e+001 +1.863644166e+001 -1.9696e+000 -2.8811e+000 -2.8007e+000
11066 +4.207054207e+000 +4.207054207e+000 +1.784705421e+001 +1.784705421e+001 -2.2880e+000 -3.1184e+000 -2.3371e+000
13713 +3.809601915e+000 +3.809601915e+000 +1.744960192e+001 +1.744960192e+001 -2.8569e+000 -2.4292e+000 -1.9627e+000
69379 +3.635212564e+000 +3.635212564e+000 +1.727521256e+001 +1.727521256e+001 -2.5781e+000 -2.5154e+000 -1.8750e+000
87369 +3.224901472e+000 +3.224901472e+000 +1.686490147e+001 +1.686490147e+001 +9.9024e-001 +1.2954e+000 +1.5860e+000
% function evaluation | noise-free fitness - Fopt (1.948000000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
