% function evaluation | noise-free fitness - Fopt (-5.235000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.376109332e+001 +5.376109332e+001 +1.411093321e+000 +1.411093321e+000 -8.6129e+000 -5.2621e+000 +1.2633e+000
3 +4.088304595e+001 +4.088304595e+001 -1.146695405e+001 -1.146695405e+001 -5.4661e+000 -5.7748e+000 +3.4156e+000
5 +2.166635495e+001 +2.166635495e+001 -3.068364505e+001 -3.068364505e+001 -8.4773e+000 -1.7340e+000 +1.9639e+000
13 +7.233840985e+000 +7.233840985e+000 -4.511615902e+001 -4.511615902e+001 +4.8493e+000 -4.2741e+000 +5.7734e+000
14 +4.034677029e+000 +4.034677029e+000 -4.831532297e+001 -4.831532297e+001 -1.5936e+000 -2.9641e+000 +3.5867e+000
18 +3.069272243e+000 +3.069272243e+000 -4.928072776e+001 -4.928072776e+001 +7.7028e-001 -2.9228e+000 +2.2691e+000
21 +2.968754066e+000 +2.968754066e+000 -4.938124593e+001 -4.938124593e+001 +6.8848e-001 -1.8981e+000 +4.6590e+000
37 +2.574371133e+000 +2.574371133e+000 -4.977562887e+001 -4.977562887e+001 +1.2491e+000 -2.7308e+000 +3.0803e+000
39 +2.080897729e+000 +2.080897729e+000 -5.026910227e+001 -5.026910227e+001 -2.4116e-001 -2.9529e+000 +3.2891e+000
45 +1.283297541e+000 +1.283297541e+000 -5.106670246e+001 -5.106670246e+001 +2.9403e-001 -1.5675e+000 +3.0520e+000
63 +8.569576133e-001 +8.569576133e-001 -5.149304239e+001 -5.149304239e+001 -8.7369e-002 -1.3748e+000 +2.9570e+000
65 +6.705210910e-001 +6.705210910e-001 -5.167947891e+001 -5.167947891e+001 -1.4110e-001 -1.6387e+000 +2.3150e+000
116 +3.076179092e-001 +3.076179092e-001 -5.204238209e+001 -5.204238209e+001 -1.1729e+000 -8.5302e-001 +2.9276e+000
127 +1.703265174e-001 +1.703265174e-001 -5.217967348e+001 -5.217967348e+001 -5.2182e-001 -1.2287e+000 +2.0607e+000
144 +1.365499124e-001 +1.365499124e-001 -5.221345009e+001 -5.221345009e+001 -1.1610e+000 -1.1569e+000 +2.9092e+000
153 +8.265505182e-002 +8.265505182e-002 -5.226734495e+001 -5.226734495e+001 -8.8918e-001 -1.1576e+000 +2.4698e+000
171 +6.625029699e-002 +6.625029699e-002 -5.228374970e+001 -5.228374970e+001 -8.6748e-001 -1.0551e+000 +2.5805e+000
181 +2.004034859e-002 +2.004034859e-002 -5.232995965e+001 -5.232995965e+001 -8.3634e-001 -1.2430e+000 +2.5235e+000
182 +1.308969765e-002 +1.308969765e-002 -5.233691030e+001 -5.233691030e+001 -8.6632e-001 -1.1046e+000 +2.6513e+000
212 +1.061752079e-002 +1.061752079e-002 -5.233938248e+001 -5.233938248e+001 -8.2889e-001 -1.1909e+000 +2.5389e+000
230 +6.335502620e-003 +6.335502620e-003 -5.234366450e+001 -5.234366450e+001 -8.5820e-001 -1.1509e+000 +2.6017e+000
257 +5.703621773e-003 +5.703621773e-003 -5.234429638e+001 -5.234429638e+001 -8.5402e-001 -1.1665e+000 +2.5969e+000
286 +4.887464774e-003 +4.887464774e-003 -5.234511254e+001 -5.234511254e+001 -8.5061e-001 -1.1644e+000 +2.5875e+000
334 +4.604815955e-003 +4.604815955e-003 -5.234539518e+001 -5.234539518e+001 -8.6090e-001 -1.1749e+000 +2.5998e+000
