% function evaluation | noise-free fitness - Fopt (1.026100000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.080623385e+001 +9.080623385e+001 +1.934162338e+002 +1.934162338e+002 +1.4205e+000 -2.4730e+000 +2.8909e+000 +3.2922e+000 +3.7622e+000
2 +5.972211693e+001 +5.972211693e+001 +1.623321169e+002 +1.623321169e+002 -1.7010e-001 -1.7987e+000 +3.0558e+000 -7.4731e-001 +3.6977e+000
22 +4.744198250e+001 +4.744198250e+001 +1.500519825e+002 +1.500519825e+002 +1.7878e-001 -1.5302e+000 +2.5311e+000 -5.9785e-001 +3.7554e+000
27 +4.032927203e+001 +4.032927203e+001 +1.429392720e+002 +1.429392720e+002 -1.0354e+000 -2.5417e+000 +2.9837e+000 -1.6206e-001 +4.0299e+000
76 +3.970948343e+001 +3.970948343e+001 +1.423194834e+002 +1.423194834e+002 +2.2754e-001 -1.7027e+000 +3.1524e+000 +6.3258e-002 +2.8015e+000
102 +2.484040724e+001 +2.484040724e+001 +1.274504072e+002 +1.274504072e+002 -1.4644e+000 -1.9162e+000 +2.4571e+000 +4.5111e-001 +3.4649e+000
305 +1.917930268e+001 +1.917930268e+001 +1.217893027e+002 +1.217893027e+002 -8.0898e-001 -1.6699e+000 +2.8229e+000 +2.4929e+000 +2.4324e+000
2503 +1.766939160e+001 +1.766939160e+001 +1.202793916e+002 +1.202793916e+002 -1.3179e+000 -2.5569e+000 +1.5655e+000 +1.4263e+000 +8.6810e-001
4598 +1.719768271e+001 +1.719768271e+001 +1.198076827e+002 +1.198076827e+002 -2.5298e+000 -1.7174e+000 +5.5798e-001 +1.6274e+000 +1.7679e+000
4645 +1.083129428e+001 +1.083129428e+001 +1.134412943e+002 +1.134412943e+002 -2.6522e+000 -2.0983e+000 +2.2157e+000 +2.8341e+000 +1.9230e+000
83927 +9.933223937e+000 +9.933223937e+000 +1.125432239e+002 +1.125432239e+002 -1.8943e+000 -1.3710e+000 +1.4981e+000 +1.9328e+000 +7.7810e-001
151360 +7.228069393e+000 +7.228069393e+000 +1.098380694e+002 +1.098380694e+002 -2.2085e+000 -1.7335e+000 +2.0872e+000 +1.4944e+000 +1.3832e+000
2583467 +7.060871338e+000 +7.060871338e+000 +1.096708713e+002 +1.096708713e+002 -1.4520e+000 -1.9202e+000 +1.4943e+000 +1.6668e+000 +1.3091e+000
2747392 +6.534017660e+000 +6.534017660e+000 +1.091440177e+002 +1.091440177e+002 -1.5685e+000 -1.4526e+000 +1.5610e+000 +1.5410e+000 +1.2850e+000
% function evaluation | noise-free fitness - Fopt (9.330000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.540462738e+002 +1.540462738e+002 +2.473462738e+002 +2.473462738e+002 +2.5038e+000 +3.2873e+000 +3.9523e+000 -1.0755e+000 +3.4618e+000
3 +1.383022167e+002 +1.383022167e+002 +2.316022167e+002 +2.316022167e+002 +1.5069e+000 +2.6917e+000 +2.7308e+000 -8.8117e-001 +1.4012e+000
4 +1.340517717e+002 +1.340517717e+002 +2.273517717e+002 +2.273517717e+002 +2.7156e+000 +3.0431e+000 +1.9826e+000 -1.0812e+000 -5.5453e-001
6 +1.154411904e+002 +1.154411904e+002 +2.087411904e+002 +2.087411904e+002 +3.1533e+000 +4.1235e+000 -2.8318e+000 -1.5439e+000 -4.3145e-001
8 +8.700924062e+001 +8.700924062e+001 +1.803092406e+002 +1.803092406e+002 +7.0240e-001 +2.8136e+000 +1.8414e+000 -1.7064e+000 +4.1092e-001
52 +7.261896955e+001 +7.261896955e+001 +1.659189695e+002 +1.659189695e+002 +8.1259e-001 -2.1453e-001 -4.0443e+000 -1.9632e+000 +8.1851e-001
