% function evaluation | noise-free fitness - Fopt (1.026100000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.316444409e+001 +3.316444409e+001 +1.357744441e+002 +1.357744441e+002 +2.1870e+000 -1.5307e+000
3 +4.506791879e+000 +4.506791879e+000 +1.071167919e+002 +1.071167919e+002 +2.6468e+000 -3.7519e+000
126 +2.578102554e+000 +2.578102554e+000 +1.051881026e+002 +1.051881026e+002 +3.5951e+000 -2.6375e+000
645 +2.377570995e+000 +2.377570995e+000 +1.049875710e+002 +1.049875710e+002 +2.6448e+000 -2.3954e+000
1254 +2.238965735e+000 +2.238965735e+000 +1.048489657e+002 +1.048489657e+002 +3.3733e+000 -2.5844e+000
1712 +2.214859040e+000 +2.214859040e+000 +1.048248590e+002 +1.048248590e+002 +2.9414e+000 -2.4702e+000
% function evaluation | noise-free fitness - Fopt (9.330000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.128282430e+001 +2.128282430e+001 +1.145828243e+002 +1.145828243e+002 -3.2987e+000 +3.4223e+000
10 +8.743515405e+000 +8.743515405e+000 +1.020435154e+002 +1.020435154e+002 -4.5961e+000 +3.5673e+000
19 +8.369577534e+000 +8.369577534e+000 +1.016695775e+002 +1.016695775e+002 -1.6478e+000 +2.8659e+000
28 +4.545126454e+000 +4.545126454e+000 +9.784512645e+001 +9.784512645e+001 -3.3899e+000 +2.8461e+000
310 +4.236991360e+000 +4.236991360e+000 +9.753699136e+001 +9.753699136e+001 -1.4711e+000 +2.9838e+000
345 +3.700262762e+000 +3.700262762e+000 +9.700026276e+001 +9.700026276e+001 -2.5850e+000 +1.8574e+000
514 +2.184984233e+000 +2.184984233e+000 +9.548498423e+001 +9.548498423e+001 +1.3572e+000 -1.4000e+000
683 +1.516474476e+000 +1.516474476e+000 +9.481647448e+001 +9.481647448e+001 +1.0541e+000 -1.8318e+000
763 +3.344934701e-001 +3.344934701e-001 +9.363449347e+001 +9.363449347e+001 +1.3712e+000 -1.1167e+000
% function evaluation | noise-free fitness - Fopt (1.364000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.075677006e+001 +5.075677006e+001 +6.439677006e+001 +6.439677006e+001 -1.3905e+000 +1.9950e+000
2 +3.710541154e+001 +3.710541154e+001 +5.074541154e+001 +5.074541154e+001 -1.3273e+000 +2.1186e+000
3 +3.053323242e+001 +3.053323242e+001 +4.417323242e+001 +4.417323242e+001 -8.5765e-001 +2.7772e+000
12 +2.447447346e+001 +2.447447346e+001 +3.811447346e+001 +3.811447346e+001 -6.9255e-001 +2.4117e+000
13 +2.320651202e+001 +2.320651202e+001 +3.684651202e+001 +3.684651202e+001 -1.5225e+000 +2.3521e+000
43 +2.175575280e+001 +2.175575280e+001 +3.539575280e+001 +3.539575280e+001 -1.3047e+000 +1.6807e+000
56 +1.797128397e+001 +1.797128397e+001 +3.161128397e+001 +3.161128397e+001 -7.2094e-001 +7.6079e-001
66 +1.579026818e+001 +1.579026818e+001 +2.943026818e+001 +2.943026818e+001 -1.3097e+000 +2.4758e-001
68 +1.463307582e+001 +1.463307582e+001 +2.827307582e+001 +2.827307582e+001 -4.7804e+000 +6.2888e-001
78 +1.098863947e+001 +1.098863947e+001 +2.462863947e+001 +2.462863947e+001 -2.6657e+000 +5.4261e-001
87 +9.776717575e+000 +9.776717575e+000 +2.341671758e+001 +2.341671758e+001 -2.2309e+000 -1.3246e+000
96 +9.666568919e+000 +9.666568919e+000 +2.330656892e+001 +2.330656892e+001 -2.8368e+000 -4.0102e+000
97 +3.052093482e+000 +3.052093482e+000 +1.669209348e+001 +1.669209348e+001 -3.5047e+000 -3.1864e+000
