% function evaluation | noise-free fitness - Fopt (-1.025500000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.757759766e+001 +3.757759766e+001 -6.497240234e+001 -6.497240234e+001 -3.8408e+000 -3.0102e+000 +7.8892e-001
2 +2.032848590e+001 +2.032848590e+001 -8.222151410e+001 -8.222151410e+001 -3.9227e+000 -2.9479e+000 +7.3374e-001
6 +1.259993767e+001 +1.259993767e+001 -8.995006233e+001 -8.995006233e+001 -3.6170e-001 -2.6117e+000 -1.2370e+000
16 +7.468587367e+000 +7.468587367e+000 -9.508141263e+001 -9.508141263e+001 -4.9007e-002 +7.7666e-001 +2.3587e+000
25 +6.837262887e+000 +6.837262887e+000 -9.571273711e+001 -9.571273711e+001 -2.5234e+000 -1.7160e+000 +2.4202e-001
34 +2.764848215e+000 +2.764848215e+000 -9.978515179e+001 -9.978515179e+001 +5.5218e-001 -1.4175e+000 +3.7399e-001
42 +1.934718286e+000 +1.934718286e+000 -1.006152817e+002 -1.006152817e+002 -2.9724e+000 +3.3285e+000 +1.1914e+000
172 +1.840619807e+000 +1.840619807e+000 -1.007093802e+002 -1.007093802e+002 -2.4287e+000 +6.0102e-001 +5.5750e-001
178 +1.126643830e+000 +1.126643830e+000 -1.014233562e+002 -1.014233562e+002 -2.4385e+000 -8.5258e-003 -4.2648e-001
231 +1.055531530e+000 +1.055531530e+000 -1.014944685e+002 -1.014944685e+002 -2.0220e+000 +1.5627e+000 -2.3028e-001
284 +3.970117938e-001 +3.970117938e-001 -1.021529882e+002 -1.021529882e+002 -4.7324e-002 +3.8619e-001 -1.6100e-001
1415 +2.650451147e-001 +2.650451147e-001 -1.022849549e+002 -1.022849549e+002 -1.0382e+000 +1.4243e+000 -1.5713e+000
1511 +1.558876124e-001 +1.558876124e-001 -1.023941124e+002 -1.023941124e+002 -1.4289e+000 +1.1551e+000 -1.2943e+000
5571 +1.291764463e-001 +1.291764463e-001 -1.024208236e+002 -1.024208236e+002 -4.7690e-001 +5.4354e-001 -7.9004e-001
7047 +9.314667688e-003 +9.314667688e-003 -1.025406853e+002 -1.025406853e+002 +4.2048e-002 +1.4412e-001 -4.6179e-001
% function evaluation | noise-free fitness - Fopt (7.169000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.002014690e+001 +1.002014690e+001 +8.171014690e+001 +8.171014690e+001 +1.3805e-001 +1.5823e+000 -3.0296e+000
8 +7.575930237e+000 +7.575930237e+000 +7.926593024e+001 +7.926593024e+001 +1.4992e-001 -1.1270e-001 -3.1968e+000
18 +5.486062588e+000 +5.486062588e+000 +7.717606259e+001 +7.717606259e+001 +9.0342e-001 -1.2911e-001 -2.5734e+000
19 +4.951499151e+000 +4.951499151e+000 +7.664149915e+001 +7.664149915e+001 +6.8913e-001 +1.6042e+000 -2.2150e+000
