% function evaluation | noise-free fitness - Fopt (-4.620900000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.212996584e+002 +3.212996584e+002 -1.407903416e+002 -1.407903416e+002 +2.6706e+000 -3.1360e+000
2 +2.054811680e+002 +2.054811680e+002 -2.566088320e+002 -2.566088320e+002 +2.4287e+000 -1.9711e+000
3 +1.813096184e+002 +1.813096184e+002 -2.807803816e+002 -2.807803816e+002 +2.6806e+000 -1.3257e+000
4 +1.412602700e+002 +1.412602700e+002 -3.208297300e+002 -3.208297300e+002 +2.2712e+000 -1.2821e+000
9 +1.259659420e+002 +1.259659420e+002 -3.361240580e+002 -3.361240580e+002 +1.8379e+000 -8.3729e-001
15 +1.251584756e+002 +1.251584756e+002 -3.369315244e+002 -3.369315244e+002 +1.9441e+000 -8.3169e-001
16 +6.935995654e+001 +6.935995654e+001 -3.927300435e+002 -3.927300435e+002 +2.1083e+000 -4.2456e-002
21 +2.599287719e+001 +2.599287719e+001 -4.360971228e+002 -4.360971228e+002 +1.8887e+000 +2.3543e+000
36 +2.100088575e+001 +2.100088575e+001 -4.410891143e+002 -4.410891143e+002 +2.0076e+000 +2.6748e+000
45 +1.790232979e+001 +1.790232979e+001 -4.441876702e+002 -4.441876702e+002 +2.0127e+000 +2.5793e+000
50 +1.360079894e+001 +1.360079894e+001 -4.484892011e+002 -4.484892011e+002 +2.3148e+000 +2.1996e+000
54 +4.808347780e+000 +4.808347780e+000 -4.572816522e+002 -4.572816522e+002 +2.2055e+000 +2.6013e+000
55 +1.939606030e+000 +1.939606030e+000 -4.601503940e+002 -4.601503940e+002 +2.3163e+000 +2.3329e+000
137 +1.637843000e+000 +1.637843000e+000 -4.604521570e+002 -4.604521570e+002 +2.4325e+000 +2.3140e+000
% function evaluation | noise-free fitness - Fopt (7.766000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.712993326e+002 +1.712993326e+002 +2.489593326e+002 +2.489593326e+002 -2.5835e+000 +2.9786e+000
2 +1.355353961e+002 +1.355353961e+002 +2.131953961e+002 +2.131953961e+002 -2.9976e+000 +2.4107e+000
11 +1.091010429e+002 +1.091010429e+002 +1.867610429e+002 +1.867610429e+002 -2.7486e+000 +1.8736e+000
19 +8.553271970e+001 +8.553271970e+001 +1.631927197e+002 +1.631927197e+002 -2.6194e+000 +1.1691e+000
24 +6.760107245e+001 +6.760107245e+001 +1.452610725e+002 +1.452610725e+002 -3.1964e+000 -3.7538e-001
35 +6.422585178e+001 +6.422585178e+001 +1.418858518e+002 +1.418858518e+002 -3.2361e+000 +3.1125e-001
37 +5.046025024e+001 +5.046025024e+001 +1.281202502e+002 +1.281202502e+002 -3.2924e+000 -1.1804e+000
38 +4.501478291e+001 +4.501478291e+001 +1.226747829e+002 +1.226747829e+002 -4.0486e-001 +8.7114e-001
41 +2.162776699e+001 +2.162776699e+001 +9.928776699e+001 +9.928776699e+001 -1.4982e+000 -2.5976e-001
65 +1.573045375e+001 +1.573045375e+001 +9.339045375e+001 +9.339045375e+001 +2.2943e-001 -2.3552e-001
66 +1.415150297e+001 +1.415150297e+001 +9.181150297e+001 +9.181150297e+001 -6.1588e-001 -2.5776e-001
86 +1.025413452e+001 +1.025413452e+001 +8.791413452e+001 +8.791413452e+001 +3.5793e-001 -1.2095e+000
92 +8.403770884e+000 +8.403770884e+000 +8.606377088e+001 +8.606377088e+001 +5.0315e-001 -1.1297e+000
108 +7.162031982e+000 +7.162031982e+000 +8.482203198e+001 +8.482203198e+001 +5.7975e-001 -1.1781e+000
110 +4.272208502e+000 +4.272208502e+000 +8.193220850e+001 +8.193220850e+001 +4.7929e-001 -8.4725e-001
148 +4.113990457e+000 +4.113990457e+000 +8.177399046e+001 +8.177399046e+001 +4.7898e-001 -8.5456e-001
200 +3.984462305e+000 +3.984462305e+000 +8.164446230e+001 +8.164446230e+001 +4.4735e-001 -8.5711e-001
240 +3.980050583e+000 +3.980050583e+000 +8.164005058e+001 +8.164005058e+001 +4.4377e-001 -8.5621e-001
% function evaluation | noise-free fitness - Fopt (1.156800000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.137998786e+001 +7.137998786e+001 +1.870599879e+002 +1.870599879e+002 -5.6842e-001 +8.4565e-001
2 +2.360075458e+001 +2.360075458e+001 +1.392807546e+002 +1.392807546e+002 -6.1923e-001 -1.2581e+000
54 +5.194929612e+000 +5.194929612e+000 +1.208749296e+002 +1.208749296e+002 +1.2414e+000 -6.3925e-001
100 +2.821271567e+000 +2.821271567e+000 +1.185012716e+002 +1.185012716e+002 +1.1159e+000 -9.9032e-001
236 +2.077894006e+000 +2.077894006e+000 +1.177578940e+002 +1.177578940e+002 +1.2329e+000 -9.9081e-001
237 +1.508501744e+000 +1.508501744e+000 +1.171885017e+002 +1.171885017e+002 +1.1858e+000 -9.9891e-001
241 +1.062930985e+000 +1.062930985e+000 +1.167429310e+002 +1.167429310e+002 +1.1695e+000 -9.8147e-001
257 +1.011831603e+000 +1.011831603e+000 +1.166918316e+002 +1.166918316e+002 +1.1793e+000 -9.8029e-001
268 +9.972570700e-001 +9.972570700e-001 +1.166772571e+002 +1.166772571e+002 +1.1829e+000 -9.8224e-001
% function evaluation | noise-free fitness - Fopt (-3.710000000000e+000) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.894716586e+002 +3.894716586e+002 +3.857616586e+002 +3.857616586e+002 -2.9780e-001 +3.6183e+000
2 +3.112643767e+002 +3.112643767e+002 +3.075543767e+002 +3.075543767e+002 -7.0805e-001 +3.0529e+000
4 +2.773766964e+002 +2.773766964e+002 +2.736666964e+002 +2.736666964e+002 -6.9445e-001 +2.7548e+000
6 +2.614982631e+002 +2.614982631e+002 +2.577882631e+002 +2.577882631e+002 -4.9475e-001 +2.3525e+000
13 +2.212132585e+002 +2.212132585e+002 +2.175032585e+002 +2.175032585e+002 +4.5852e+000 -1.7083e+000
