% function evaluation | noise-free fitness - Fopt (-4.620900000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.982357268e+002 +3.982357268e+002 -6.385427324e+001 -6.385427324e+001 +5.3545e-002 -1.7023e+000 -3.9099e+000 -3.0406e+000 -1.2794e+000
5 +3.187992426e+002 +3.187992426e+002 -1.432907574e+002 -1.432907574e+002 +1.5405e-001 -2.0532e+000 -4.1023e+000 -3.4940e+000 +4.4240e-001
8 +2.902416895e+002 +2.902416895e+002 -1.718483105e+002 -1.718483105e+002 -3.6060e-002 -2.9778e+000 -3.3568e+000 -2.4404e+000 +4.5720e-001
29 +2.516585500e+002 +2.516585500e+002 -2.104314500e+002 -2.104314500e+002 -9.4496e-001 -1.7737e+000 -3.6852e+000 -2.3934e+000 +1.4025e+000
33 +2.229717029e+002 +2.229717029e+002 -2.391182971e+002 -2.391182971e+002 +3.4732e-001 -2.0168e+000 -3.7605e+000 -4.3718e-002 -2.1937e-002
42 +1.824987834e+002 +1.824987834e+002 -2.795912166e+002 -2.795912166e+002 +2.2561e-001 -2.0613e+000 -1.3581e+000 -1.3555e+000 +1.4592e-001
70 +1.661615342e+002 +1.661615342e+002 -2.959284658e+002 -2.959284658e+002 -5.5108e-001 -3.1701e+000 -1.6088e-002 -2.3760e+000 +1.1761e+000
85 +1.091135973e+002 +1.091135973e+002 -3.529764027e+002 -3.529764027e+002 +1.7956e-001 -1.5344e+000 +1.8534e+000 -1.8791e+000 +2.1516e+000
167 +8.663034801e+001 +8.663034801e+001 -3.754596520e+002 -3.754596520e+002 -4.7482e-001 -1.3589e+000 +6.2009e-001 -6.7925e-001 +2.0103e+000
225 +7.620243853e+001 +7.620243853e+001 -3.858875615e+002 -3.858875615e+002 -1.7131e+000 -6.1942e-001 +1.0366e+000 +1.5581e-001 +1.3488e+000
242 +4.591694181e+001 +4.591694181e+001 -4.161730582e+002 -4.161730582e+002 +1.7072e-001 -1.4653e+000 +1.7036e+000 +2.6980e-001 +1.5773e+000
401 +4.019121777e+001 +4.019121777e+001 -4.218987822e+002 -4.218987822e+002 -9.5925e-001 +2.9600e+000 +1.6293e+000 +4.1892e-001 +1.6400e+000
472 +3.671127143e+001 +3.671127143e+001 -4.253787286e+002 -4.253787286e+002 -9.4661e-001 +1.5627e+000 +1.0986e+000 +3.7061e-001 +1.6354e+000
486 +3.067080990e+001 +3.067080990e+001 -4.314191901e+002 -4.314191901e+002 -7.8857e-001 +9.6164e-001 +1.7674e+000 +6.5958e-001 +1.6364e+000
531 +2.493310724e+001 +2.493310724e+001 -4.371568928e+002 -4.371568928e+002 +4.1219e-001 +1.0540e+000 +1.5252e+000 +1.1976e+000 +1.6177e+000
619 +2.182839676e+001 +2.182839676e+001 -4.402616032e+002 -4.402616032e+002 +2.4540e-001 +1.6098e+000 +1.7111e+000 +7.7897e-001 +1.6102e+000
649 +1.578448868e+001 +1.578448868e+001 -4.463055113e+002 -4.463055113e+002 +3.9254e-001 +1.5434e+000 +1.1007e+000 +7.5009e-001 +1.6005e+000
1319 +1.049614683e+001 +1.049614683e+001 -4.515938532e+002 -4.515938532e+002 +1.3346e+000 +3.8715e+000 +1.6322e+000 +7.1721e-001 +1.6033e+000
2334 +8.597744540e+000 +8.597744540e+000 -4.534922555e+002 -4.534922555e+002 +1.3125e+000 +2.2325e+000 +1.6780e+000 +6.9860e-001 +2.0169e+000
2428 +6.124749196e+000 +6.124749196e+000 -4.559652508e+002 -4.559652508e+002 +1.3532e+000 +2.2206e+000 +1.6333e+000 +3.3683e-001 +1.9881e+000
2695 +5.059650204e+000 +5.059650204e+000 -4.570303498e+002 -4.570303498e+002 +1.3280e+000 +2.2588e+000 +1.5737e+000 +7.0346e-001 +1.9904e+000
2971 +3.728198826e+000 +3.728198826e+000 -4.583618012e+002 -4.583618012e+002 +1.3431e+000 +2.3310e+000 +1.6526e+000 +7.3125e-001 +1.9943e+000
% function evaluation | noise-free fitness - Fopt (7.766000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.991809807e+003 +1.991809807e+003 +2.069469807e+003 +2.069469807e+003 +4.0648e+000 -4.8726e+000 +3.0676e+000 -4.7172e+000 -4.5940e+000
4 +1.023510362e+003 +1.023510362e+003 +1.101170362e+003 +1.101170362e+003 +3.3841e+000 -4.3250e+000 +1.9369e+000 -4.3159e+000 -4.2511e+000
35 +8.325260289e+002 +8.325260289e+002 +9.101860289e+002 +9.101860289e+002 +3.1073e+000 -4.6601e+000 +9.3584e-001 -3.7992e+000 -4.7327e+000
40 +7.876044795e+002 +7.876044795e+002 +8.652644795e+002 +8.652644795e+002 +3.8088e+000 -4.6577e+000 +6.7815e-001 -4.0683e+000 -2.5250e+000
73 +7.441659303e+002 +7.441659303e+002 +8.218259303e+002 +8.218259303e+002 +2.2469e+000 -4.7774e+000 +9.9714e-001 -4.5338e+000 -3.8480e+000
77 +7.186920128e+002 +7.186920128e+002 +7.963520128e+002 +7.963520128e+002 +2.8533e+000 -4.9233e+000 +8.1327e-001 -3.9049e+000 -3.8592e+000
83 +6.856986312e+002 +6.856986312e+002 +7.633586312e+002 +7.633586312e+002 +3.0595e+000 -4.4347e+000 +3.9801e-001 -4.2152e+000 -2.9591e+000
98 +6.574682280e+002 +6.574682280e+002 +7.351282280e+002 +7.351282280e+002 +2.6545e+000 -4.7538e+000 -4.0058e-001 -3.7285e+000 -3.5435e+000
100 +5.917125892e+002 +5.917125892e+002 +6.693725892e+002 +6.693725892e+002 +2.9840e+000 -4.0975e+000 +1.3607e+000 -3.1931e+000 -2.6948e+000
103 +5.830751854e+002 +5.830751854e+002 +6.607351854e+002 +6.607351854e+002 +3.1718e+000 -4.5987e+000 +9.9228e-001 -3.3625e+000 -2.7110e+000
132 +4.886115039e+002 +4.886115039e+002 +5.662715039e+002 +5.662715039e+002 +2.4945e+000 -4.3687e+000 +1.8047e+000 -4.1440e+000 +3.8536e-001
170 +4.725193168e+002 +4.725193168e+002 +5.501793168e+002 +5.501793168e+002 +2.6772e+000 -2.0934e+000 +1.3104e+000 -3.7610e+000 -1.6821e+000
172 +4.672130391e+002 +4.672130391e+002 +5.448730391e+002 +5.448730391e+002 +6.7426e-001 -4.5698e+000 +6.5018e-001 -3.8274e+000 -1.5273e+000
177 +4.227151353e+002 +4.227151353e+002 +5.003751353e+002 +5.003751353e+002 +7.7322e-001 -3.3013e+000 -6.9131e-001 -4.4654e+000 +6.5240e-001
186 +4.059669710e+002 +4.059669710e+002 +4.836269710e+002 +4.836269710e+002 +2.1510e+000 -2.3275e+000 +9.4344e-001 -3.9027e+000 -7.4733e-001
188 +3.915056182e+002 +3.915056182e+002 +4.691656182e+002 +4.691656182e+002 +2.4513e+000 -3.3207e+000 +4.7500e-001 -3.2226e+000 -6.4389e-001
193 +3.641608939e+002 +3.641608939e+002 +4.418208939e+002 +4.418208939e+002 +1.0640e+000 -4.2633e+000 -2.1457e+000 -3.7822e+000 +1.8598e+000
210 +3.548450898e+002 +3.548450898e+002 +4.325050898e+002 +4.325050898e+002 -1.4155e+000 -3.0778e+000 +5.7622e-001 -3.6320e+000 +3.3929e-001
221 +3.509961138e+002 +3.509961138e+002 +4.286561138e+002 +4.286561138e+002 +1.9645e+000 -3.1035e+000 -8.2394e-002 -3.7731e+000 +9.0657e-001
232 +3.377588599e+002 +3.377588599e+002 +4.154188599e+002 +4.154188599e+002 +1.4052e+000 -2.5347e+000 -3.2555e-001 -3.7810e+000 +2.1938e-001
236 +3.007402347e+002 +3.007402347e+002 +3.784002347e+002 +3.784002347e+002 +2.2670e+000 -2.9952e+000 +1.5629e-001 -3.7056e+000 +2.3303e+000
262 +2.637375100e+002 +2.637375100e+002 +3.413975100e+002 +3.413975100e+002 +3.2263e-001 -2.7511e+000 -3.4519e-001 -2.8778e+000 +9.9221e-001
282 +2.169950687e+002 +2.169950687e+002 +2.946550687e+002 +2.946550687e+002 +1.7400e+000 -4.4644e+000 +1.4010e+000 -1.0014e+000 +1.1663e+000
302 +1.062504379e+002 +1.062504379e+002 +1.839104379e+002 +1.839104379e+002 -7.0350e-001 -3.2814e+000 +2.1537e-001 +1.4104e-001 +1.7986e+000
352 +9.275353253e+001 +9.275353253e+001 +1.704135325e+002 +1.704135325e+002 +9.6770e-001 -2.8229e+000 -4.9080e-001 +3.7968e+000 +1.5808e+000
377 +8.736078891e+001 +8.736078891e+001 +1.650207889e+002 +1.650207889e+002 +1.7975e+000 -1.3747e+000 +4.0241e-002 +2.9760e+000 +1.6267e+000
380 +7.691700127e+001 +7.691700127e+001 +1.545770013e+002 +1.545770013e+002 -1.9178e+000 -7.9666e-001 -1.3150e-001 +4.0277e+000 +1.7354e+000
423 +6.787695118e+001 +6.787695118e+001 +1.455369512e+002 +1.455369512e+002 +5.5146e-001 +7.9043e-001 +1.3002e+000 +2.4785e+000 +1.3788e+000
425 +5.099565016e+001 +5.099565016e+001 +1.286556502e+002 +1.286556502e+002 +1.3195e+000 -2.8531e+000 +1.2601e+000 +4.5302e+000 +1.7023e+000
428 +3.427242981e+001 +3.427242981e+001 +1.119324298e+002 +1.119324298e+002 +1.4920e+000 -7.4576e-001 +4.2516e-001 +3.3485e+000 +1.7986e+000
524 +3.382908245e+001 +3.382908245e+001 +1.114890824e+002 +1.114890824e+002 +1.3239e+000 -9.1109e-001 -1.1303e+000 +2.4140e+000 +2.1293e+000
527 +2.804813267e+001 +2.804813267e+001 +1.057081327e+002 +1.057081327e+002 +1.4053e+000 -9.5275e-001 -2.0680e-001 +3.7886e+000 +1.8594e+000
565 +2.672334473e+001 +2.672334473e+001 +1.043833447e+002 +1.043833447e+002 +1.3920e+000 -2.2298e+000 +1.7912e-001 +4.2797e+000 +1.8257e+000
830 +2.628174547e+001 +2.628174547e+001 +1.039417455e+002 +1.039417455e+002 +1.3845e+000 -1.8483e+000 +7.5958e-001 +3.6959e+000 +2.1351e+000
987 +2.106942720e+001 +2.106942720e+001 +9.872942720e+001 +9.872942720e+001 +1.2151e+000 -7.3773e-001 +6.7962e-001 +3.2817e+000 +2.1549e+000
