% function evaluation | noise-free fitness - Fopt (2.997000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.506239406e+002 +6.506239406e+002 +6.805939406e+002 +6.805939406e+002 +3.7040e+000 +3.2094e-001 -2.3731e+000
3 +4.639938557e+002 +4.639938557e+002 +4.939638557e+002 +4.939638557e+002 +3.6122e+000 -1.2910e+000 -3.0672e+000
7 +4.447930096e+002 +4.447930096e+002 +4.747630096e+002 +4.747630096e+002 -5.7411e-001 +2.8987e+000 -3.9498e+000
13 +2.748541588e+002 +2.748541588e+002 +3.048241588e+002 +3.048241588e+002 +1.4078e+000 -4.0421e+000 -3.9607e+000
14 +2.081304478e+002 +2.081304478e+002 +2.381004478e+002 +2.381004478e+002 +2.3955e+000 -2.2249e+000 -2.1142e+000
39 +1.956908941e+002 +1.956908941e+002 +2.256608941e+002 +2.256608941e+002 +1.4967e+000 -2.7764e+000 -4.2424e+000
46 +1.783501623e+002 +1.783501623e+002 +2.083201623e+002 +2.083201623e+002 +1.7917e+000 -1.1948e+000 -3.6128e+000
48 +9.166145934e+001 +9.166145934e+001 +1.216314593e+002 +1.216314593e+002 +1.2373e+000 -1.7219e+000 -4.0338e+000
59 +2.640889946e+001 +2.640889946e+001 +5.637889946e+001 +5.637889946e+001 -5.6833e-002 -4.0522e-001 -4.7960e+000
72 +8.838582614e+000 +8.838582614e+000 +3.880858261e+001 +3.880858261e+001 +7.2265e-001 -1.5158e+000 -3.8980e+000
205 +4.962161872e+000 +4.962161872e+000 +3.493216187e+001 +3.493216187e+001 +6.9207e-001 -1.4786e+000 -3.8671e+000
246 +4.447769207e+000 +4.447769207e+000 +3.441776921e+001 +3.441776921e+001 +6.6331e-001 -1.4263e+000 -3.9305e+000
257 +4.169052634e+000 +4.169052634e+000 +3.413905263e+001 +3.413905263e+001 +6.5309e-001 -1.3802e+000 -3.9247e+000
262 +3.234708154e+000 +3.234708154e+000 +3.320470815e+001 +3.320470815e+001 +6.6181e-001 -1.4041e+000 -3.9177e+000
267 +2.305446390e+000 +2.305446390e+000 +3.227544639e+001 +3.227544639e+001 +6.8833e-001 -1.4126e+000 -3.9166e+000
291 +1.132234681e+000 +1.132234681e+000 +3.110223468e+001 +3.110223468e+001 +6.8193e-001 -1.4217e+000 -3.9101e+000
333 +8.900744974e-001 +8.900744974e-001 +3.086007450e+001 +3.086007450e+001 +6.8395e-001 -1.4208e+000 -3.9104e+000
381 +8.179231776e-001 +8.179231776e-001 +3.078792318e+001 +3.078792318e+001 +6.8445e-001 -1.4228e+000 -3.9103e+000
397 +7.965940146e-001 +7.965940146e-001 +3.076659401e+001 +3.076659401e+001 +6.8455e-001 -1.4228e+000 -3.9101e+000
406 +7.875298711e-001 +7.875298711e-001 +3.075752987e+001 +3.075752987e+001 +6.8447e-001 -1.4223e+000 -3.9102e+000
476 +7.721956251e-001 +7.721956251e-001 +3.074219563e+001 +3.074219563e+001 +6.8501e-001 -1.4234e+000 -3.9092e+000
632 +7.585308364e-001 +7.585308364e-001 +3.072853084e+001 +3.072853084e+001 +6.8505e-001 -1.4233e+000 -3.9093e+000
