% function evaluation | noise-free fitness - Fopt (1.491500000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.856217182e+004 +2.856217182e+004 +2.871132182e+004 +2.871132182e+004 +2.2310e+000 -4.3569e+000 -1.8296e+000
6 +5.760561274e+003 +5.760561274e+003 +5.909711274e+003 +5.909711274e+003 +1.9327e+000 +8.7852e-001 +4.7971e-001
19 +3.847677302e+003 +3.847677302e+003 +3.996827302e+003 +3.996827302e+003 +1.0746e+000 +1.6693e+000 +2.2462e+000
22 +2.412525769e+003 +2.412525769e+003 +2.561675769e+003 +2.561675769e+003 +5.8986e-001 -3.0388e+000 -4.1593e-001
25 +1.297901208e+003 +1.297901208e+003 +1.447051208e+003 +1.447051208e+003 +6.0129e-001 -2.2073e+000 +6.7153e-002
30 +1.087639307e+003 +1.087639307e+003 +1.236789307e+003 +1.236789307e+003 -2.4324e+000 -2.0515e+000 +1.5194e+000
33 +2.441400380e+002 +2.441400380e+002 +3.932900380e+002 +3.932900380e+002 -1.6501e+000 -2.1559e+000 +6.7812e-001
34 +3.805890349e+001 +3.805890349e+001 +1.872089035e+002 +1.872089035e+002 -8.9552e-001 -9.8641e-001 -3.4219e-001
55 +1.142291559e+001 +1.142291559e+001 +1.605729156e+002 +1.605729156e+002 -1.2323e+000 -1.0449e+000 -9.6994e-001
70 +9.122528742e+000 +9.122528742e+000 +1.582725287e+002 +1.582725287e+002 -1.3901e+000 -1.4444e+000 -8.0995e-001
77 +4.448778216e+000 +4.448778216e+000 +1.535987782e+002 +1.535987782e+002 -1.4768e+000 -1.1847e+000 -8.1356e-001
98 +3.647917923e+000 +3.647917923e+000 +1.527979179e+002 +1.527979179e+002 -1.6689e+000 -9.9633e-001 -9.2132e-001
111 +2.963093696e+000 +2.963093696e+000 +1.521130937e+002 +1.521130937e+002 -1.5758e+000 -1.0842e+000 -8.6437e-001
148 +2.896526018e+000 +2.896526018e+000 +1.520465260e+002 +1.520465260e+002 -1.5151e+000 -1.1196e+000 -8.9609e-001
149 +2.672540800e+000 +2.672540800e+000 +1.518225408e+002 +1.518225408e+002 -8.4091e-001 -1.3275e+000 -8.7219e-001
234 +2.609590865e+000 +2.609590865e+000 +1.517595909e+002 +1.517595909e+002 -1.3438e+000 -1.2463e+000 -9.5393e-001
236 +2.412573300e+000 +2.412573300e+000 +1.515625733e+002 +1.515625733e+002 -1.0771e+000 -1.3052e+000 -9.4984e-001
243 +2.383922431e+000 +2.383922431e+000 +1.515339224e+002 +1.515339224e+002 -1.2707e+000 -1.3084e+000 -9.7244e-001
244 +2.275040171e+000 +2.275040171e+000 +1.514250402e+002 +1.514250402e+002 -5.5131e-001 -1.2038e+000 -8.7675e-001
