% function evaluation | noise-free fitness - Fopt (3.590000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.647439303e+006 +2.647439303e+006 +2.647475203e+006 +2.647475203e+006
2 +2.073569277e+006 +2.073569277e+006 +2.073605177e+006 +2.073605177e+006
4 +1.968575411e+006 +1.968575411e+006 +1.968611311e+006 +1.968611311e+006
15 +1.757438246e+006 +1.757438246e+006 +1.757474146e+006 +1.757474146e+006
22 +1.531579154e+006 +1.531579154e+006 +1.531615054e+006 +1.531615054e+006
55 +1.062289918e+006 +1.062289918e+006 +1.062325818e+006 +1.062325818e+006
216 +7.727000761e+005 +7.727000761e+005 +7.727359761e+005 +7.727359761e+005
412 +7.147199413e+005 +7.147199413e+005 +7.147558413e+005 +7.147558413e+005
445 +5.956178807e+005 +5.956178807e+005 +5.956537807e+005 +5.956537807e+005
612 +5.808879368e+005 +5.808879368e+005 +5.809238368e+005 +5.809238368e+005
695 +5.737869067e+005 +5.737869067e+005 +5.738228067e+005 +5.738228067e+005
840 +5.562938060e+005 +5.562938060e+005 +5.563297060e+005 +5.563297060e+005
841 +3.286985452e+005 +3.286985452e+005 +3.287344452e+005 +3.287344452e+005
1135 +3.066647729e+005 +3.066647729e+005 +3.067006729e+005 +3.067006729e+005
1306 +1.337228202e+005 +1.337228202e+005 +1.337587202e+005 +1.337587202e+005
1949 +1.174895081e+005 +1.174895081e+005 +1.175254081e+005 +1.175254081e+005
2249 +8.558756715e+004 +8.558756715e+004 +8.562346715e+004 +8.562346715e+004
2272 +6.007181101e+004 +6.007181101e+004 +6.010771101e+004 +6.010771101e+004
2482 +4.511259022e+004 +4.511259022e+004 +4.514849022e+004 +4.514849022e+004
2519 +3.388148759e+004 +3.388148759e+004 +3.391738759e+004 +3.391738759e+004
2701 +1.884287998e+004 +1.884287998e+004 +1.887877998e+004 +1.887877998e+004
3180 +1.805569960e+004 +1.805569960e+004 +1.809159960e+004 +1.809159960e+004
3352 +1.504868815e+004 +1.504868815e+004 +1.508458815e+004 +1.508458815e+004
3463 +1.337024345e+004 +1.337024345e+004 +1.340614345e+004 +1.340614345e+004
3473 +8.138971284e+003 +8.138971284e+003 +8.174871284e+003 +8.174871284e+003
3616 +4.287319966e+003 +4.287319966e+003 +4.323219966e+003 +4.323219966e+003
3632 +3.801650795e+003 +3.801650795e+003 +3.837550795e+003 +3.837550795e+003
3755 +9.607576410e+002 +9.607576410e+002 +9.966576410e+002 +9.966576410e+002
3966 +8.219963497e+002 +8.219963497e+002 +8.578963497e+002 +8.578963497e+002
4320 +7.702828131e+002 +7.702828131e+002 +8.061828131e+002 +8.061828131e+002
7133 +7.516864332e+002 +7.516864332e+002 +7.875864332e+002 +7.875864332e+002
7323 +7.351745409e+002 +7.351745409e+002 +7.710745409e+002 +7.710745409e+002
7405 +7.137775296e+002 +7.137775296e+002 +7.496775296e+002 +7.496775296e+002
7823 +6.731996619e+002 +6.731996619e+002 +7.090996619e+002 +7.090996619e+002
8012 +5.780068345e+002 +5.780068345e+002 +6.139068345e+002 +6.139068345e+002
8481 +5.694176123e+002 +5.694176123e+002 +6.053176123e+002 +6.053176123e+002
8635 +5.138431263e+002 +5.138431263e+002 +5.497431263e+002 +5.497431263e+002
9001 +4.341738014e+002 +4.341738014e+002 +4.700738014e+002 +4.700738014e+002
9746 +4.243466709e+002 +4.243466709e+002 +4.602466709e+002 +4.602466709e+002
9799 +4.143709217e+002 +4.143709217e+002 +4.502709217e+002 +4.502709217e+002
10347 +4.048074571e+002 +4.048074571e+002 +4.407074571e+002 +4.407074571e+002
10855 +3.913407323e+002 +3.913407323e+002 +4.272407323e+002 +4.272407323e+002
10903 +3.865022188e+002 +3.865022188e+002 +4.224022188e+002 +4.224022188e+002
11193 +3.779303717e+002 +3.779303717e+002 +4.138303717e+002 +4.138303717e+002
11241 +3.669567754e+002 +3.669567754e+002 +4.028567754e+002 +4.028567754e+002
11570 +3.488391215e+002 +3.488391215e+002 +3.847391215e+002 +3.847391215e+002
11641 +3.306500100e+002 +3.306500100e+002 +3.665500100e+002 +3.665500100e+002
11919 +3.136251405e+002 +3.136251405e+002 +3.495251405e+002 +3.495251405e+002
11924 +3.058863777e+002 +3.058863777e+002 +3.417863777e+002 +3.417863777e+002
11957 +2.898650493e+002 +2.898650493e+002 +3.257650493e+002 +3.257650493e+002
12303 +2.864265482e+002 +2.864265482e+002 +3.223265482e+002 +3.223265482e+002
12382 +2.759701555e+002 +2.759701555e+002 +3.118701555e+002 +3.118701555e+002
12427 +2.619313214e+002 +2.619313214e+002 +2.978313214e+002 +2.978313214e+002
12645 +2.569195190e+002 +2.569195190e+002 +2.928195190e+002 +2.928195190e+002
12735 +2.390798682e+002 +2.390798682e+002 +2.749798682e+002 +2.749798682e+002
12938 +2.229292801e+002 +2.229292801e+002 +2.588292801e+002 +2.588292801e+002
13292 +2.152754738e+002 +2.152754738e+002 +2.511754738e+002 +2.511754738e+002
14271 +2.132452934e+002 +2.132452934e+002 +2.491452934e+002 +2.491452934e+002
14604 +1.995280679e+002 +1.995280679e+002 +2.354280679e+002 +2.354280679e+002
14624 +1.920460184e+002 +1.920460184e+002 +2.279460184e+002 +2.279460184e+002
15209 +1.884792181e+002 +1.884792181e+002 +2.243792181e+002 +2.243792181e+002
15223 +1.849506166e+002 +1.849506166e+002 +2.208506166e+002 +2.208506166e+002
15427 +1.815272546e+002 +1.815272546e+002 +2.174272546e+002 +2.174272546e+002
15583 +1.656305100e+002 +1.656305100e+002 +2.015305100e+002 +2.015305100e+002
15735 +1.600801225e+002 +1.600801225e+002 +1.959801225e+002 +1.959801225e+002
15784 +1.468930399e+002 +1.468930399e+002 +1.827930399e+002 +1.827930399e+002
15910 +1.361054166e+002 +1.361054166e+002 +1.720054166e+002 +1.720054166e+002
16539 +1.345160146e+002 +1.345160146e+002 +1.704160146e+002 +1.704160146e+002
16680 +1.234673924e+002 +1.234673924e+002 +1.593673924e+002 +1.593673924e+002
16981 +1.230267032e+002 +1.230267032e+002 +1.589267032e+002 +1.589267032e+002
17202 +1.187498966e+002 +1.187498966e+002 +1.546498966e+002 +1.546498966e+002
17679 +1.170484289e+002 +1.170484289e+002 +1.529484289e+002 +1.529484289e+002
17802 +1.148102150e+002 +1.148102150e+002 +1.507102150e+002 +1.507102150e+002
18225 +1.108594290e+002 +1.108594290e+002 +1.467594290e+002 +1.467594290e+002
18251 +1.088925384e+002 +1.088925384e+002 +1.447925384e+002 +1.447925384e+002
19019 +1.036386690e+002 +1.036386690e+002 +1.395386690e+002 +1.395386690e+002
19516 +9.817023400e+001 +9.817023400e+001 +1.340702340e+002 +1.340702340e+002
19619 +9.395617659e+001 +9.395617659e+001 +1.298561766e+002 +1.298561766e+002
20046 +8.935742976e+001 +8.935742976e+001 +1.252574298e+002 +1.252574298e+002
20235 +8.857107908e+001 +8.857107908e+001 +1.244710791e+002 +1.244710791e+002
20382 +8.690854087e+001 +8.690854087e+001 +1.228085409e+002 +1.228085409e+002
20444 +8.484998371e+001 +8.484998371e+001 +1.207499837e+002 +1.207499837e+002
20640 +8.269080322e+001 +8.269080322e+001 +1.185908032e+002 +1.185908032e+002
21153 +8.025033908e+001 +8.025033908e+001 +1.161503391e+002 +1.161503391e+002
21201 +7.892303717e+001 +7.892303717e+001 +1.148230372e+002 +1.148230372e+002
21411 +7.390196852e+001 +7.390196852e+001 +1.098019685e+002 +1.098019685e+002
21766 +7.177831007e+001 +7.177831007e+001 +1.076783101e+002 +1.076783101e+002
22106 +7.059492988e+001 +7.059492988e+001 +1.064949299e+002 +1.064949299e+002
22264 +6.700882810e+001 +6.700882810e+001 +1.029088281e+002 +1.029088281e+002
22605 +6.494039146e+001 +6.494039146e+001 +1.008403915e+002 +1.008403915e+002
22920 +6.304993169e+001 +6.304993169e+001 +9.894993169e+001 +9.894993169e+001
23203 +6.147725440e+001 +6.147725440e+001 +9.737725440e+001 +9.737725440e+001
23541 +5.838723570e+001 +5.838723570e+001 +9.428723570e+001 +9.428723570e+001
23801 +5.712896091e+001 +5.712896091e+001 +9.302896091e+001 +9.302896091e+001
24096 +5.571919743e+001 +5.571919743e+001 +9.161919743e+001 +9.161919743e+001
24145 +5.456738941e+001 +5.456738941e+001 +9.046738941e+001 +9.046738941e+001
24241 +5.164159187e+001 +5.164159187e+001 +8.754159187e+001 +8.754159187e+001
24856 +4.962165262e+001 +4.962165262e+001 +8.552165262e+001 +8.552165262e+001
25021 +4.806517020e+001 +4.806517020e+001 +8.396517020e+001 +8.396517020e+001
25074 +4.776784565e+001 +4.776784565e+001 +8.366784565e+001 +8.366784565e+001
25512 +4.594597088e+001 +4.594597088e+001 +8.184597088e+001 +8.184597088e+001
25817 +4.555221024e+001 +4.555221024e+001 +8.145221024e+001 +8.145221024e+001
26010 +4.405406491e+001 +4.405406491e+001 +7.995406491e+001 +7.995406491e+001
26301 +4.361630072e+001 +4.361630072e+001 +7.951630072e+001 +7.951630072e+001
26603 +4.218318750e+001 +4.218318750e+001 +7.808318750e+001 +7.808318750e+001
26627 +4.167856543e+001 +4.167856543e+001 +7.757856543e+001 +7.757856543e+001
27207 +4.069544189e+001 +4.069544189e+001 +7.659544189e+001 +7.659544189e+001
27328 +3.934141152e+001 +3.934141152e+001 +7.524141152e+001 +7.524141152e+001
27739 +3.834550041e+001 +3.834550041e+001 +7.424550041e+001 +7.424550041e+001
27958 +3.782036943e+001 +3.782036943e+001 +7.372036943e+001 +7.372036943e+001
28012 +3.709073184e+001 +3.709073184e+001 +7.299073184e+001 +7.299073184e+001
28041 +3.573523854e+001 +3.573523854e+001 +7.163523854e+001 +7.163523854e+001
28476 +3.464115858e+001 +3.464115858e+001 +7.054115858e+001 +7.054115858e+001
28796 +3.386660636e+001 +3.386660636e+001 +6.976660636e+001 +6.976660636e+001
28868 +3.235107287e+001 +3.235107287e+001 +6.825107287e+001 +6.825107287e+001
29091 +3.147237275e+001 +3.147237275e+001 +6.737237275e+001 +6.737237275e+001
29347 +3.087872355e+001 +3.087872355e+001 +6.677872355e+001 +6.677872355e+001
29418 +2.953353219e+001 +2.953353219e+001 +6.543353219e+001 +6.543353219e+001
29666 +2.734663454e+001 +2.734663454e+001 +6.324663454e+001 +6.324663454e+001
30069 +2.687283189e+001 +2.687283189e+001 +6.277283189e+001 +6.277283189e+001
30954 +2.622513485e+001 +2.622513485e+001 +6.212513485e+001 +6.212513485e+001
31098 +2.539393884e+001 +2.539393884e+001 +6.129393884e+001 +6.129393884e+001
31201 +2.455952420e+001 +2.455952420e+001 +6.045952420e+001 +6.045952420e+001
31478 +2.451186800e+001 +2.451186800e+001 +6.041186800e+001 +6.041186800e+001
31871 +2.396785220e+001 +2.396785220e+001 +5.986785220e+001 +5.986785220e+001
32685 +2.335169943e+001 +2.335169943e+001 +5.925169943e+001 +5.925169943e+001
33446 +2.267617418e+001 +2.267617418e+001 +5.857617418e+001 +5.857617418e+001
33969 +2.198435801e+001 +2.198435801e+001 +5.788435801e+001 +5.788435801e+001
34243 +2.149789498e+001 +2.149789498e+001 +5.739789498e+001 +5.739789498e+001
34816 +2.118623459e+001 +2.118623459e+001 +5.708623459e+001 +5.708623459e+001
34835 +2.088950565e+001 +2.088950565e+001 +5.678950565e+001 +5.678950565e+001
35060 +2.024526864e+001 +2.024526864e+001 +5.614526864e+001 +5.614526864e+001
35490 +1.881128235e+001 +1.881128235e+001 +5.471128235e+001 +5.471128235e+001
35574 +1.853749368e+001 +1.853749368e+001 +5.443749368e+001 +5.443749368e+001
35838 +1.755321507e+001 +1.755321507e+001 +5.345321507e+001 +5.345321507e+001
36064 +1.736049580e+001 +1.736049580e+001 +5.326049580e+001 +5.326049580e+001
36264 +1.628273806e+001 +1.628273806e+001 +5.218273806e+001 +5.218273806e+001
36522 +1.582621733e+001 +1.582621733e+001 +5.172621733e+001 +5.172621733e+001
36851 +1.544452660e+001 +1.544452660e+001 +5.134452660e+001 +5.134452660e+001
37031 +1.415651090e+001 +1.415651090e+001 +5.005651090e+001 +5.005651090e+001
37210 +1.399461559e+001 +1.399461559e+001 +4.989461559e+001 +4.989461559e+001
37609 +1.380374838e+001 +1.380374838e+001 +4.970374838e+001 +4.970374838e+001
37821 +1.339864678e+001 +1.339864678e+001 +4.929864678e+001 +4.929864678e+001
38275 +1.312400978e+001 +1.312400978e+001 +4.902400978e+001 +4.902400978e+001
38694 +1.287315837e+001 +1.287315837e+001 +4.877315837e+001 +4.877315837e+001
39847 +1.253105560e+001 +1.253105560e+001 +4.843105560e+001 +4.843105560e+001
40431 +1.227160958e+001 +1.227160958e+001 +4.817160958e+001 +4.817160958e+001
41430 +1.200961782e+001 +1.200961782e+001 +4.790961782e+001 +4.790961782e+001
41871 +1.161056656e+001 +1.161056656e+001 +4.751056656e+001 +4.751056656e+001
42511 +1.135869515e+001 +1.135869515e+001 +4.725869515e+001 +4.725869515e+001
42648 +1.121413073e+001 +1.121413073e+001 +4.711413073e+001 +4.711413073e+001
42885 +1.091169655e+001 +1.091169655e+001 +4.681169655e+001 +4.681169655e+001
43202 +1.059317355e+001 +1.059317355e+001 +4.649317355e+001 +4.649317355e+001
43226 +1.027687562e+001 +1.027687562e+001 +4.617687562e+001 +4.617687562e+001
43524 +9.911982446e+000 +9.911982446e+000 +4.581198245e+001 +4.581198245e+001
44023 +9.535058861e+000 +9.535058861e+000 +4.543505886e+001 +4.543505886e+001
44421 +9.274931190e+000 +9.274931190e+000 +4.517493119e+001 +4.517493119e+001
44476 +9.021148154e+000 +9.021148154e+000 +4.492114815e+001 +4.492114815e+001
44826 +8.835148879e+000 +8.835148879e+000 +4.473514888e+001 +4.473514888e+001
44875 +8.392551959e+000 +8.392551959e+000 +4.429255196e+001 +4.429255196e+001
45227 +8.067838865e+000 +8.067838865e+000 +4.396783887e+001 +4.396783887e+001
45659 +7.831916166e+000 +7.831916166e+000 +4.373191617e+001 +4.373191617e+001
46204 +7.660398544e+000 +7.660398544e+000 +4.356039854e+001 +4.356039854e+001
46556 +7.570560336e+000 +7.570560336e+000 +4.347056034e+001 +4.347056034e+001
46677 +7.361640976e+000 +7.361640976e+000 +4.326164098e+001 +4.326164098e+001
46804 +7.154734164e+000 +7.154734164e+000 +4.305473416e+001 +4.305473416e+001
47274 +7.010527216e+000 +7.010527216e+000 +4.291052722e+001 +4.291052722e+001
47946 +6.913673463e+000 +6.913673463e+000 +4.281367346e+001 +4.281367346e+001
48631 +6.708920141e+000 +6.708920141e+000 +4.260892014e+001 +4.260892014e+001
49001 +6.586690369e+000 +6.586690369e+000 +4.248669037e+001 +4.248669037e+001
49673 +6.365128147e+000 +6.365128147e+000 +4.226512815e+001 +4.226512815e+001
50013 +6.258829210e+000 +6.258829210e+000 +4.215882921e+001 +4.215882921e+001
50525 +5.937898690e+000 +5.937898690e+000 +4.183789869e+001 +4.183789869e+001
51602 +5.748536068e+000 +5.748536068e+000 +4.164853607e+001 +4.164853607e+001
52064 +5.586029801e+000 +5.586029801e+000 +4.148602980e+001 +4.148602980e+001
52221 +5.475978357e+000 +5.475978357e+000 +4.137597836e+001 +4.137597836e+001
52504 +5.319481785e+000 +5.319481785e+000 +4.121948178e+001 +4.121948178e+001
52565 +5.221002455e+000 +5.221002455e+000 +4.112100246e+001 +4.112100246e+001
52616 +5.100186478e+000 +5.100186478e+000 +4.100018648e+001 +4.100018648e+001
53212 +4.970822100e+000 +4.970822100e+000 +4.087082210e+001 +4.087082210e+001
53476 +4.849137320e+000 +4.849137320e+000 +4.074913732e+001 +4.074913732e+001
53537 +4.785707531e+000 +4.785707531e+000 +4.068570753e+001 +4.068570753e+001
53765 +4.623767917e+000 +4.623767917e+000 +4.052376792e+001 +4.052376792e+001
54232 +4.568289120e+000 +4.568289120e+000 +4.046828912e+001 +4.046828912e+001
54420 +4.405790168e+000 +4.405790168e+000 +4.030579017e+001 +4.030579017e+001
54636 +4.325764244e+000 +4.325764244e+000 +4.022576424e+001 +4.022576424e+001
55035 +4.262737825e+000 +4.262737825e+000 +4.016273783e+001 +4.016273783e+001
55462 +4.118776822e+000 +4.118776822e+000 +4.001877682e+001 +4.001877682e+001
55516 +4.067725933e+000 +4.067725933e+000 +3.996772593e+001 +3.996772593e+001
56338 +3.922305830e+000 +3.922305830e+000 +3.982230583e+001 +3.982230583e+001
56448 +3.886890382e+000 +3.886890382e+000 +3.978689038e+001 +3.978689038e+001
56973 +3.752354759e+000 +3.752354759e+000 +3.965235476e+001 +3.965235476e+001
57053 +3.698420848e+000 +3.698420848e+000 +3.959842085e+001 +3.959842085e+001
57885 +3.620472879e+000 +3.620472879e+000 +3.952047288e+001 +3.952047288e+001
58010 +3.534620529e+000 +3.534620529e+000 +3.943462053e+001 +3.943462053e+001
58419 +3.465505363e+000 +3.465505363e+000 +3.936550536e+001 +3.936550536e+001
58470 +3.368009071e+000 +3.368009071e+000 +3.926800907e+001 +3.926800907e+001
58925 +3.300303448e+000 +3.300303448e+000 +3.920030345e+001 +3.920030345e+001
59280 +3.232639836e+000 +3.232639836e+000 +3.913263984e+001 +3.913263984e+001
59772 +3.134512367e+000 +3.134512367e+000 +3.903451237e+001 +3.903451237e+001
59990 +3.064841573e+000 +3.064841573e+000 +3.896484157e+001 +3.896484157e+001
60392 +2.991987079e+000 +2.991987079e+000 +3.889198708e+001 +3.889198708e+001
60716 +2.892272497e+000 +2.892272497e+000 +3.879227250e+001 +3.879227250e+001
61328 +2.872315930e+000 +2.872315930e+000 +3.877231593e+001 +3.877231593e+001
61716 +2.765837553e+000 +2.765837553e+000 +3.866583755e+001 +3.866583755e+001
61819 +2.733408539e+000 +2.733408539e+000 +3.863340854e+001 +3.863340854e+001
62431 +2.690880706e+000 +2.690880706e+000 +3.859088071e+001 +3.859088071e+001
62610 +2.625256144e+000 +2.625256144e+000 +3.852525614e+001 +3.852525614e+001
63296 +2.561305336e+000 +2.561305336e+000 +3.846130534e+001 +3.846130534e+001
63824 +2.489850532e+000 +2.489850532e+000 +3.838985053e+001 +3.838985053e+001
64105 +2.448622956e+000 +2.448622956e+000 +3.834862296e+001 +3.834862296e+001
64598 +2.389882115e+000 +2.389882115e+000 +3.828988212e+001 +3.828988212e+001
64608 +2.330553683e+000 +2.330553683e+000 +3.823055368e+001 +3.823055368e+001
65404 +2.250162038e+000 +2.250162038e+000 +3.815016204e+001 +3.815016204e+001
65554 +2.224978054e+000 +2.224978054e+000 +3.812497805e+001 +3.812497805e+001
65606 +2.176761896e+000 +2.176761896e+000 +3.807676190e+001 +3.807676190e+001
65848 +2.079967959e+000 +2.079967959e+000 +3.797996796e+001 +3.797996796e+001
66107 +1.884421146e+000 +1.884421146e+000 +3.778442115e+001 +3.778442115e+001
66204 +1.859640878e+000 +1.859640878e+000 +3.775964088e+001 +3.775964088e+001
67145 +1.751809937e+000 +1.751809937e+000 +3.765180994e+001 +3.765180994e+001
67626 +1.725494432e+000 +1.725494432e+000 +3.762549443e+001 +3.762549443e+001
67672 +1.665533535e+000 +1.665533535e+000 +3.756553354e+001 +3.756553354e+001
67875 +1.632720703e+000 +1.632720703e+000 +3.753272070e+001 +3.753272070e+001
68413 +1.615160500e+000 +1.615160500e+000 +3.751516050e+001 +3.751516050e+001
68432 +1.548851866e+000 +1.548851866e+000 +3.744885187e+001 +3.744885187e+001
68709 +1.508437198e+000 +1.508437198e+000 +3.740843720e+001 +3.740843720e+001
