% function evaluation | noise-free fitness - Fopt (7.135000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.207960675e+002 +1.207960675e+002 +1.921460675e+002 +1.921460675e+002 +4.8332e-001 +2.8970e+000 +2.6965e+000 -4.3540e+000 +2.7485e+000
2 +3.936605972e+001 +3.936605972e+001 +1.107160597e+002 +1.107160597e+002 +3.1375e-001 +2.5303e+000 +2.4972e+000 -4.9432e+000 +3.9502e+000
9 +3.213120179e+001 +3.213120179e+001 +1.034812018e+002 +1.034812018e+002 +8.4451e-001 +4.8930e+000 +2.8865e+000 -4.9458e+000 +3.2191e+000
30 +3.076873517e+001 +3.076873517e+001 +1.021187352e+002 +1.021187352e+002 +8.5601e-001 +3.2044e+000 +3.3178e+000 -4.4616e+000 +2.7459e+000
72 +2.574279008e+001 +2.574279008e+001 +9.709279008e+001 +9.709279008e+001 +8.6444e-001 +2.1023e+000 +3.2086e+000 -4.0994e+000 +4.0670e+000
97 +2.298403006e+001 +2.298403006e+001 +9.433403006e+001 +9.433403006e+001 +1.1641e+000 +6.6835e+000 +2.3779e+000 -6.7808e+000 +1.3313e+000
105 +1.939016212e+001 +1.939016212e+001 +9.074016212e+001 +9.074016212e+001 +6.1092e-001 +2.2954e+000 +3.2018e+000 -5.3376e+000 -7.8536e-001
134 +1.747797819e+001 +1.747797819e+001 +8.882797819e+001 +8.882797819e+001 +4.2349e-001 +4.3990e+000 +4.0844e+000 -4.7441e+000 +1.2378e-001
136 +1.162577513e+001 +1.162577513e+001 +8.297577513e+001 +8.297577513e+001 +4.4799e-001 -1.6049e+000 +3.6729e+000 -2.2446e+000 +1.4699e+000
431 +6.720043351e+000 +6.720043351e+000 +7.807004335e+001 +7.807004335e+001 +4.7211e+000 +2.4671e+000 +5.2690e-001 +4.9788e+000 +2.7773e-001
1198 +5.163862949e+000 +5.163862949e+000 +7.651386295e+001 +7.651386295e+001 +4.1032e+000 +8.6662e-001 +5.8587e+000 -1.1081e+000 +4.0233e+000
33293 +4.952975093e+000 +4.952975093e+000 +7.630297509e+001 +7.630297509e+001 +1.8638e+000 -3.6522e+000 -2.3659e+000 +5.9296e-001 +1.6861e+000
45087 +4.199068352e+000 +4.199068352e+000 +7.554906835e+001 +7.554906835e+001 -4.3756e+000 +9.0349e-001 -2.9869e+000 -2.0800e+000 -5.9729e-001
45302 +2.855286765e+000 +2.855286765e+000 +7.420528676e+001 +7.420528676e+001 -4.3575e+000 +9.2228e-001 -2.8978e+000 -2.0259e+000 -7.1933e-001
45353 +2.630049381e+000 +2.630049381e+000 +7.398004938e+001 +7.398004938e+001 -4.2975e+000 +9.0526e-001 -2.9106e+000 -2.0980e+000 -7.6580e-001
45384 +2.529343872e+000 +2.529343872e+000 +7.387934387e+001 +7.387934387e+001 -4.3294e+000 +8.9712e-001 -2.9018e+000 -2.0928e+000 -7.5163e-001
45444 +2.333390133e+000 +2.333390133e+000 +7.368339013e+001 +7.368339013e+001 -4.3420e+000 +9.1202e-001 -2.8869e+000 -2.1272e+000 -7.5266e-001
45455 +2.207646160e+000 +2.207646160e+000 +7.355764616e+001 +7.355764616e+001 -4.3390e+000 +9.1271e-001 -2.8975e+000 -2.1094e+000 -7.4847e-001
45480 +1.947976620e+000 +1.947976620e+000 +7.329797662e+001 +7.329797662e+001 -4.3433e+000 +9.0402e-001 -2.8907e+000 -2.0938e+000 -7.4067e-001
45577 +1.885899394e+000 +1.885899394e+000 +7.323589939e+001 +7.323589939e+001 -4.3503e+000 +9.0762e-001 -2.8796e+000 -2.1200e+000 -7.5025e-001
45609 +1.856955423e+000 +1.856955423e+000 +7.320695542e+001 +7.320695542e+001 -4.3440e+000 +9.0114e-001 -2.8822e+000 -2.1093e+000 -7.4948e-001
45695 +1.811561478e+000 +1.811561478e+000 +7.316156148e+001 +7.316156148e+001 -4.3332e+000 +8.9785e-001 -2.8798e+000 -2.1263e+000 -7.5656e-001
45719 +1.759543345e+000 +1.759543345e+000 +7.310954335e+001 +7.310954335e+001 -4.3338e+000 +9.0164e-001 -2.8805e+000 -2.1320e+000 -7.6006e-001
45730 +1.695193954e+000 +1.695193954e+000 +7.304519395e+001 +7.304519395e+001 -4.3349e+000 +9.0174e-001 -2.8760e+000 -2.1345e+000 -7.6076e-001
45811 +1.516509403e+000 +1.516509403e+000 +7.286650940e+001 +7.286650940e+001 -4.3361e+000 +9.0136e-001 -2.8766e+000 -2.1285e+000 -7.6069e-001
45922 +1.498973262e+000 +1.498973262e+000 +7.284897326e+001 +7.284897326e+001 -4.3366e+000 +9.0117e-001 -2.8774e+000 -2.1304e+000 -7.6072e-001
45963 +1.476092288e+000 +1.476092288e+000 +7.282609229e+001 +7.282609229e+001 -4.3353e+000 +9.0124e-001 -2.8773e+000 -2.1303e+000 -7.6132e-001
46190 +1.437178649e+000 +1.437178649e+000 +7.278717865e+001 +7.278717865e+001 -4.3377e+000 +9.0324e-001 -2.8748e+000 -2.1368e+000 -7.6194e-001
46634 +1.403289247e+000 +1.403289247e+000 +7.275328925e+001 +7.275328925e+001 -4.3375e+000 +9.0243e-001 -2.8750e+000 -2.1353e+000 -7.6140e-001
47233 +1.379923176e+000 +1.379923176e+000 +7.272992318e+001 +7.272992318e+001 -4.3372e+000 +9.0239e-001 -2.8752e+000 -2.1351e+000 -7.6157e-001
% function evaluation | noise-free fitness - Fopt (-3.552200000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.900519783e+001 +6.900519783e+001 -2.862148022e+002 -2.862148022e+002 +2.3806e+000 +2.0776e+000 -2.8978e+000 +4.5433e+000 -1.6779e+000
7 +6.758078194e+001 +6.758078194e+001 -2.876392181e+002 -2.876392181e+002 +5.0609e+000 -7.1903e-001 -5.0068e+000 +5.7422e+000 -3.7265e+000
13 +2.620256583e+001 +2.620256583e+001 -3.290174342e+002 -3.290174342e+002 +2.5062e+000 +5.0595e-001 -3.4569e+000 +1.5533e+000 -1.4765e+000
41 +2.090802557e+001 +2.090802557e+001 -3.343119744e+002 -3.343119744e+002 +2.2824e+000 -1.9679e+000 -2.3453e+000 +3.9582e+000 -3.6744e-001
56 +1.264676524e+001 +1.264676524e+001 -3.425732348e+002 -3.425732348e+002 +4.2369e+000 -1.2862e-001 -3.3965e+000 +7.0535e-002 -2.3772e+000
97 +9.960392470e+000 +9.960392470e+000 -3.452596075e+002 -3.452596075e+002 +6.7114e-001 +1.2255e+000 -3.0815e+000 -6.5438e+000 -6.1267e-001
100 +3.241994828e+000 +3.241994828e+000 -3.519780052e+002 -3.519780052e+002 +1.1672e+000 +1.5918e+000 -1.3196e+000 -5.8290e-001 -8.0058e-001
19669 +1.670839303e+000 +1.670839303e+000 -3.535491607e+002 -3.535491607e+002 -2.7510e+000 +5.2251e-001 -6.2762e-001 +2.3029e+000 -3.9671e+000
425189 +9.048372891e-001 +9.048372891e-001 -3.543151627e+002 -3.543151627e+002 +2.9408e+000 -7.1761e-001 -4.4805e+000 +5.9275e-001 +3.3867e+000
425387 +8.660949035e-001 +8.660949035e-001 -3.543539051e+002 -3.543539051e+002 +2.9629e+000 -6.6400e-001 -4.5467e+000 +5.4073e-001 +3.4043e+000
425663 +7.866633949e-001 +7.866633949e-001 -3.544333366e+002 -3.544333366e+002 +2.9790e+000 -6.4464e-001 -4.5726e+000 +5.3296e-001 +3.4165e+000
425692 +7.353200800e-001 +7.353200800e-001 -3.544846799e+002 -3.544846799e+002 +2.9706e+000 -6.5604e-001 -4.5709e+000 +5.0692e-001 +3.4397e+000
425722 +6.769178904e-001 +6.769178904e-001 -3.545430821e+002 -3.545430821e+002 +2.9494e+000 -6.7005e-001 -4.5272e+000 +5.2059e-001 +3.4584e+000
425736 +4.442968273e-001 +4.442968273e-001 -3.547757032e+002 -3.547757032e+002 +2.9518e+000 -6.4654e-001 -4.5494e+000 +4.7527e-001 +3.4492e+000
425889 +3.591908762e-001 +3.591908762e-001 -3.548608091e+002 -3.548608091e+002 +2.9633e+000 -6.4528e-001 -4.5259e+000 +4.3620e-001 +3.4962e+000
425951 +2.856916294e-001 +2.856916294e-001 -3.549343084e+002 -3.549343084e+002 +2.9744e+000 -6.6261e-001 -4.5457e+000 +4.3665e-001 +3.4919e+000
426012 +2.595884884e-001 +2.595884884e-001 -3.549604115e+002 -3.549604115e+002 +2.9773e+000 -6.6839e-001 -4.5469e+000 +4.4596e-001 +3.4909e+000
426041 +2.280984312e-001 +2.280984312e-001 -3.549919016e+002 -3.549919016e+002 +2.9794e+000 -6.7075e-001 -4.5437e+000 +4.4742e-001 +3.4922e+000
426066 +2.209094344e-001 +2.209094344e-001 -3.549990906e+002 -3.549990906e+002 +2.9811e+000 -6.7307e-001 -4.5470e+000 +4.4796e-001 +3.4954e+000
426082 +1.920780942e-001 +1.920780942e-001 -3.550279219e+002 -3.550279219e+002 +2.9824e+000 -6.7361e-001 -4.5451e+000 +4.4548e-001 +3.4952e+000
426101 +1.852496033e-001 +1.852496033e-001 -3.550347504e+002 -3.550347504e+002 +2.9860e+000 -6.8168e-001 -4.5543e+000 +4.4447e-001 +3.4916e+000
426196 +1.615301412e-001 +1.615301412e-001 -3.550584699e+002 -3.550584699e+002 +2.9873e+000 -6.8480e-001 -4.5504e+000 +4.5280e-001 +3.4904e+000
426365 +1.577563763e-001 +1.577563763e-001 -3.550622436e+002 -3.550622436e+002 +2.9922e+000 -6.8558e-001 -4.5525e+000 +4.4984e-001 +3.4953e+000
426567 +1.547303343e-001 +1.547303343e-001 -3.550652697e+002 -3.550652697e+002 +2.9927e+000 -6.8852e-001 -4.5495e+000 +4.5303e-001 +3.4929e+000
426670 +1.498506022e-001 +1.498506022e-001 -3.550701494e+002 -3.550701494e+002 +2.9937e+000 -6.8504e-001 -4.5458e+000 +4.5117e-001 +3.4986e+000
426778 +1.423699477e-001 +1.423699477e-001 -3.550776301e+002 -3.550776301e+002 +2.9951e+000 -6.8545e-001 -4.5472e+000 +4.5047e-001 +3.4992e+000
426835 +1.388249554e-001 +1.388249554e-001 -3.550811750e+002 -3.550811750e+002 +2.9939e+000 -6.8489e-001 -4.5460e+000 +4.5093e-001 +3.4986e+000
426912 +1.371301268e-001 +1.371301268e-001 -3.550828699e+002 -3.550828699e+002 +2.9937e+000 -6.8472e-001 -4.5459e+000 +4.5074e-001 +3.4987e+000
426960 +1.333041597e-001 +1.333041597e-001 -3.550866958e+002 -3.550866958e+002 +2.9938e+000 -6.8468e-001 -4.5460e+000 +4.5063e-001 +3.4987e+000
427086 +1.315595897e-001 +1.315595897e-001 -3.550884404e+002 -3.550884404e+002 +2.9937e+000 -6.8471e-001 -4.5459e+000 +4.5070e-001 +3.4987e+000
% function evaluation | noise-free fitness - Fopt (9.917000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.093897685e+002 +2.093897685e+002 +3.085597685e+002 +3.085597685e+002 -4.2033e+000 +4.9255e+000 +3.9704e+000 -6.2311e-001 +5.5460e+000
2 +1.822487908e+002 +1.822487908e+002 +2.814187908e+002 +2.814187908e+002 -3.5486e+000 +4.6194e+000 +3.6021e+000 -3.4952e-001 +3.8966e+000
3 +5.201723687e+001 +5.201723687e+001 +1.511872369e+002 +1.511872369e+002 -3.6413e+000 +4.5086e+000 +1.8965e+000 -4.8828e-001 +3.7931e+000
11 +5.114764102e+001 +5.114764102e+001 +1.503176410e+002 +1.503176410e+002 -2.9232e+000 +4.4158e+000 +3.5909e+000 +1.3213e+000 +3.6038e+000
12 +3.986677725e+001 +3.986677725e+001 +1.390367772e+002 +1.390367772e+002 -3.3024e+000 +3.6232e+000 +2.4607e+000 -9.0837e-001 +3.4017e+000
