% function evaluation | noise-free fitness - Fopt (1.026100000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.385112262e+001 +2.385112262e+001 +1.264611226e+002 +1.264611226e+002 -5.4486e-001 +4.3190e+000 -3.2078e+000
17 +1.150742254e+001 +1.150742254e+001 +1.141174225e+002 +1.141174225e+002 -1.1418e+000 +4.1795e+000 -1.4440e+000
52 +1.013074209e+001 +1.013074209e+001 +1.127407421e+002 +1.127407421e+002 -2.0526e+000 +3.7619e+000 -1.5870e+000
54 +8.966497711e+000 +8.966497711e+000 +1.115764977e+002 +1.115764977e+002 -1.6816e+000 +1.8480e+000 -2.1051e+000
63 +7.821861200e+000 +7.821861200e+000 +1.104318612e+002 +1.104318612e+002 -1.7884e+000 +3.0091e+000 -2.1575e+000
181 +5.297287325e+000 +5.297287325e+000 +1.079072873e+002 +1.079072873e+002 -2.2498e+000 +1.6005e+000 -2.2738e+000
% function evaluation | noise-free fitness - Fopt (9.330000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.742250862e+001 +5.742250862e+001 +1.507225086e+002 +1.507225086e+002 -1.5275e+000 +3.5960e-001 +5.1197e-001
7 +4.272257729e+001 +4.272257729e+001 +1.360225773e+002 +1.360225773e+002 +1.5307e+000 -1.5270e+000 -1.1710e+000
15 +2.401696582e+001 +2.401696582e+001 +1.173169658e+002 +1.173169658e+002 -1.4125e+000 -2.5875e+000 +7.6777e-001
18 +1.676884647e+001 +1.676884647e+001 +1.100688465e+002 +1.100688465e+002 +2.1441e-001 -1.2828e+000 +9.9182e-003
73 +1.442422999e+001 +1.442422999e+001 +1.077242300e+002 +1.077242300e+002 -1.4141e-001 -1.2990e+000 +5.0510e-001
202 +9.660716871e+000 +9.660716871e+000 +1.029607169e+002 +1.029607169e+002 -7.8130e-001 -1.9639e+000 +1.3692e+000
221 +8.047802977e+000 +8.047802977e+000 +1.013478030e+002 +1.013478030e+002 -1.4198e+000 -9.4990e-001 +1.4310e+000
286 +7.693920858e+000 +7.693920858e+000 +1.009939209e+002 +1.009939209e+002 -9.8966e-001 -1.6132e+000 +1.1066e+000
371 +1.443422812e+000 +1.443422812e+000 +9.474342281e+001 +9.474342281e+001 -1.2401e+000 -1.6914e+000 +1.3861e+000
% function evaluation | noise-free fitness - Fopt (1.364000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.591175965e+002 +1.591175965e+002 +1.727575965e+002 +1.727575965e+002 +4.2535e+000 +3.9954e+000 +4.3567e+000
3 +1.179701007e+002 +1.179701007e+002 +1.316101007e+002 +1.316101007e+002 +4.5573e+000 +3.3925e+000 +3.7150e+000
9 +1.115744348e+002 +1.115744348e+002 +1.252144348e+002 +1.252144348e+002 +4.6020e+000 -8.4043e-001 +3.2483e+000
18 +6.021777238e+001 +6.021777238e+001 +7.385777238e+001 +7.385777238e+001 +4.3522e+000 +5.9561e-002 +2.0642e-001
26 +5.841770923e+001 +5.841770923e+001 +7.205770923e+001 +7.205770923e+001 +4.0100e+000 +2.0537e+000 +2.7374e+000
43 +4.160345251e+001 +4.160345251e+001 +5.524345251e+001 +5.524345251e+001 +4.1529e+000 +1.1863e+000 +1.2949e+000
66 +3.701585269e+001 +3.701585269e+001 +5.065585269e+001 +5.065585269e+001 +3.5016e+000 +7.1851e-001 +3.7948e-001
77 +2.927193838e+001 +2.927193838e+001 +4.291193838e+001 +4.291193838e+001 +1.4996e+000 +1.6781e+000 +8.6235e-001
96 +1.417400399e+001 +1.417400399e+001 +2.781400399e+001 +2.781400399e+001 +1.7970e+000 +1.0561e+000 +1.4544e+000
98 +1.231559732e+001 +1.231559732e+001 +2.595559732e+001 +2.595559732e+001 +2.5035e+000 +9.3715e-001 +2.1927e+000
174 +1.100540131e+001 +1.100540131e+001 +2.464540131e+001 +2.464540131e+001 +1.2196e+000 +1.5511e+000 +1.1935e+000
378 +7.242614072e+000 +7.242614072e+000 +2.088261407e+001 +2.088261407e+001 +2.0454e+000 +1.5913e+000 +1.0526e+000
399 +3.149558042e+000 +3.149558042e+000 +1.678955804e+001 +1.678955804e+001 +2.0288e+000 +1.5689e+000 +1.0673e+000
% function evaluation | noise-free fitness - Fopt (1.948000000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.512779405e+001 +9.512779405e+001 +2.899277940e+002 +2.899277940e+002 -1.2242e+000 -4.8987e+000 -1.0525e+000
5 +6.181869778e+001 +6.181869778e+001 +2.566186978e+002 +2.566186978e+002 +4.2314e+000 -6.6960e-001 +2.3983e-001
9 +5.217648118e+001 +5.217648118e+001 +2.469764812e+002 +2.469764812e+002 +4.1337e+000 -2.2141e+000 -1.3667e+000
13 +3.084182600e+001 +3.084182600e+001 +2.256418260e+002 +2.256418260e+002 +7.7834e-002 -1.5961e+000 +3.2906e-001
20 +2.079899137e+001 +2.079899137e+001 +2.155989914e+002 +2.155989914e+002 +2.0473e+000 -4.1810e-001 +1.1945e-001
43 +1.232503162e+001 +1.232503162e+001 +2.071250316e+002 +2.071250316e+002 +6.1427e-001 -9.5507e-001 -4.9815e-001
283 +8.239888973e+000 +8.239888973e+000 +2.030398890e+002 +2.030398890e+002 +1.1513e+000 -5.0855e-001 -1.2853e+000
320 +3.988294367e+000 +3.988294367e+000 +1.987882944e+002 +1.987882944e+002 +1.4334e+000 -6.2216e-001 -1.1627e+000
326 +3.573974568e+000 +3.573974568e+000 +1.983739746e+002 +1.983739746e+002 +1.6061e+000 -7.1591e-001 -1.2888e+000
493 +3.214801650e+000 +3.214801650e+000 +1.980148016e+002 +1.980148016e+002 +1.4169e+000 -6.4527e-001 -1.1650e+000
942 +2.944443138e+000 +2.944443138e+000 +1.977444431e+002 +1.977444431e+002 +1.7217e+000 -1.7526e+000 -1.0496e+000
953 +1.866646342e+000 +1.866646342e+000 +1.966666463e+002 +1.966666463e+002 +1.5985e+000 -1.5858e+000 -1.0565e+000
% function evaluation | noise-free fitness - Fopt (-1.335900000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.045091076e+002 +1.045091076e+002 -2.908089244e+001 -2.908089244e+001 +9.0453e-001 +3.0413e+000 +4.4410e+000
7 +7.802040779e+001 +7.802040779e+001 -5.556959221e+001 -5.556959221e+001 +1.5956e+000 +3.4590e+000 +2.3936e+000
11 +5.273334217e+001 +5.273334217e+001 -8.085665783e+001 -8.085665783e+001 +1.8223e+000 -3.9930e+000 +2.3634e+000
19 +2.537968898e+001 +2.537968898e+001 -1.082103110e+002 -1.082103110e+002 -1.9854e+000 +1.1980e+000 +7.1545e-001
41 +2.346661906e+001 +2.346661906e+001 -1.101233809e+002 -1.101233809e+002 +9.2077e-002 -1.3891e+000 -1.2384e+000
47 +1.908662453e+001 +1.908662453e+001 -1.145033755e+002 -1.145033755e+002 +3.3093e+000 -1.0665e+000 -5.0661e-001
