% function evaluation | noise-free fitness - Fopt (7.627000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.530094645e+005 +7.530094645e+005 +7.530857345e+005 +7.530857345e+005 -4.1533e+000 +5.1620e-001 +4.4933e+000 +1.0788e+000 -4.7934e+000
35 +1.851611738e+004 +1.851611738e+004 +1.859238738e+004 +1.859238738e+004 -4.2271e+000 +3.8633e-001 +5.8664e+000 -6.3531e-002 -4.9174e+000
78 +1.543576442e+004 +1.543576442e+004 +1.551203442e+004 +1.551203442e+004 -4.6494e+000 +1.0225e+000 +6.4352e+000 +1.0974e-001 -6.6688e+000
109 +5.918708174e+003 +5.918708174e+003 +5.994978174e+003 +5.994978174e+003 -5.5277e+000 +1.4874e+000 +5.8569e+000 -4.7580e-001 -1.2534e+001
116 +6.937109243e+002 +6.937109243e+002 +7.699809243e+002 +7.699809243e+002 -6.0284e+000 +8.0301e-001 +5.7065e+000 -4.8261e-002 -6.3453e+000
149 +3.714160762e+002 +3.714160762e+002 +4.476860762e+002 +4.476860762e+002 -1.2047e+001 +1.2532e+000 +4.7021e+000 -2.4101e-001 -5.5453e+000
221 +3.090022196e+002 +3.090022196e+002 +3.852722196e+002 +3.852722196e+002 -6.0504e+000 +1.5379e+000 +4.0529e+000 -9.1268e-001 -1.6272e+001
444214 +3.019918626e+002 +3.019918626e+002 +3.782618626e+002 +3.782618626e+002 +1.0840e+001 +1.4355e+000 +8.3667e-001 -8.9613e+000 -5.5417e+000
446831 +2.951122727e+002 +2.951122727e+002 +3.713822727e+002 +3.713822727e+002 +1.0683e+001 +1.4347e+000 +8.2684e-001 -8.9541e+000 -5.3824e+000
449555 +2.883468956e+002 +2.883468956e+002 +3.646168956e+002 +3.646168956e+002 +1.0521e+001 +1.4361e+000 +8.1662e-001 -8.9488e+000 -5.2326e+000
452681 +2.817313872e+002 +2.817313872e+002 +3.580013872e+002 +3.580013872e+002 +1.0359e+001 +1.4340e+000 +8.0197e-001 -8.9346e+000 -5.1167e+000
455832 +2.754216209e+002 +2.754216209e+002 +3.516916209e+002 +3.516916209e+002 +1.0199e+001 +1.4362e+000 +7.9850e-001 -8.9250e+000 -4.9754e+000
458828 +2.691358623e+002 +2.691358623e+002 +3.454058623e+002 +3.454058623e+002 +1.0028e+001 +1.4403e+000 +7.9579e-001 -8.9135e+000 -4.8498e+000
461624 +2.630028905e+002 +2.630028905e+002 +3.392728905e+002 +3.392728905e+002 +9.8497e+000 +1.4430e+000 +7.8226e-001 -8.9007e+000 -4.7471e+000
463681 +2.563897580e+002 +2.563897580e+002 +3.326597580e+002 +3.326597580e+002 +9.6520e+000 +1.4452e+000 +7.6839e-001 -8.8895e+000 -4.6040e+000
469860 +2.511850371e+002 +2.511850371e+002 +3.274550371e+002 +3.274550371e+002 +9.4903e+000 +1.4608e+000 +8.0486e-001 -8.9033e+000 -4.3086e+000
474131 +2.447864538e+002 +2.447864538e+002 +3.210564538e+002 +3.210564538e+002 +9.2818e+000 +1.4638e+000 +8.0194e-001 -8.8816e+000 -4.1788e+000
476990 +2.398336193e+002 +2.398336193e+002 +3.161036193e+002 +3.161036193e+002 +9.1455e+000 +1.4587e+000 +7.9036e-001 -8.8611e+000 -4.0832e+000
481777 +2.340020123e+002 +2.340020123e+002 +3.102720123e+002 +3.102720123e+002 +8.9661e+000 +1.4405e+000 +7.6804e-001 -8.8245e+000 -3.9386e+000
486367 +2.290221262e+002 +2.290221262e+002 +3.052921262e+002 +3.052921262e+002 +8.8197e+000 +1.4527e+000 +7.6351e-001 -8.8366e+000 -3.7930e+000
489131 +2.238370279e+002 +2.238370279e+002 +3.001070279e+002 +3.001070279e+002 +8.6360e+000 +1.4607e+000 +7.4935e-001 -8.8165e+000 -3.7938e+000
492678 +2.187735762e+002 +2.187735762e+002 +2.950435762e+002 +2.950435762e+002 +8.4790e+000 +1.4614e+000 +7.4517e-001 -8.8014e+000 -3.6770e+000
496013 +2.136652918e+002 +2.136652918e+002 +2.899352918e+002 +2.899352918e+002 +8.3257e+000 +1.4544e+000 +7.2078e-001 -8.7883e+000 -3.5549e+000
500285 +2.088751067e+002 +2.088751067e+002 +2.851451067e+002 +2.851451067e+002 +8.1747e+000 +1.4527e+000 +7.0772e-001 -8.7768e+000 -3.4346e+000
505628 +2.040203108e+002 +2.040203108e+002 +2.802903108e+002 +2.802903108e+002 +8.0331e+000 +1.4458e+000 +7.1055e-001 -8.7465e+000 -3.3130e+000
509525 +1.995059645e+002 +1.995059645e+002 +2.757759645e+002 +2.757759645e+002 +7.8482e+000 +1.4541e+000 +6.9084e-001 -8.7320e+000 -3.3092e+000
512842 +1.949739776e+002 +1.949739776e+002 +2.712439776e+002 +2.712439776e+002 +7.6798e+000 +1.4572e+000 +6.8419e-001 -8.7047e+000 -3.2838e+000
517685 +1.905126777e+002 +1.905126777e+002 +2.667826777e+002 +2.667826777e+002 +7.5042e+000 +1.4581e+000 +6.6808e-001 -8.6859e+000 -3.2168e+000
524923 +1.860600525e+002 +1.860600525e+002 +2.623300525e+002 +2.623300525e+002 +7.3237e+000 +1.4579e+000 +6.5201e-001 -8.6662e+000 -3.1269e+000
527549 +1.817996615e+002 +1.817996615e+002 +2.580696615e+002 +2.580696615e+002 +7.1483e+000 +1.4599e+000 +6.4655e-001 -8.6510e+000 -3.0082e+000
531977 +1.777988341e+002 +1.777988341e+002 +2.540688341e+002 +2.540688341e+002 +6.9859e+000 +1.4590e+000 +6.3006e-001 -8.6391e+000 -2.8985e+000
533782 +1.732709170e+002 +1.732709170e+002 +2.495409170e+002 +2.495409170e+002 +6.8110e+000 +1.4522e+000 +6.1675e-001 -8.5870e+000 -2.9390e+000
537711 +1.695300627e+002 +1.695300627e+002 +2.458000627e+002 +2.458000627e+002 +6.6494e+000 +1.4557e+000 +5.9378e-001 -8.5753e+000 -2.9080e+000
538232 +1.659427333e+002 +1.659427333e+002 +2.422127333e+002 +2.422127333e+002 +6.4927e+000 +1.4696e+000 +5.9431e-001 -8.5687e+000 -2.8698e+000
