% function evaluation | noise-free fitness - Fopt (4.078000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.185523063e+001 +7.185523063e+001 +1.126352306e+002 +1.126352306e+002 +4.9371e+000 +4.1390e+000 +9.8004e-001 +2.7450e+000 -5.2442e+000
3 +7.012468739e+001 +7.012468739e+001 +1.109046874e+002 +1.109046874e+002 +4.1491e+000 +4.0152e+000 +1.0202e+000 +2.1396e+000 -4.8763e+000
5 +6.288206781e+001 +6.288206781e+001 +1.036620678e+002 +1.036620678e+002 +4.7915e+000 +3.8168e+000 +4.8353e-001 +3.2923e+000 -4.8582e+000
9 +4.321377496e+001 +4.321377496e+001 +8.399377496e+001 +8.399377496e+001 +3.3380e+000 +3.5302e+000 +1.8018e+000 +3.2545e+000 -4.3831e+000
42 +3.543633648e+001 +3.543633648e+001 +7.621633648e+001 +7.621633648e+001 -3.1898e+000 +1.1010e+000 +1.5065e+000 +2.1881e+000 -2.7653e+000
51 +1.989577212e+001 +1.989577212e+001 +6.067577212e+001 +6.067577212e+001 +2.8748e+000 +2.9333e+000 +1.1761e+000 +4.5283e+000 -4.3454e+000
55 +1.481710854e+001 +1.481710854e+001 +5.559710854e+001 +5.559710854e+001 +2.9088e+000 +3.0562e+000 +1.1749e+000 +4.5804e+000 -3.8841e+000
68 +1.014935184e+001 +1.014935184e+001 +5.092935184e+001 +5.092935184e+001 +3.0161e+000 +2.8731e+000 +1.1356e+000 +4.4877e+000 -3.6128e+000
139 +6.272407015e+000 +6.272407015e+000 +4.705240702e+001 +4.705240702e+001 +3.0365e+000 +2.5013e+000 +1.3110e+000 +4.4284e+000 -2.7386e+000
190 +5.324749442e+000 +5.324749442e+000 +4.610474944e+001 +4.610474944e+001 +2.9363e+000 +2.5342e+000 +1.2921e+000 +3.6029e+000 -2.0178e+000
229 +5.070092843e+000 +5.070092843e+000 +4.585009284e+001 +4.585009284e+001 +2.8520e+000 +2.4867e+000 +1.2806e+000 +4.1176e+000 -2.5054e+000
253 +4.681994682e+000 +4.681994682e+000 +4.546199468e+001 +4.546199468e+001 +3.1114e+000 +2.4810e+000 +1.2231e+000 +4.1496e+000 -2.6086e+000
297 +4.425348589e+000 +4.425348589e+000 +4.520534859e+001 +4.520534859e+001 +3.0385e+000 +2.3922e+000 +1.2472e+000 +3.7634e+000 -2.2959e+000
339 +3.723128167e+000 +3.723128167e+000 +4.450312817e+001 +4.450312817e+001 +2.9161e+000 +2.2182e+000 +9.5745e-001 +4.2600e+000 -2.6043e+000
353 +3.059367127e+000 +3.059367127e+000 +4.383936713e+001 +4.383936713e+001 +3.3419e+000 +2.1611e+000 +9.3637e-001 +4.3702e+000 -2.5617e+000
373 +3.017863886e+000 +3.017863886e+000 +4.379786389e+001 +4.379786389e+001 +3.0807e+000 +2.0767e+000 +1.1096e+000 +4.1357e+000 -2.3629e+000
380 +2.658233424e+000 +2.658233424e+000 +4.343823342e+001 +4.343823342e+001 +3.2419e+000 +2.2408e+000 +9.8844e-001 +4.3113e+000 -2.1616e+000
388 +2.620451405e+000 +2.620451405e+000 +4.340045140e+001 +4.340045140e+001 +3.1157e+000 +2.0736e+000 +9.2753e-001 +4.3333e+000 -2.1017e+000
404 +2.539577919e+000 +2.539577919e+000 +4.331957792e+001 +4.331957792e+001 +3.2203e+000 +2.2107e+000 +7.5858e-001 +4.2119e+000 -2.1410e+000
431 +2.496779264e+000 +2.496779264e+000 +4.327677926e+001 +4.327677926e+001 +3.2246e+000 +2.1977e+000 +9.0930e-001 +4.1715e+000 -2.1028e+000
% function evaluation | noise-free fitness - Fopt (-1.600000000000e+000) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.958253657e+001 +6.958253657e+001 +6.798253657e+001 +6.798253657e+001 +3.4459e+000 -4.5575e+000 -4.5216e+000 +4.2703e+000 -4.9016e+000
3 +6.828533792e+001 +6.828533792e+001 +6.668533792e+001 +6.668533792e+001 +3.7137e+000 -4.3653e+000 -2.1856e+000 +3.9909e+000 -4.1989e+000
4 +5.885108585e+001 +5.885108585e+001 +5.725108585e+001 +5.725108585e+001 +3.2945e+000 -3.2569e+000 -1.1420e+000 +4.5016e+000 -5.7874e+000
19 +2.631050502e+001 +2.631050502e+001 +2.471050502e+001 +2.471050502e+001 +3.1897e+000 -3.0005e+000 -1.9220e+000 +3.3723e+000 -4.9045e+000
43 +1.678520144e+001 +1.678520144e+001 +1.518520144e+001 +1.518520144e+001 +2.2617e+000 -2.7730e+000 -1.2800e+000 +4.0473e+000 -5.0395e+000
82 +1.616758023e+001 +1.616758023e+001 +1.456758023e+001 +1.456758023e+001 +3.1603e+000 -1.5480e+000 -4.7584e-001 +3.7821e+000 -5.1172e+000
83 +1.551826223e+001 +1.551826223e+001 +1.391826223e+001 +1.391826223e+001 +2.7161e+000 -2.7400e+000 +3.4150e-002 +3.4210e+000 -4.9254e+000
100 +9.170849218e+000 +9.170849218e+000 +7.570849218e+000 +7.570849218e+000 +2.4803e+000 -2.1092e+000 -8.1256e-001 +3.2575e+000 -5.1000e+000
126 +8.903756309e+000 +8.903756309e+000 +7.303756309e+000 +7.303756309e+000 +2.6122e+000 -2.4590e+000 -1.1654e+000 +3.5678e+000 -4.9406e+000
