% function evaluation | noise-free fitness - Fopt (-4.620900000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.727345363e+002 +2.727345363e+002 -1.893554637e+002 -1.893554637e+002 +1.7066e+000 -2.6690e+000
5 +4.927251452e+001 +4.927251452e+001 -4.128174855e+002 -4.128174855e+002 -6.9452e+000 +2.0561e+000
6 +4.890249172e+001 +4.890249172e+001 -4.131875083e+002 -4.131875083e+002 +1.2017e+000 +1.8887e+000
9 +4.081765075e+001 +4.081765075e+001 -4.212723493e+002 -4.212723493e+002 +2.0780e+000 +2.0143e+000
11 +1.872051093e+001 +1.872051093e+001 -4.433694891e+002 -4.433694891e+002 +9.7635e-001 +2.3067e+000
48 +5.161134649e+000 +5.161134649e+000 -4.569288654e+002 -4.569288654e+002 -3.1834e-001 +2.2780e+000
67 +1.688368947e+000 +1.688368947e+000 -4.604016311e+002 -4.604016311e+002 -1.3731e+000 +2.2917e+000
286 +1.453968842e+000 +1.453968842e+000 -4.606360312e+002 -4.606360312e+002 -1.3370e+000 +2.3171e+000
343 +1.033424188e+000 +1.033424188e+000 -4.610565758e+002 -4.610565758e+002 -1.3412e+000 +2.3042e+000
356 +1.015843281e+000 +1.015843281e+000 -4.610741567e+002 -4.610741567e+002 -1.3417e+000 +2.2970e+000
% function evaluation | noise-free fitness - Fopt (7.766000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.504474735e+002 +1.504474735e+002 +2.281074735e+002 +2.281074735e+002 -3.3616e+000 +1.3345e+000
2 +5.059730135e+001 +5.059730135e+001 +1.282573014e+002 +1.282573014e+002 -4.1343e+000 -5.7861e-001
5 +4.381393052e+001 +4.381393052e+001 +1.214739305e+002 +1.214739305e+002 -1.8115e+000 +2.7497e-001
8 +3.753228646e+001 +3.753228646e+001 +1.151922865e+002 +1.151922865e+002 -2.7588e+000 -9.5127e-001
11 +3.503130830e+001 +3.503130830e+001 +1.126913083e+002 +1.126913083e+002 +3.9036e+000 -1.4385e+000
13 +2.149031111e+001 +2.149031111e+001 +9.915031111e+001 +9.915031111e+001 -1.5489e+000 -1.1211e+000
