% function evaluation | noise-free fitness - Fopt (-4.620900000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.882986781e+001 +1.882986781e+001 -4.432601322e+002 -4.432601322e+002 -5.4176e-001 +2.6281e+000
8 +1.517958568e+001 +1.517958568e+001 -4.469104143e+002 -4.469104143e+002 -2.8767e-001 +1.6870e+000
19 +9.462437469e+000 +9.462437469e+000 -4.526275625e+002 -4.526275625e+002 -3.2126e-001 +2.9695e+000
48 +5.528922681e+000 +5.528922681e+000 -4.565610773e+002 -4.565610773e+002 -3.3622e+000 +2.9396e+000
61 +2.435520259e+000 +2.435520259e+000 -4.596544797e+002 -4.596544797e+002 -3.3011e+000 +2.3233e+000
161 +1.867650212e+000 +1.867650212e+000 -4.602223498e+002 -4.602223498e+002 -3.3528e+000 +2.3218e+000
163 +1.376446727e+000 +1.376446727e+000 -4.607135533e+002 -4.607135533e+002 -3.3612e+000 +2.3095e+000
171 +1.331147648e+000 +1.331147648e+000 -4.607588524e+002 -4.607588524e+002 -3.3557e+000 +2.3110e+000
173 +1.007664018e+000 +1.007664018e+000 -4.610823360e+002 -4.610823360e+002 -3.3359e+000 +2.2975e+000
234 +9.990390100e-001 +9.990390100e-001 -4.610909610e+002 -4.610909610e+002 -3.3385e+000 +2.3015e+000
% function evaluation | noise-free fitness - Fopt (7.766000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.000847960e+001 +4.000847960e+001 +1.176684796e+002 +1.176684796e+002 +3.8011e+000 -1.0284e+000
2 +4.859887956e+000 +4.859887956e+000 +8.251988796e+001 +8.251988796e+001 +3.3728e+000 -1.1975e+000
18 +3.884809962e+000 +3.884809962e+000 +8.154480996e+001 +8.154480996e+001 +3.3246e+000 -8.5441e-001
22 +3.378158418e+000 +3.378158418e+000 +8.103815842e+001 +8.103815842e+001 +3.3386e+000 -8.3946e-001
25 +3.027695190e+000 +3.027695190e+000 +8.068769519e+001 +8.068769519e+001 +3.3581e+000 -5.0954e-001
53 +2.507091133e+000 +2.507091133e+000 +8.016709113e+001 +8.016709113e+001 +3.4225e+000 -4.9003e-001
77 +2.097556934e+000 +2.097556934e+000 +7.975755693e+001 +7.975755693e+001 +3.4081e+000 -4.9540e-001
96 +2.013466422e+000 +2.013466422e+000 +7.967346642e+001 +7.967346642e+001 +3.4015e+000 -4.9504e-001
135 +1.992757547e+000 +1.992757547e+000 +7.965275755e+001 +7.965275755e+001 +3.3953e+000 -4.9723e-001
% function evaluation | noise-free fitness - Fopt (1.156800000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.027865429e+002 +1.027865429e+002 +2.184665429e+002 +2.184665429e+002 -6.8761e-001 -3.9147e+000
2 +5.941509537e+001 +5.941509537e+001 +1.750950954e+002 +1.750950954e+002 -1.2132e+000 -3.1190e+000
7 +2.382889798e+001 +2.382889798e+001 +1.395088980e+002 +1.395088980e+002 -1.0602e+000 -1.7546e+000
11 +1.879537412e+001 +1.879537412e+001 +1.344753741e+002 +1.344753741e+002 -5.3663e+000 -3.0406e-001
19 +1.209886813e+001 +1.209886813e+001 +1.277788681e+002 +1.277788681e+002 -1.1526e+000 -1.7353e+000
135 +1.116476290e+001 +1.116476290e+001 +1.268447629e+002 +1.268447629e+002 -4.0199e+000 -2.9259e-001
138 +1.076691929e+001 +1.076691929e+001 +1.264469193e+002 +1.264469193e+002 +7.7868e-001 -6.0869e-001
157 +8.390713072e+000 +8.390713072e+000 +1.240707131e+002 +1.240707131e+002 -2.1759e+000 -2.2014e-001
173 +4.113413672e+000 +4.113413672e+000 +1.197934137e+002 +1.197934137e+002 -2.2995e+000 -6.0346e-001
174 +2.815983719e+000 +2.815983719e+000 +1.184959837e+002 +1.184959837e+002 -2.0559e+000 -9.8244e-001
181 +1.886242123e+000 +1.886242123e+000 +1.175662421e+002 +1.175662421e+002 -2.0931e+000 -9.6487e-001
185 +1.348395386e+000 +1.348395386e+000 +1.170283954e+002 +1.170283954e+002 -2.1850e+000 -6.4550e-001
198 +7.776234154e-001 +7.776234154e-001 +1.164576234e+002 +1.164576234e+002 -2.1436e+000 -1.0000e+000
202 +2.068645356e-001 +2.068645356e-001 +1.158868645e+002 +1.158868645e+002 -2.1543e+000 -9.8953e-001
211 +4.069653419e-002 +4.069653419e-002 +1.157206965e+002 +1.157206965e+002 -2.1919e+000 -9.8167e-001
249 +8.573379550e-003 +8.573379550e-003 +1.156885734e+002 +1.156885734e+002 -2.1851e+000 -9.8358e-001
261 +7.116269702e-003 +7.116269702e-003 +1.156871163e+002 +1.156871163e+002 -2.1825e+000 -9.8181e-001
271 +1.202083942e-003 +1.202083942e-003 +1.156812021e+002 +1.156812021e+002 -2.1785e+000 -9.8237e-001
283 +4.200658590e-004 +4.200658590e-004 +1.156804201e+002 +1.156804201e+002 -2.1770e+000 -9.8342e-001
307 +2.889736013e-004 +2.889736013e-004 +1.156802890e+002 +1.156802890e+002 -2.1777e+000 -9.8288e-001
316 +2.791839444e-004 +2.791839444e-004 +1.156802792e+002 +1.156802792e+002 -2.1773e+000 -9.8312e-001
320 +1.052608494e-004 +1.052608494e-004 +1.156801053e+002 +1.156801053e+002 -2.1787e+000 -9.8297e-001
322 +6.428320347e-007 +6.428320347e-007 +1.156800006e+002 +1.156800006e+002 -2.1783e+000 -9.8321e-001
347 +4.821307158e-007 +4.821307158e-007 +1.156800005e+002 +1.156800005e+002 -2.1784e+000 -9.8321e-001
351 +4.489921395e-007 +4.489921395e-007 +1.156800004e+002 +1.156800004e+002 -2.1784e+000 -9.8320e-001
356 +3.975449658e-008 +3.975449658e-008 +1.156800000e+002 +1.156800000e+002 -2.1784e+000 -9.8320e-001
372 +6.280700404e-009 +6.280700404e-009 +1.156800000e+002 +1.156800000e+002 -2.1784e+000 -9.8320e-001
619 +0.000000000e+000 +0.000000000e+000 +1.156800000e+002 +1.156800000e+002 -2.1784e+000 -9.8320e-001
% function evaluation | noise-free fitness - Fopt (-3.710000000000e+000) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.948528362e+001 +4.948528362e+001 +4.577528362e+001 +4.577528362e+001 -2.2470e+000 -1.1888e+000
3 +4.300524272e+001 +4.300524272e+001 +3.929524272e+001 +3.929524272e+001 -1.0558e+000 -1.2020e+000
18 +2.085871949e+001 +2.085871949e+001 +1.714871949e+001 +1.714871949e+001 -5.2866e-002 -1.5301e+000
36 +1.795863081e+001 +1.795863081e+001 +1.424863081e+001 +1.424863081e+001 +3.4870e+000 -1.9616e+000
54 +9.371054005e+000 +9.371054005e+000 +5.661054005e+000 +5.661054005e+000 +1.2612e+000 -1.6493e+000
61 +6.404743954e+000 +6.404743954e+000 +2.694743954e+000 +2.694743954e+000 +1.2032e+000 -1.8902e+000
84 +3.558584839e+000 +3.558584839e+000 -1.514151613e-001 -1.514151613e-001 +2.0618e+000 -1.9435e+000
152 +2.561560180e+000 +2.561560180e+000 -1.148439820e+000 -1.148439820e+000 +2.0997e+000 -1.9574e+000
164 +2.142087815e+000 +2.142087815e+000 -1.567912185e+000 -1.567912185e+000 +2.1124e+000 -1.9475e+000
171 +2.023314473e+000 +2.023314473e+000 -1.686685527e+000 -1.686685527e+000 +2.1151e+000 -1.9371e+000
