% function evaluation | noise-free fitness - Fopt (-5.494000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.746612221e+007 +2.746612221e+007 +2.746606727e+007 +2.746606727e+007 +4.0567e+000 -5.0919e+000 -1.4952e+000 +8.2711e-001 +2.6471e+000
2 +1.174743438e+007 +1.174743438e+007 +1.174737944e+007 +1.174737944e+007 +2.4173e+000 -4.5779e+000 -1.6243e+000 +1.5678e+000 +3.6562e+000
7 +8.709818361e+006 +8.709818361e+006 +8.709763421e+006 +8.709763421e+006 +2.3378e+000 -4.5522e+000 -1.5585e+000 +1.4627e+000 +4.7991e+000
16 +6.106387624e+006 +6.106387624e+006 +6.106332684e+006 +6.106332684e+006 +9.3913e-001 -3.6761e+000 -1.6578e+000 +1.8507e+000 +3.1626e+000
29 +2.611988960e+006 +2.611988960e+006 +2.611934020e+006 +2.611934020e+006 +8.5886e-001 -4.5744e+000 -2.5022e+000 +1.3916e+000 +4.2340e+000
50 +2.487913787e+006 +2.487913787e+006 +2.487858847e+006 +2.487858847e+006 -2.1566e-001 -3.9704e+000 -6.7298e-001 +1.2783e+000 +3.7692e+000
55 +2.066525803e+006 +2.066525803e+006 +2.066470863e+006 +2.066470863e+006 +1.1637e+000 -1.2292e+000 -1.7471e+000 +1.4872e+000 +3.5454e+000
56 +1.315002867e+006 +1.315002867e+006 +1.314947927e+006 +1.314947927e+006 +1.9238e+000 -1.4928e+000 -3.9920e+000 +1.6259e+000 +3.9150e+000
58 +9.803115741e+005 +9.803115741e+005 +9.802566341e+005 +9.802566341e+005 +1.0541e+000 -1.4283e+000 -2.0168e+000 +1.6317e+000 +4.4670e+000
59 +2.692463948e+004 +2.692463948e+004 +2.686969948e+004 +2.686969948e+004 +8.1567e-001 -2.7820e+000 -5.3286e+000 +1.7278e+000 +3.8059e+000
62 +1.629308498e+004 +1.629308498e+004 +1.623814498e+004 +1.623814498e+004 -4.1248e-001 -1.9655e+000 -2.3889e+000 +1.6429e+000 +4.2127e+000
