% function evaluation | noise-free fitness - Fopt (1.026100000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.312760099e+005 +2.312760099e+005 +2.313786199e+005 +2.313786199e+005 +4.5947e+000 -9.8084e+000
2 +3.370513279e+001 +3.370513279e+001 +1.363151328e+002 +1.363151328e+002 -3.3646e+000 +1.4976e+000
7 +2.462837868e+001 +2.462837868e+001 +1.272383787e+002 +1.272383787e+002 -7.9419e-001 +1.5613e+000
12 +2.023626450e+001 +2.023626450e+001 +1.228462645e+002 +1.228462645e+002 -1.3943e+000 +7.1005e-001
17 +1.891408234e+001 +1.891408234e+001 +1.215240823e+002 +1.215240823e+002 -8.1172e-001 +9.1762e-001
20 +1.197453784e+001 +1.197453784e+001 +1.145845378e+002 +1.145845378e+002 +3.0773e+000 -7.5533e-001
143 +9.520201240e+000 +9.520201240e+000 +1.121302012e+002 +1.121302012e+002 -8.0750e-001 +1.8715e+000
145 +6.120953603e+000 +6.120953603e+000 +1.087309536e+002 +1.087309536e+002 -8.8459e-001 +5.2979e-001
159 +4.394580382e+000 +4.394580382e+000 +1.070045804e+002 +1.070045804e+002 -8.5549e-001 +1.8567e+000
181 +2.393574231e+000 +2.393574231e+000 +1.050035742e+002 +1.050035742e+002 -8.7404e-001 +1.5073e+000
193 +1.866350582e+000 +1.866350582e+000 +1.044763506e+002 +1.044763506e+002 -8.8276e-001 +1.5022e+000
196 +1.657797209e+000 +1.657797209e+000 +1.042677972e+002 +1.042677972e+002 -8.9237e-001 +1.4896e+000
204 +8.573870663e-001 +8.573870663e-001 +1.034673871e+002 +1.034673871e+002 -8.8776e-001 +1.4944e+000
224 +8.423075290e-001 +8.423075290e-001 +1.034523075e+002 +1.034523075e+002 -8.8710e-001 +1.4949e+000
228 +7.867290543e-001 +7.867290543e-001 +1.033967291e+002 +1.033967291e+002 -8.8689e-001 +1.4963e+000
% function evaluation | noise-free fitness - Fopt (9.330000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.497319150e+004 +3.497319150e+004 +3.506649150e+004 +3.506649150e+004 +6.8675e+000 +2.9022e+000
2 +4.799601507e+001 +4.799601507e+001 +1.412960151e+002 +1.412960151e+002 +3.7556e+000 +3.7162e+000
3 +2.590962757e+001 +2.590962757e+001 +1.192096276e+002 +1.192096276e+002 +2.8598e+000 +2.2258e+000
5 +2.255426695e+001 +2.255426695e+001 +1.158542669e+002 +1.158542669e+002 +2.1795e+000 -5.2742e-001
18 +2.121311394e+001 +2.121311394e+001 +1.145131139e+002 +1.145131139e+002 +1.4187e+000 +1.6100e+000
37 +4.158680314e+000 +4.158680314e+000 +9.745868031e+001 +9.745868031e+001 +7.7875e-001 -1.5021e+000
92 +2.517909848e+000 +2.517909848e+000 +9.581790985e+001 +9.581790985e+001 +1.6251e+000 -1.7297e+000
98 +7.856540377e-001 +7.856540377e-001 +9.408565404e+001 +9.408565404e+001 +1.3306e+000 -1.3342e+000
% function evaluation | noise-free fitness - Fopt (1.364000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.107364197e+006 +2.107364197e+006 +2.107377837e+006 +2.107377837e+006 +1.9516e+001 -3.8073e+000
2 +6.582109596e+000 +6.582109596e+000 +2.022210960e+001 +2.022210960e+001 +1.8678e+000 +6.4331e-001
28 +6.061115203e+000 +6.061115203e+000 +1.970111520e+001 +1.970111520e+001 -7.9849e-001 -3.9967e+000
31 +4.369531563e+000 +4.369531563e+000 +1.800953156e+001 +1.800953156e+001 -1.6071e+000 -2.5861e+000
