% function evaluation | noise-free fitness - Fopt (-6.211100000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.125125212e+007 +3.125125212e+007 +3.125063101e+007 +3.125063101e+007 -2.7430e+000 -1.5461e+000 +8.3870e-001
8 +3.505365515e+005 +3.505365515e+005 +3.499154415e+005 +3.499154415e+005 -1.1530e+000 +3.7987e+000 -3.8623e-001
48 +1.097376269e+005 +1.097376269e+005 +1.091165169e+005 +1.091165169e+005 -6.7466e-001 +4.1328e+000 +4.0293e-001
79 +8.768072274e+004 +8.768072274e+004 +8.705961274e+004 +8.705961274e+004 -1.7224e+000 +5.1285e+000 +6.2000e-001
92 +7.569549260e+004 +7.569549260e+004 +7.507438260e+004 +7.507438260e+004 -1.3279e+000 +4.3320e+000 +5.9246e-001
107 +2.618749462e+004 +2.618749462e+004 +2.556638462e+004 +2.556638462e+004 -1.2264e+000 +4.0547e+000 +2.5408e-001
113 +7.169744763e+003 +7.169744763e+003 +6.548634763e+003 +6.548634763e+003 -1.4164e+000 +4.4805e+000 +4.2272e-001
137 +1.517457702e+003 +1.517457702e+003 +8.963477023e+002 +8.963477023e+002 -1.4519e+000 +4.4731e+000 +3.0450e-001
226 +3.762302806e+002 +3.762302806e+002 -2.448797194e+002 -2.448797194e+002 -1.3200e+000 +4.3901e+000 +2.8428e-001
247 +1.836872049e+002 +1.836872049e+002 -4.374227951e+002 -4.374227951e+002 -1.2924e+000 +4.3720e+000 +3.0383e-001
258 +1.478997909e+002 +1.478997909e+002 -4.732102091e+002 -4.732102091e+002 -1.3231e+000 +4.4020e+000 +3.0737e-001
262 +6.982617063e+001 +6.982617063e+001 -5.512838294e+002 -5.512838294e+002 -1.3405e+000 +4.4006e+000 +3.1804e-001
277 +2.474298193e+001 +2.474298193e+001 -5.963670181e+002 -5.963670181e+002 -1.3410e+000 +4.3982e+000 +3.0477e-001
286 +1.601370954e+001 +1.601370954e+001 -6.050962905e+002 -6.050962905e+002 -1.3397e+000 +4.3996e+000 +3.1255e-001
