% function evaluation | noise-free fitness - Fopt (-5.465000000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.201547732e+004 +4.201547732e+004 +4.146897732e+004 +4.146897732e+004 +6.0736e-001 +1.0396e+000 +3.9895e-001 +2.8841e+000 -3.2275e-002
2 +2.927087865e+004 +2.927087865e+004 +2.872437865e+004 +2.872437865e+004 -4.1216e-001 +1.1479e+000 +3.7017e-002 +2.2086e+000 +1.0699e-001
3 +2.530460191e+004 +2.530460191e+004 +2.475810191e+004 +2.475810191e+004 +4.3962e-001 +5.6384e-001 +1.8087e+000 +2.3532e+000 +1.6568e-001
7 +1.613358111e+004 +1.613358111e+004 +1.558708111e+004 +1.558708111e+004 +1.0227e+000 +1.9225e+000 +1.2014e+000 +1.6756e+000 +3.1477e-001
14 +1.523953351e+004 +1.523953351e+004 +1.469303351e+004 +1.469303351e+004 +1.2171e-001 +6.2329e-001 +2.1520e+000 +1.8841e+000 +4.2954e-001
22 +1.324997957e+004 +1.324997957e+004 +1.270347957e+004 +1.270347957e+004 +4.6568e-001 +9.9310e-001 +7.7653e-001 -9.9651e-001 -8.9397e-001
28 +3.180154324e+001 +3.180154324e+001 -5.146984568e+002 -5.146984568e+002 -6.2206e-002 +1.0657e+000 +9.5593e-001 -2.6654e+000 +6.4558e-001
56 +2.561030535e+000 +2.561030535e+000 -5.439389695e+002 -5.439389695e+002 +1.5217e+000 +1.2976e+000 +2.3948e+000 -4.9698e-001 +2.0135e+000
315 +2.381509999e+000 +2.381509999e+000 -5.441184900e+002 -5.441184900e+002 +1.4492e+000 +2.2231e+000 +2.1085e+000 -1.3084e+000 +1.5999e+000
877 +1.684341412e+000 +1.684341412e+000 -5.448156586e+002 -5.448156586e+002 +1.5564e+000 +3.0406e+000 +1.2280e+000 -2.3398e+000 +1.7807e+000
1552 +1.640719692e+000 +1.640719692e+000 -5.448592803e+002 -5.448592803e+002 +1.5146e+000 +3.1837e-001 +1.0675e+000 -2.3945e+000 +1.6945e+000
1815 +1.533922280e+000 +1.533922280e+000 -5.449660777e+002 -5.449660777e+002 +1.5047e+000 +2.7263e-001 +1.0525e+000 -2.3594e+000 +1.6938e+000
2565 +1.490272693e+000 +1.490272693e+000 -5.450097273e+002 -5.450097273e+002 +1.5680e+000 +2.3063e-001 +1.0258e+000 -2.3678e+000 +9.1421e-001
2651 +1.375437102e+000 +1.375437102e+000 -5.451245629e+002 -5.451245629e+002 +1.5018e+000 +3.1087e-001 +1.0245e+000 -2.3913e+000 +9.1169e-001
2715 +1.348568349e+000 +1.348568349e+000 -5.451514317e+002 -5.451514317e+002 +1.5267e+000 +2.9492e-001 +1.0070e+000 -2.4017e+000 +8.9480e-001
2763 +1.314450916e+000 +1.314450916e+000 -5.451855491e+002 -5.451855491e+002 +1.5139e+000 +2.9604e-001 +1.0146e+000 -2.3899e+000 +8.9215e-001
% function evaluation | noise-free fitness - Fopt (1.000000000000e+003) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.243616687e+003 +7.243616687e+003 +8.243616687e+003 +8.243616687e+003 +2.2153e+000 +1.8305e+000 +1.4165e+000 -4.0890e+000 -2.7337e+000
2 +1.343187202e+003 +1.343187202e+003 +2.343187202e+003 +2.343187202e+003 +2.0385e+000 +2.0607e+000 +8.0587e-001 -3.7288e+000 -1.2961e+000
6 +6.915301356e+002 +6.915301356e+002 +1.691530136e+003 +1.691530136e+003 +3.5352e+000 +2.5732e+000 +4.4708e-001 -3.2483e+000 -1.8127e+000
17 +1.819560560e+002 +1.819560560e+002 +1.181956056e+003 +1.181956056e+003 +1.3228e+000 +2.4599e+000 -1.1213e+000 -1.2849e-001 -1.2074e+000
28 +4.880231544e+000 +4.880231544e+000 +1.004880232e+003 +1.004880232e+003 +2.1563e+000 +2.2255e+000 +3.4441e-001 -2.2370e+000 -1.7502e+000
51 +4.726798686e+000 +4.726798686e+000 +1.004726799e+003 +1.004726799e+003 +2.4610e+000 +2.5084e+000 +6.2679e-001 -2.6566e+000 -1.6179e+000
64 +3.805861817e+000 +3.805861817e+000 +1.003805862e+003 +1.003805862e+003 +1.4234e-002 +2.5741e+000 +2.2080e-001 -2.3608e+000 -1.4950e+000
73 +2.531870670e+000 +2.531870670e+000 +1.002531871e+003 +1.002531871e+003 +1.5271e+000 +3.0127e+000 +1.7197e-001 -2.3805e+000 -1.1376e+000
106 +2.346384925e+000 +2.346384925e+000 +1.002346385e+003 +1.002346385e+003 +1.5314e+000 +3.0088e+000 +2.8254e-001 -2.4253e+000 -2.0160e+000
129 +1.902602067e+000 +1.902602067e+000 +1.001902602e+003 +1.001902602e+003 +1.6713e+000 +3.1018e+000 +2.8811e-001 -2.7826e+000 -1.8649e+000
199 +1.777431403e+000 +1.777431403e+000 +1.001777431e+003 +1.001777431e+003 +1.4404e+000 +2.8762e+000 +1.8917e-001 -2.6963e+000 -1.5369e+000
1079 +1.458326922e+000 +1.458326922e+000 +1.001458327e+003 +1.001458327e+003 +1.4468e+000 +2.9474e+000 -1.3331e+000 -2.1938e+000 -2.1145e+000
1080 +1.355472703e+000 +1.355472703e+000 +1.001355473e+003 +1.001355473e+003 +1.5290e+000 +2.9347e+000 -1.2761e+000 -2.2567e+000 -1.9999e+000
2528 +1.219489106e+000 +1.219489106e+000 +1.001219489e+003 +1.001219489e+003 +1.4116e+000 +3.0679e+000 -1.2220e+000 -2.2545e+000 -2.0511e+000
2867 +1.096527736e+000 +1.096527736e+000 +1.001096528e+003 +1.001096528e+003 +1.4862e+000 +3.0924e+000 -1.2530e+000 -2.3484e+000 -1.9956e+000
3309 +7.467283210e-001 +7.467283210e-001 +1.000746728e+003 +1.000746728e+003 +1.4808e+000 +2.9664e+000 -1.8613e+000 -2.1967e+000 -2.1469e+000
% function evaluation | noise-free fitness - Fopt (2.083800000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.952239258e+003 +9.952239258e+003 +1.016061926e+004 +1.016061926e+004 +1.1955e+000 +4.7102e+000 -1.6380e+000 +1.3206e+000 -5.7480e-001
5 +7.366219013e+003 +7.366219013e+003 +7.574599013e+003 +7.574599013e+003 +3.7652e-001 +3.9912e+000 -1.4152e+000 +2.1357e+000 -6.2687e-001
8 +6.234190344e+003 +6.234190344e+003 +6.442570344e+003 +6.442570344e+003 +3.8229e-001 +1.9996e+000 -1.6325e+000 +1.9413e+000 -3.6961e-001
11 +5.896446212e+003 +5.896446212e+003 +6.104826212e+003 +6.104826212e+003 +1.8234e-001 +4.6129e+000 -1.9139e+000 +1.7376e+000 -1.4851e-001
23 +2.244737175e+003 +2.244737175e+003 +2.453117175e+003 +2.453117175e+003 -2.7402e-001 -8.6323e-001 -6.1757e-001 +2.0965e+000 +8.6325e-002
27 +3.883266837e+002 +3.883266837e+002 +5.967066837e+002 +5.967066837e+002 -6.2534e-002 +1.1966e-001 -5.3839e-001 +2.0055e+000 +8.8415e-001
42 +2.854144031e+002 +2.854144031e+002 +4.937944031e+002 +4.937944031e+002 +4.6741e-001 +2.8560e+000 -9.7678e-001 +2.5743e+000 +3.2825e-001
51 +5.139857279e+000 +5.139857279e+000 +2.135198573e+002 +2.135198573e+002 +4.3997e-001 +2.8718e+000 -7.1068e-001 +2.0704e+000 +7.4949e-001
82 +3.838575662e+000 +3.838575662e+000 +2.122185757e+002 +2.122185757e+002 +4.9137e-001 +1.8296e+000 -3.3850e-001 +2.2520e+000 +1.0242e+000
95 +3.003025572e+000 +3.003025572e+000 +2.113830256e+002 +2.113830256e+002 +5.6242e-001 +2.8688e+000 -1.3377e-001 +2.0890e+000 +1.1719e+000
139 +2.404596833e+000 +2.404596833e+000 +2.107845968e+002 +2.107845968e+002 -2.6742e-001 +2.4944e+000 +8.4332e-004 +2.1953e+000 +1.3515e+000
307 +2.378945639e+000 +2.378945639e+000 +2.107589456e+002 +2.107589456e+002 +4.7976e-001 +2.6250e+000 +4.7782e-001 +2.5515e+000 +1.1467e+000
320 +2.113318227e+000 +2.113318227e+000 +2.104933182e+002 +2.104933182e+002 +3.7517e-002 +2.5134e+000 +4.0751e-002 +2.6247e+000 +1.1231e+000
466 +1.826321803e+000 +1.826321803e+000 +2.102063218e+002 +2.102063218e+002 +4.9867e-001 +2.7424e+000 +7.7189e-001 +2.4526e+000 +8.8464e-001
% function evaluation | noise-free fitness - Fopt (-1.449600000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.932662423e+004 +3.932662423e+004 +3.918166423e+004 +3.918166423e+004 +3.9093e+000 -9.3539e-001 -4.4796e+000 -5.0610e+000 +1.5403e+000
5 +2.611902004e+004 +2.611902004e+004 +2.597406004e+004 +2.597406004e+004 +3.5100e+000 -1.8465e+000 -5.2038e+000 -4.1388e+000 -3.5469e-001
27 +2.230243378e+004 +2.230243378e+004 +2.215747378e+004 +2.215747378e+004 +2.7667e+000 -8.5663e-001 -3.9266e+000 -4.3663e+000 +1.0940e+000
29 +1.647801199e+004 +1.647801199e+004 +1.633305199e+004 +1.633305199e+004 +4.3335e+000 -2.5539e+000 -3.4591e+000 -3.5039e+000 +1.0813e+000
51 +1.109939707e+004 +1.109939707e+004 +1.095443707e+004 +1.095443707e+004 +3.7710e+000 -1.0556e+000 -2.5294e+000 -2.3784e+000 +1.0277e+000
85 +1.011067030e+004 +1.011067030e+004 +9.965710299e+003 +9.965710299e+003 +3.5801e+000 -6.3623e-001 -3.3067e+000 -1.3187e+000 +6.6844e-001
101 +8.035937720e+003 +8.035937720e+003 +7.890977720e+003 +7.890977720e+003 +3.4409e+000 -8.0897e-001 -2.5649e+000 -2.4377e+000 +8.0397e-001
112 +4.276973818e+002 +4.276973818e+002 +2.827373818e+002 +2.827373818e+002 +2.8872e+000 -1.3674e+000 -2.1846e+000 -2.6555e+000 -8.2308e-001
126 +1.172925817e+002 +1.172925817e+002 -2.766741829e+001 -2.766741829e+001 +3.0336e+000 -3.6673e+000 +3.2979e-001 -1.0538e+000 -9.3144e-001
187 +6.337809774e+000 +6.337809774e+000 -1.386221902e+002 -1.386221902e+002 +1.9973e+000 -7.4435e-001 -2.1260e+000 -1.5319e+000 -9.8825e-001
209 +4.969232998e+000 +4.969232998e+000 -1.399907670e+002 -1.399907670e+002 +8.5204e-001 -1.6527e+000 -5.3007e-001 -2.0549e+000 -8.3513e-001
309 +4.407504410e+000 +4.407504410e+000 -1.405524956e+002 -1.405524956e+002 +2.1376e+000 -1.3911e+000 -2.1314e+000 -1.3648e+000 -8.3371e-001
314 +4.093392122e+000 +4.093392122e+000 -1.408666079e+002 -1.408666079e+002 +5.9977e-001 -8.2562e-001 -1.9306e+000 -2.2491e+000 -7.8844e-001
340 +3.139905767e+000 +3.139905767e+000 -1.418200942e+002 -1.418200942e+002 +2.0193e+000 -1.1205e+000 -2.2950e+000 -2.0112e+000 -9.1157e-001
352 +2.974671077e+000 +2.974671077e+000 -1.419853289e+002 -1.419853289e+002 +8.4117e-001 -2.7746e+000 -1.9628e+000 -1.8477e+000 -1.0862e+000
359 +2.613308075e+000 +2.613308075e+000 -1.423466919e+002 -1.423466919e+002 +1.4448e+000 -1.7632e+000 -1.6188e+000 -1.6914e+000 -1.0533e+000
458 +2.111494194e+000 +2.111494194e+000 -1.428485058e+002 -1.428485058e+002 -2.1077e+000 -1.1843e+000 -2.9297e-001 -1.8464e+000 -9.7677e-001
614 +1.868653521e+000 +1.868653521e+000 -1.430913465e+002 -1.430913465e+002 -1.9894e+000 -2.0892e+000 -8.2634e-001 -1.2496e+000 -1.1914e+000
4586 +1.707119180e+000 +1.707119180e+000 -1.432528808e+002 -1.432528808e+002 -2.1832e+000 -2.2332e+000 -1.4367e+000 -1.1372e+000 -2.2993e+000
7496 +1.547813973e+000 +1.547813973e+000 -1.434121860e+002 -1.434121860e+002 -2.1997e+000 -2.1405e+000 -1.0562e+000 -4.2619e-001 -2.5632e+000
9508 +1.491659059e+000 +1.491659059e+000 -1.434683409e+002 -1.434683409e+002 -2.0802e+000 -6.6496e-001 -2.4547e+000 -8.5012e-001 -2.4297e+000
10214 +1.420280731e+000 +1.420280731e+000 -1.435397193e+002 -1.435397193e+002 -2.1635e+000 -7.9630e-001 -2.4232e+000 -8.8236e-001 -2.4325e+000
10517 +1.375790605e+000 +1.375790605e+000 -1.435842094e+002 -1.435842094e+002 -2.1723e+000 -7.5570e-001 -2.4270e+000 -8.9055e-001 -2.4026e+000
11703 +1.252144872e+000 +1.252144872e+000 -1.437078551e+002 -1.437078551e+002 -2.0758e+000 -7.9458e-001 -2.4401e+000 -1.6025e+000 -2.2378e+000
11707 +1.187265246e+000 +1.187265246e+000 -1.437727348e+002 -1.437727348e+002 -1.9725e+000 -8.5078e-001 -2.3887e+000 -2.0410e+000 -9.8148e-001
12139 +8.085543613e-001 +8.085543613e-001 -1.441514456e+002 -1.441514456e+002 -2.1471e+000 -7.4291e-001 -2.4061e+000 -2.0094e+000 -2.1239e+000
13890 +7.680098895e-001 +7.680098895e-001 -1.441919901e+002 -1.441919901e+002 -2.0585e+000 -1.2653e+000 -2.2908e+000 -5.0904e-001 -2.5014e+000
14227 +7.113343037e-001 +7.113343037e-001 -1.442486657e+002 -1.442486657e+002 -2.0933e+000 -1.3141e+000 -2.3337e+000 -5.2236e-001 -2.5019e+000
14928 +6.960369409e-001 +6.960369409e-001 -1.442639631e+002 -1.442639631e+002 -2.0711e+000 -1.2888e+000 -2.3139e+000 -5.2644e-001 -2.4891e+000
15339 +6.870035337e-001 +6.870035337e-001 -1.442729965e+002 -1.442729965e+002 -2.1106e+000 -1.3097e+000 -2.2948e+000 -5.4161e-001 -2.4955e+000
15455 +6.752268913e-001 +6.752268913e-001 -1.442847731e+002 -1.442847731e+002 -2.0978e+000 -1.2985e+000 -2.3092e+000 -5.3491e-001 -2.4985e+000
% function evaluation | noise-free fitness - Fopt (-6.300000000000e+000) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.129686737e+005 +1.129686737e+005 +1.129623737e+005 +1.129623737e+005 +3.7828e+000 +2.8729e+000 +7.8192e-001 +3.7797e+000 +4.9432e+000
3 +9.966738820e+004 +9.966738820e+004 +9.966108820e+004 +9.966108820e+004 +2.6287e+000 +1.8882e+000 +1.2485e+000 +4.4769e+000 +4.7246e+000
4 +9.437948430e+004 +9.437948430e+004 +9.437318430e+004 +9.437318430e+004 +3.7309e+000 +2.5519e+000 +9.1332e-001 +3.5798e+000 +4.4480e+000
5 +8.932531075e+004 +8.932531075e+004 +8.931901075e+004 +8.931901075e+004 +3.7484e+000 +2.7071e+000 +1.1986e+000 +3.4879e+000 +4.2540e+000
15 +5.440608477e+004 +5.440608477e+004 +5.439978477e+004 +5.439978477e+004 +3.6740e+000 +2.6560e+000 +1.4396e+000 +3.8606e+000 +3.1932e+000
20 +4.929251605e+004 +4.929251605e+004 +4.928621605e+004 +4.928621605e+004 +4.8057e+000 +1.9968e+000 +5.2928e-001 +2.1874e+000 +2.7524e+000
26 +3.520965871e+004 +3.520965871e+004 +3.520335871e+004 +3.520335871e+004 +4.0305e+000 +2.2646e+000 +3.4081e+000 +3.4320e+000 +1.5363e+000
28 +1.605340693e+004 +1.605340693e+004 +1.604710693e+004 +1.604710693e+004 +3.6208e+000 +3.1894e+000 +1.0856e+000 +2.6506e+000 +1.0160e+000
44 +5.522406734e+003 +5.522406734e+003 +5.516106734e+003 +5.516106734e+003 +3.7636e+000 +3.5542e+000 -1.4769e-001 +3.0325e+000 -2.6413e+000
63 +1.663104617e+003 +1.663104617e+003 +1.656804617e+003 +1.656804617e+003 +2.9976e+000 -3.2789e+000 +1.1237e+000 +3.5651e+000 -1.9247e+000
141 +6.909110422e+002 +6.909110422e+002 +6.846110422e+002 +6.846110422e+002 +3.7922e+000 +1.3410e+000 -2.4720e-001 +1.8419e+000 -2.1435e+000
158 +5.482491784e+002 +5.482491784e+002 +5.419491784e+002 +5.419491784e+002 +3.4017e+000 -2.9558e-002 +3.8202e-001 +2.0205e+000 -1.1401e+000
193 +3.943490525e+002 +3.943490525e+002 +3.880490525e+002 +3.880490525e+002 +3.4858e+000 -1.6463e+000 +4.2585e-001 +2.2167e+000 -1.1086e+000
