% function evaluation | noise-free fitness - Fopt (-6.211100000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.015903861e+006 +5.015903861e+006 +5.015282751e+006 +5.015282751e+006 -1.5626e+000 +5.0805e+000 -1.6251e+000
8 +3.978950189e+006 +3.978950189e+006 +3.978329079e+006 +3.978329079e+006 +8.8230e-001 +4.6513e+000 +1.0939e+000
16 +6.996976223e+005 +6.996976223e+005 +6.990765123e+005 +6.990765123e+005 -1.1703e-001 +4.5262e+000 +8.9608e-002
42 +1.573209829e+005 +1.573209829e+005 +1.566998729e+005 +1.566998729e+005 +9.4871e-001 +2.9540e+000 -6.1028e-001
44 +4.588436945e+004 +4.588436945e+004 +4.526325945e+004 +4.526325945e+004 +4.6099e-001 +3.1444e+000 -2.3544e-001
88 +4.450449324e+004 +4.450449324e+004 +4.388338324e+004 +4.388338324e+004 +1.2463e-001 +3.4038e+000 -8.8723e-002
95 +2.220182352e+004 +2.220182352e+004 +2.158071352e+004 +2.158071352e+004 +1.5607e-002 +3.4276e+000 -1.4273e-001
99 +1.873259859e+004 +1.873259859e+004 +1.811148859e+004 +1.811148859e+004 +3.1836e-002 +3.2145e+000 -3.8585e-002
106 +3.762624417e+003 +3.762624417e+003 +3.141514417e+003 +3.141514417e+003 +4.8140e-002 +3.1808e+000 -1.3027e-001
115 +2.526411811e+003 +2.526411811e+003 +1.905301811e+003 +1.905301811e+003 -4.6126e-002 +3.2995e+000 -2.0298e-001
168 +2.290878810e+003 +2.290878810e+003 +1.669768810e+003 +1.669768810e+003 -1.0068e-001 +3.3888e+000 -1.3691e-001
171 +1.507415647e+003 +1.507415647e+003 +8.863056469e+002 +8.863056469e+002 -1.5698e-001 +3.3969e+000 -1.5137e-001
175 +4.337793774e+002 +4.337793774e+002 -1.873306226e+002 -1.873306226e+002 -2.9194e-002 +3.2782e+000 -1.3921e-001
179 +3.429088166e+002 +3.429088166e+002 -2.782011834e+002 -2.782011834e+002 -1.3221e-001 +3.3515e+000 -1.0817e-001
206 +2.641139110e+002 +2.641139110e+002 -3.569960890e+002 -3.569960890e+002 -1.2239e-001 +3.3287e+000 -1.2349e-001
212 +2.410681102e+002 +2.410681102e+002 -3.800418898e+002 -3.800418898e+002 -1.3101e-001 +3.3337e+000 -1.3579e-001
228 +2.319915662e+002 +2.319915662e+002 -3.891184338e+002 -3.891184338e+002 -9.2070e-002 +3.3201e+000 -1.2482e-001
243 +2.126692017e+002 +2.126692017e+002 -4.084407983e+002 -4.084407983e+002 -1.3080e-001 +3.3451e+000 -1.1497e-001
245 +1.414407919e+001 +1.414407919e+001 -6.069659208e+002 -6.069659208e+002 -1.0585e-001 +3.3369e+000 -1.3506e-001
278 +1.371397425e+001 +1.371397425e+001 -6.073960257e+002 -6.073960257e+002 -1.0479e-001 +3.3357e+000 -1.3443e-001
289 +6.820605995e+000 +6.820605995e+000 -6.142893940e+002 -6.142893940e+002 -1.1126e-001 +3.3375e+000 -1.3649e-001
302 +3.325340872e+000 +3.325340872e+000 -6.177846591e+002 -6.177846591e+002 -1.1097e-001 +3.3363e+000 -1.3590e-001
319 +2.669069304e+000 +2.669069304e+000 -6.184409307e+002 -6.184409307e+002 -1.1361e-001 +3.3370e+000 -1.3344e-001
333 +2.169194125e+000 +2.169194125e+000 -6.189408059e+002 -6.189408059e+002 -1.1127e-001 +3.3379e+000 -1.3348e-001
334 +1.436566627e+000 +1.436566627e+000 -6.196734334e+002 -6.196734334e+002 -1.1252e-001 +3.3384e+000 -1.3381e-001
336 +1.281631372e+000 +1.281631372e+000 -6.198283686e+002 -6.198283686e+002 -1.1205e-001 +3.3374e+000 -1.3347e-001
339 +1.097557870e+000 +1.097557870e+000 -6.200124421e+002 -6.200124421e+002 -1.1205e-001 +3.3372e+000 -1.3389e-001
