% function evaluation | noise-free fitness - Fopt (-1.000000000000e+003) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.132300938e+001 +7.132300938e+001 -9.286769906e+002 -9.286769906e+002 -4.2529e+000 +4.5035e+000 -4.1239e+000 -2.8979e+000 -1.3965e+000
2 +6.877387418e+001 +6.877387418e+001 -9.312261258e+002 -9.312261258e+002 -2.4640e+000 +4.6574e+000 -4.9961e+000 -3.6097e+000 -2.1532e+000
4 +5.953731686e+001 +5.953731686e+001 -9.404626831e+002 -9.404626831e+002 -3.7119e+000 +4.2578e+000 -2.2628e+000 -2.9900e+000 -2.0062e+000
5 +5.486401755e+001 +5.486401755e+001 -9.451359825e+002 -9.451359825e+002 -3.8713e+000 +4.6344e+000 -2.1756e+000 -3.2085e+000 -1.4265e+000
36 +4.148606436e+001 +4.148606436e+001 -9.585139356e+002 -9.585139356e+002 -3.4983e+000 +4.3511e+000 +1.8507e+000 -3.3891e+000 -1.7089e+000
40 +2.402100114e+001 +2.402100114e+001 -9.759789989e+002 -9.759789989e+002 -2.5389e+000 +5.3852e+000 +6.2245e-001 -1.2466e+000 -1.9592e+000
44 +1.397676890e+001 +1.397676890e+001 -9.860232311e+002 -9.860232311e+002 -2.9254e+000 +3.9559e+000 +6.5783e-001 -3.6141e+000 -1.7062e+000
52 +9.168970827e+000 +9.168970827e+000 -9.908310292e+002 -9.908310292e+002 -1.7968e+000 +4.8930e+000 +2.9668e-001 -2.4036e+000 -1.4572e+000
56 +6.919622532e+000 +6.919622532e+000 -9.930803775e+002 -9.930803775e+002 -3.0842e+000 +4.2120e+000 +3.4282e-001 -3.8541e+000 -1.8976e+000
63 +2.184583746e+000 +2.184583746e+000 -9.978154163e+002 -9.978154163e+002 -2.9847e+000 +4.2348e+000 -6.6625e-001 -2.5474e+000 -1.3278e+000
108 +2.016654680e+000 +2.016654680e+000 -9.979833453e+002 -9.979833453e+002 -2.8531e+000 +4.4416e+000 +4.2381e-002 -3.2170e+000 -1.6400e+000
116 +1.945807527e+000 +1.945807527e+000 -9.980541925e+002 -9.980541925e+002 -2.7060e+000 +4.2098e+000 -3.4591e-001 -3.0149e+000 -1.2986e+000
128 +1.582200461e+000 +1.582200461e+000 -9.984177995e+002 -9.984177995e+002 -3.0011e+000 +4.3391e+000 -2.4094e-001 -3.1512e+000 -1.5071e+000
131 +9.389440637e-001 +9.389440637e-001 -9.990610559e+002 -9.990610559e+002 -3.1324e+000 +4.2843e+000 -4.7837e-001 -3.0325e+000 -1.2692e+000
132 +8.612100189e-001 +8.612100189e-001 -9.991387900e+002 -9.991387900e+002 -3.3118e+000 +4.1770e+000 -5.0079e-001 -3.0585e+000 -1.3092e+000
190 +7.873474024e-001 +7.873474024e-001 -9.992126526e+002 -9.992126526e+002 -3.5922e+000 +4.1796e+000 -3.3150e-001 -2.9822e+000 -1.3238e+000
277 +7.552397298e-001 +7.552397298e-001 -9.992447603e+002 -9.992447603e+002 -3.4713e+000 +4.3059e+000 -3.1982e-001 -2.9513e+000 -1.2472e+000
311 +7.190848390e-001 +7.190848390e-001 -9.992809152e+002 -9.992809152e+002 -3.5112e+000 +4.2484e+000 -3.6306e-001 -2.9529e+000 -1.2035e+000
393 +7.066941708e-001 +7.066941708e-001 -9.992933058e+002 -9.992933058e+002 -3.4911e+000 +4.2282e+000 -4.1373e-001 -2.9631e+000 -1.1861e+000
% function evaluation | noise-free fitness - Fopt (1.000000000000e+003) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.093530496e+001 +3.093530496e+001 +1.030935305e+003 +1.030935305e+003 -9.9207e-002 +2.7212e+000 -1.0906e-001 +3.4909e+000 +1.9536e+000
26 +2.396312089e+001 +2.396312089e+001 +1.023963121e+003 +1.023963121e+003 +1.3449e+000 +2.6947e+000 -1.4051e+000 +1.4451e+000 +1.8966e+000
41 +1.058886942e+001 +1.058886942e+001 +1.010588869e+003 +1.010588869e+003 +6.8385e-001 +3.3118e+000 -1.9159e+000 +2.9300e+000 +1.5932e+000
53 +7.951060031e+000 +7.951060031e+000 +1.007951060e+003 +1.007951060e+003 +2.8131e+000 +3.7124e+000 -1.1866e+000 +3.1309e+000 +7.6444e-001
73 +7.717072907e+000 +7.717072907e+000 +1.007717073e+003 +1.007717073e+003 +1.3243e+000 +2.9838e+000 -2.6071e+000 +2.9208e+000 +1.4510e+000
80 +5.168646249e+000 +5.168646249e+000 +1.005168646e+003 +1.005168646e+003 +2.6402e+000 +2.9381e+000 -2.0007e+000 +3.0589e+000 +2.1204e+000
90 +3.527820111e+000 +3.527820111e+000 +1.003527820e+003 +1.003527820e+003 +1.4814e+000 +2.9497e+000 -1.5804e+000 +3.0643e+000 +1.6876e+000
111 +2.544087935e+000 +2.544087935e+000 +1.002544088e+003 +1.002544088e+003 +1.6376e+000 +3.0530e+000 -1.6560e+000 +3.5054e+000 +1.7685e+000
