% function evaluation | noise-free fitness - Fopt (3.590000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.296773401e+005 +4.296773401e+005 +4.297132401e+005 +4.297132401e+005 -2.0108e+000 +2.2141e+000
2 +3.365512508e+004 +3.365512508e+004 +3.369102508e+004 +3.369102508e+004 +2.4623e+000 +4.7991e+000
4 +2.879964152e+004 +2.879964152e+004 +2.883554152e+004 +2.883554152e+004 +2.2977e+000 +4.2409e+000
7 +4.623710909e+003 +4.623710909e+003 +4.659610909e+003 +4.659610909e+003 +4.9228e+000 +4.0931e+000
15 +8.145176909e+001 +8.145176909e+001 +1.173517691e+002 +1.173517691e+002 +5.9112e+000 +3.2053e+000
42 +6.343154978e+001 +6.343154978e+001 +9.933154978e+001 +9.933154978e+001 +7.2165e+000 -4.2038e+000
57 +6.283029544e+001 +6.283029544e+001 +9.873029544e+001 +9.873029544e+001 +7.1537e+000 -3.7701e+000
59 +5.320782388e+001 +5.320782388e+001 +8.910782388e+001 +8.910782388e+001 +6.8202e+000 -5.2682e+000
60 +4.593767564e+001 +4.593767564e+001 +8.183767564e+001 +8.183767564e+001 +6.5124e+000 -3.5914e+000
62 +4.445580784e+001 +4.445580784e+001 +8.035580784e+001 +8.035580784e+001 +6.4461e+000 -4.1128e+000
78 +4.269971200e+001 +4.269971200e+001 +7.859971200e+001 +7.859971200e+001 +6.3001e+000 -3.0937e+000
80 +2.334440429e+001 +2.334440429e+001 +5.924440429e+001 +5.924440429e+001 +5.2232e+000 -3.3583e+000
101 +1.541509666e+001 +1.541509666e+001 +5.131509666e+001 +5.131509666e+001 +4.7434e+000 -2.8116e+000
113 +1.255505118e+001 +1.255505118e+001 +4.845505118e+001 +4.845505118e+001 +4.5100e+000 -3.6563e-001
121 +9.071282103e+000 +9.071282103e+000 +4.497128210e+001 +4.497128210e+001 +4.1594e+000 -1.8507e+000
122 +6.882224036e+000 +6.882224036e+000 +4.278222404e+001 +4.278222404e+001 +3.8642e+000 -1.6454e+000
124 +6.472889470e+000 +6.472889470e+000 +4.237288947e+001 +4.237288947e+001 +4.0090e+000 -8.9646e-001
133 +5.122890708e+000 +5.122890708e+000 +4.102289071e+001 +4.102289071e+001 +3.8494e+000 -7.8975e-001
150 +4.153148390e+000 +4.153148390e+000 +4.005314839e+001 +4.005314839e+001 +3.6299e+000 -8.9077e-001
171 +2.740782461e+000 +2.740782461e+000 +3.864078246e+001 +3.864078246e+001 +3.4755e+000 -4.6948e-001
216 +2.596283967e+000 +2.596283967e+000 +3.849628397e+001 +3.849628397e+001 +3.5004e+000 -2.8608e-001
221 +2.280191707e+000 +2.280191707e+000 +3.818019171e+001 +3.818019171e+001 +3.4554e+000 -1.4479e-002
233 +2.145328393e+000 +2.145328393e+000 +3.804532839e+001 +3.804532839e+001 +3.4246e+000 -5.5871e-002
241 +2.024035537e+000 +2.024035537e+000 +3.792403554e+001 +3.792403554e+001 +3.3925e+000 -9.8051e-002
247 +1.758775803e+000 +1.758775803e+000 +3.765877580e+001 +3.765877580e+001 +3.3868e+000 +5.7488e-002
253 +1.613891549e+000 +1.613891549e+000 +3.751389155e+001 +3.751389155e+001 +3.3758e+000 +1.4626e-001
259 +1.555108180e+000 +1.555108180e+000 +3.745510818e+001 +3.745510818e+001 +3.3616e+000 +1.1490e-001
262 +1.522679919e+000 +1.522679919e+000 +3.742267992e+001 +3.742267992e+001 +3.3574e+000 +1.3259e-001
267 +1.456483161e+000 +1.456483161e+000 +3.735648316e+001 +3.735648316e+001 +3.3429e+000 +1.4865e-001
270 +1.380287447e+000 +1.380287447e+000 +3.728028745e+001 +3.728028745e+001 +3.2552e+000 +3.0430e-002
272 +1.147952848e+000 +1.147952848e+000 +3.704795285e+001 +3.704795285e+001 +3.2014e+000 +2.0209e-001
294 +1.060600523e+000 +1.060600523e+000 +3.696060052e+001 +3.696060052e+001 +3.2096e+000 +2.7153e-001
301 +9.041993158e-001 +9.041993158e-001 +3.680419932e+001 +3.680419932e+001 +3.1679e+000 +2.5940e-001
313 +7.520190472e-001 +7.520190472e-001 +3.665201905e+001 +3.665201905e+001 +3.1039e+000 +2.9059e-001
326 +7.267875613e-001 +7.267875613e-001 +3.662678756e+001 +3.662678756e+001 +3.1055e+000 +3.6974e-001
342 +4.551219697e-001 +4.551219697e-001 +3.635512197e+001 +3.635512197e+001 +3.0563e+000 +5.5139e-001
361 +3.908784531e-001 +3.908784531e-001 +3.629087845e+001 +3.629087845e+001 +3.0191e+000 +5.9005e-001
395 +3.446640348e-001 +3.446640348e-001 +3.624466403e+001 +3.624466403e+001 +2.9916e+000 +6.2186e-001
413 +2.199278653e-001 +2.199278653e-001 +3.611992787e+001 +3.611992787e+001 +2.9724e+000 +8.4791e-001
472 +1.799012336e-001 +1.799012336e-001 +3.607990123e+001 +3.607990123e+001 +2.9528e+000 +8.1820e-001
473 +1.584041151e-001 +1.584041151e-001 +3.605840412e+001 +3.605840412e+001 +2.9324e+000 +8.0143e-001
485 +1.424157753e-001 +1.424157753e-001 +3.604241578e+001 +3.604241578e+001 +2.9042e+000 +8.1253e-001
494 +1.125488362e-001 +1.125488362e-001 +3.601254884e+001 +3.601254884e+001 +2.9048e+000 +8.6648e-001
504 +1.024956504e-001 +1.024956504e-001 +3.600249565e+001 +3.600249565e+001 +2.8910e+000 +8.5412e-001
526 +8.250505704e-002 +8.250505704e-002 +3.598250506e+001 +3.598250506e+001 +2.8817e+000 +8.7885e-001
607 +7.992873685e-002 +7.992873685e-002 +3.597992874e+001 +3.597992874e+001 +2.8709e+000 +8.8571e-001
629 +7.691929485e-002 +7.691929485e-002 +3.597691929e+001 +3.597691929e+001 +2.8749e+000 +9.1461e-001
633 +7.495021280e-002 +7.495021280e-002 +3.597495021e+001 +3.597495021e+001 +2.8719e+000 +9.1548e-001
639 +6.145582566e-002 +6.145582566e-002 +3.596145583e+001 +3.596145583e+001 +2.8745e+000 +9.7018e-001
641 +4.750642231e-002 +4.750642231e-002 +3.594750642e+001 +3.594750642e+001 +2.8659e+000 +9.7126e-001
652 +4.355290955e-002 +4.355290955e-002 +3.594355291e+001 +3.594355291e+001 +2.8585e+000 +9.6582e-001
672 +4.160160677e-002 +4.160160677e-002 +3.594160161e+001 +3.594160161e+001 +2.8539e+000 +9.8365e-001
689 +4.035234655e-002 +4.035234655e-002 +3.594035235e+001 +3.594035235e+001 +2.8519e+000 +9.8772e-001
703 +2.558395489e-002 +2.558395489e-002 +3.592558395e+001 +3.592558395e+001 +2.8400e+000 +1.0141e+000
748 +1.461530390e-002 +1.461530390e-002 +3.591461530e+001 +3.591461530e+001 +2.8170e+000 +1.0998e+000
798 +9.635976771e-003 +9.635976771e-003 +3.590963598e+001 +3.590963598e+001 +2.8163e+000 +1.0624e+000
802 +8.477121323e-003 +8.477121323e-003 +3.590847712e+001 +3.590847712e+001 +2.8113e+000 +1.0603e+000
804 +7.797677391e-003 +7.797677391e-003 +3.590779768e+001 +3.590779768e+001 +2.8087e+000 +1.0595e+000
809 +4.954728753e-003 +4.954728753e-003 +3.590495473e+001 +3.590495473e+001 +2.7975e+000 +1.1207e+000
820 +2.703609688e-003 +2.703609688e-003 +3.590270361e+001 +3.590270361e+001 +2.7988e+000 +1.0935e+000
828 +1.348768047e-003 +1.348768047e-003 +3.590134877e+001 +3.590134877e+001 +2.7928e+000 +1.0947e+000
834 +9.413178189e-004 +9.413178189e-004 +3.590094132e+001 +3.590094132e+001 +2.7904e+000 +1.0967e+000
897 +8.798547230e-004 +8.798547230e-004 +3.590087985e+001 +3.590087985e+001 +2.7900e+000 +1.0978e+000
