% function evaluation | noise-free fitness - Fopt (1.000000000000e+003) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.644282667e+001 +9.644282667e+001 +1.096442827e+003 +1.096442827e+003 +4.3521e+000 -9.1386e-001
8 +4.703211497e+001 +4.703211497e+001 +1.047032115e+003 +1.047032115e+003 +1.7838e+000 +1.0213e+000
25 +3.707808844e+001 +3.707808844e+001 +1.037078088e+003 +1.037078088e+003 +2.1745e-001 +9.3935e-001
31 +2.730696700e+001 +2.730696700e+001 +1.027306967e+003 +1.027306967e+003 +2.9254e-001 +7.4658e-001
44 +2.598591422e+001 +2.598591422e+001 +1.025985914e+003 +1.025985914e+003 +1.1653e+000 +9.2442e-001
65 +1.172559952e+001 +1.172559952e+001 +1.011725600e+003 +1.011725600e+003 -2.6525e+000 +2.0900e+000
115 +4.169073925e+000 +4.169073925e+000 +1.004169074e+003 +1.004169074e+003 -4.1516e+000 +3.4160e+000
248 +2.472542991e+000 +2.472542991e+000 +1.002472543e+003 +1.002472543e+003 -3.4646e+000 +3.7832e+000
380 +2.332166954e+000 +2.332166954e+000 +1.002332167e+003 +1.002332167e+003 -2.5972e+000 +3.0938e+000
389 +1.463844947e+000 +1.463844947e+000 +1.001463845e+003 +1.001463845e+003 -2.7155e+000 +3.1195e+000
411 +1.305805524e+000 +1.305805524e+000 +1.001305806e+003 +1.001305806e+003 -2.6986e+000 +3.1435e+000
421 +1.060832673e+000 +1.060832673e+000 +1.001060833e+003 +1.001060833e+003 -2.6718e+000 +3.1175e+000
477 +1.022789040e+000 +1.022789040e+000 +1.001022789e+003 +1.001022789e+003 -2.6797e+000 +3.1137e+000
621 +9.998122132e-001 +9.998122132e-001 +1.000999812e+003 +1.000999812e+003 -2.6855e+000 +3.1189e+000
% function evaluation | noise-free fitness - Fopt (7.003000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.716167525e+001 +7.716167525e+001 +1.471916752e+002 +1.471916752e+002 -4.6119e+000 +1.5342e+000
23 +4.277310212e+001 +4.277310212e+001 +1.128031021e+002 +1.128031021e+002 -3.1155e+000 -3.8395e-001
137 +4.234145106e+001 +4.234145106e+001 +1.123714511e+002 +1.123714511e+002 -5.0391e+000 +6.4629e-001
% function evaluation | noise-free fitness - Fopt (-4.822000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.329507471e+002 +1.329507471e+002 +8.473074712e+001 +8.473074712e+001 -5.4525e+000 +1.5424e+000
3 +4.414420586e+001 +4.414420586e+001 -4.075794144e+000 -4.075794144e+000 -3.6687e+000 +9.3306e-001
12 +2.555702028e+001 +2.555702028e+001 -2.266297972e+001 -2.266297972e+001 -2.6296e+000 +1.2795e+000
14 +1.992785635e+001 +1.992785635e+001 -2.829214365e+001 -2.829214365e+001 -2.5681e+000 -6.2395e-001
19 +1.399482353e+001 +1.399482353e+001 -3.422517647e+001 -3.422517647e+001 -2.0137e+000 +1.4724e+000
31 +1.195579263e+001 +1.195579263e+001 -3.626420737e+001 -3.626420737e+001 -2.2202e+000 +1.3320e+000
39 +5.176098686e+000 +5.176098686e+000 -4.304390131e+001 -4.304390131e+001 -1.8151e+000 -1.2301e-001
130 +1.057019363e+000 +1.057019363e+000 -4.716298064e+001 -4.716298064e+001 -1.7854e+000 -1.4495e-001
412 +1.026994550e+000 +1.026994550e+000 -4.719300545e+001 -4.719300545e+001 -2.1475e+000 -4.7768e-001
547 +1.001780364e+000 +1.001780364e+000 -4.721821964e+001 -4.721821964e+001 -2.1471e+000 -4.6522e-001
551 +9.976589651e-001 +9.976589651e-001 -4.722234103e+001 -4.722234103e+001 -2.1449e+000 -4.6843e-001
% function evaluation | noise-free fitness - Fopt (2.547000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.917612931e+002 +1.917612931e+002 +2.172312931e+002 +2.172312931e+002 +3.3886e+000 -4.6435e+000
2 +1.367584217e+002 +1.367584217e+002 +1.622284217e+002 +1.622284217e+002 +1.7758e+000 -4.2561e+000
11 +7.737927580e+001 +7.737927580e+001 +1.028492758e+002 +1.028492758e+002 -6.2701e-002 -3.0680e+000
23 +7.266217364e+001 +7.266217364e+001 +9.813217364e+001 +9.813217364e+001 +1.6582e+000 -5.2310e+000
27 +3.649354080e+001 +3.649354080e+001 +6.196354080e+001 +6.196354080e+001 -3.7122e+000 -3.3504e+000
30 +3.612221730e+001 +3.612221730e+001 +6.159221730e+001 +6.159221730e+001 -5.3066e-001 -4.8577e+000
31 +3.234447407e+001 +3.234447407e+001 +5.781447407e+001 +5.781447407e+001 -2.5530e+000 -1.2722e+000
36 +2.909701400e+001 +2.909701400e+001 +5.456701400e+001 +5.456701400e+001 -1.5757e+000 -5.7840e+000
41 +1.938211352e+001 +1.938211352e+001 +4.485211352e+001 +4.485211352e+001 -3.1475e+000 -1.8348e+000
51 +8.482775328e+000 +8.482775328e+000 +3.395277533e+001 +3.395277533e+001 -3.7856e+000 -2.4527e+000
63 +2.579711470e+000 +2.579711470e+000 +2.804971147e+001 +2.804971147e+001 -3.2180e+000 -1.9331e+000
