% function evaluation | noise-free fitness - Fopt (-1.694000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.142648882e+001 +1.142648882e+001 -5.513511182e+000 -5.513511182e+000 +1.2431e+000 +1.5199e+000 +2.2481e+000 +4.5741e+000 -2.6961e+000
7 +1.015469166e+001 +1.015469166e+001 -6.785308344e+000 -6.785308344e+000 +2.0796e+000 +1.9379e+000 +2.8084e+000 +4.4636e+000 -2.3391e+000
26 +7.576644398e+000 +7.576644398e+000 -9.363355602e+000 -9.363355602e+000 +1.4623e+000 +1.4495e+000 +2.0883e+000 +4.4088e+000 -3.2307e+000
139 +7.148857523e+000 +7.148857523e+000 -9.791142477e+000 -9.791142477e+000 +1.4077e+000 +2.5408e+000 +1.9392e+000 +2.3024e+000 -2.5124e+000
242 +6.652083195e+000 +6.652083195e+000 -1.028791680e+001 -1.028791680e+001 +2.7978e+000 +2.0111e+000 +1.6275e+000 +1.3570e+000 -1.9895e+000
261 +4.490357537e+000 +4.490357537e+000 -1.244964246e+001 -1.244964246e+001 +3.4743e+000 +2.1534e+000 +1.2043e+000 +1.3220e+000 -1.3417e+000
303 +4.319911770e+000 +4.319911770e+000 -1.262008823e+001 -1.262008823e+001 +4.2844e+000 +1.7793e+000 +1.8659e-001 +2.9283e+000 -3.8153e-001
432 +3.558131281e+000 +3.558131281e+000 -1.338186872e+001 -1.338186872e+001 +3.4482e+000 +3.5401e+000 +7.6242e-002 +2.7405e-001 +1.1533e+000
444 +2.531682692e+000 +2.531682692e+000 -1.440831731e+001 -1.440831731e+001 +3.1769e+000 +3.3929e+000 -1.3098e+000 +8.5655e-001 +7.9745e-001
459 +2.356354811e+000 +2.356354811e+000 -1.458364519e+001 -1.458364519e+001 +3.0704e+000 +2.6934e+000 -3.4147e-001 +2.6157e+000 -2.0669e-001
525 +1.903429828e+000 +1.903429828e+000 -1.503657017e+001 -1.503657017e+001 +3.3601e+000 +1.9607e+000 -1.1661e+000 +9.1799e-001 +8.6771e-001
532 +9.487213499e-001 +9.487213499e-001 -1.599127865e+001 -1.599127865e+001 +4.2020e+000 +3.3524e+000 -9.2825e-001 +1.0535e+000 +1.2961e+000
631 +8.078319634e-001 +8.078319634e-001 -1.613216804e+001 -1.613216804e+001 +3.9090e+000 +2.2747e+000 -1.1865e+000 +1.4166e+000 +1.4783e+000
801 +5.995341172e-001 +5.995341172e-001 -1.634046588e+001 -1.634046588e+001 +3.7106e+000 +2.4533e+000 -1.4629e+000 +1.0931e+000 +1.2539e+000
803 +4.548786964e-001 +4.548786964e-001 -1.648512130e+001 -1.648512130e+001 +3.8694e+000 +2.3897e+000 -1.5265e+000 +1.4928e+000 +1.5214e+000
865 +4.462134234e-001 +4.462134234e-001 -1.649378658e+001 -1.649378658e+001 +3.8823e+000 +2.7863e+000 -1.5218e+000 +1.2212e+000 +1.5868e+000
867 +3.820101014e-001 +3.820101014e-001 -1.655798990e+001 -1.655798990e+001 +3.9222e+000 +2.9113e+000 -1.3491e+000 +1.2721e+000 +1.4536e+000
887 +3.584876395e-001 +3.584876395e-001 -1.658151236e+001 -1.658151236e+001 +3.8450e+000 +2.8327e+000 -1.3541e+000 +1.2329e+000 +1.4770e+000
899 +2.153517001e-001 +2.153517001e-001 -1.672464830e+001 -1.672464830e+001 +3.9221e+000 +2.9057e+000 -1.3840e+000 +1.2357e+000 +1.5130e+000
1070 +1.377016824e-001 +1.377016824e-001 -1.680229832e+001 -1.680229832e+001 +3.9104e+000 +2.7221e+000 -1.3793e+000 +1.3470e+000 +1.4760e+000
