% function evaluation | noise-free fitness - Fopt (-5.465000000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.568266121e+005 +8.568266121e+005 +8.562801121e+005 +8.562801121e+005
2 +4.961243146e+005 +4.961243146e+005 +4.955778146e+005 +4.955778146e+005
9 +4.606460997e+005 +4.606460997e+005 +4.600995997e+005 +4.600995997e+005
20 +4.063717850e+005 +4.063717850e+005 +4.058252850e+005 +4.058252850e+005
31 +3.950848038e+005 +3.950848038e+005 +3.945383038e+005 +3.945383038e+005
34 +3.084133602e+005 +3.084133602e+005 +3.078668602e+005 +3.078668602e+005
78 +2.284055365e+005 +2.284055365e+005 +2.278590365e+005 +2.278590365e+005
209 +2.054534028e+005 +2.054534028e+005 +2.049069028e+005 +2.049069028e+005
260 +1.810291123e+005 +1.810291123e+005 +1.804826123e+005 +1.804826123e+005
446 +1.373974623e+005 +1.373974623e+005 +1.368509623e+005 +1.368509623e+005
458 +1.215689602e+005 +1.215689602e+005 +1.210224602e+005 +1.210224602e+005
603 +9.258093153e+004 +9.258093153e+004 +9.203443153e+004 +9.203443153e+004
850 +8.850698301e+004 +8.850698301e+004 +8.796048301e+004 +8.796048301e+004
986 +8.106832665e+004 +8.106832665e+004 +8.052182665e+004 +8.052182665e+004
1056 +5.915331828e+004 +5.915331828e+004 +5.860681828e+004 +5.860681828e+004
1269 +4.357652381e+004 +4.357652381e+004 +4.303002381e+004 +4.303002381e+004
1560 +2.969916725e+004 +2.969916725e+004 +2.915266725e+004 +2.915266725e+004
1667 +2.862302851e+004 +2.862302851e+004 +2.807652851e+004 +2.807652851e+004
1796 +2.585731546e+004 +2.585731546e+004 +2.531081546e+004 +2.531081546e+004
1838 +2.289370004e+004 +2.289370004e+004 +2.234720004e+004 +2.234720004e+004
2061 +2.014660425e+004 +2.014660425e+004 +1.960010425e+004 +1.960010425e+004
2092 +1.968310168e+004 +1.968310168e+004 +1.913660168e+004 +1.913660168e+004
2160 +1.574000364e+004 +1.574000364e+004 +1.519350364e+004 +1.519350364e+004
2222 +1.298231451e+004 +1.298231451e+004 +1.243581451e+004 +1.243581451e+004
2424 +6.942714110e+003 +6.942714110e+003 +6.396214110e+003 +6.396214110e+003
2597 +2.872281824e+003 +2.872281824e+003 +2.325781824e+003 +2.325781824e+003
2706 +1.411518658e+003 +1.411518658e+003 +8.650186580e+002 +8.650186580e+002
3260 +1.266392709e+003 +1.266392709e+003 +7.198927088e+002 +7.198927088e+002
3512 +1.196644498e+003 +1.196644498e+003 +6.501444983e+002 +6.501444983e+002
3742 +8.363974520e+002 +8.363974520e+002 +2.898974520e+002 +2.898974520e+002
3883 +7.225896994e+002 +7.225896994e+002 +1.760896994e+002 +1.760896994e+002
3959 +6.759445580e+002 +6.759445580e+002 +1.294445580e+002 +1.294445580e+002
4006 +2.784507397e+002 +2.784507397e+002 -2.680492603e+002 -2.680492603e+002
4226 +2.150264594e+001 +2.150264594e+001 -5.249973541e+002 -5.249973541e+002
5049 +7.863123995e+000 +7.863123995e+000 -5.386368760e+002 -5.386368760e+002
5123 +4.645639153e+000 +4.645639153e+000 -5.418543608e+002 -5.418543608e+002
5235 +4.032330094e+000 +4.032330094e+000 -5.424676699e+002 -5.424676699e+002
5462 +3.811332506e+000 +3.811332506e+000 -5.426886675e+002 -5.426886675e+002
5785 +3.613645573e+000 +3.613645573e+000 -5.428863544e+002 -5.428863544e+002
13630 +3.462974693e+000 +3.462974693e+000 -5.430370253e+002 -5.430370253e+002
89926 +3.236680564e+000 +3.236680564e+000 -5.432633194e+002 -5.432633194e+002
2025850 +3.075403292e+000 +3.075403292e+000 -5.434245967e+002 -5.434245967e+002
% function evaluation | noise-free fitness - Fopt (1.000000000000e+003) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.457530579e+005 +5.457530579e+005 +5.467530579e+005 +5.467530579e+005
2 +3.353305795e+005 +3.353305795e+005 +3.363305795e+005 +3.363305795e+005
223 +2.229435939e+005 +2.229435939e+005 +2.239435939e+005 +2.239435939e+005
543 +1.410350850e+005 +1.410350850e+005 +1.420350850e+005 +1.420350850e+005
705 +1.141966598e+005 +1.141966598e+005 +1.151966598e+005 +1.151966598e+005
914 +9.924358552e+004 +9.924358552e+004 +1.002435855e+005 +1.002435855e+005
1102 +6.638372954e+004 +6.638372954e+004 +6.738372954e+004 +6.738372954e+004
1389 +6.344451474e+004 +6.344451474e+004 +6.444451474e+004 +6.444451474e+004
1427 +5.094683043e+004 +5.094683043e+004 +5.194683043e+004 +5.194683043e+004
1661 +4.850815711e+004 +4.850815711e+004 +4.950815711e+004 +4.950815711e+004
1685 +3.917860049e+004 +3.917860049e+004 +4.017860049e+004 +4.017860049e+004
1842 +3.072339124e+004 +3.072339124e+004 +3.172339124e+004 +3.172339124e+004
1997 +2.600930188e+004 +2.600930188e+004 +2.700930188e+004 +2.700930188e+004
2023 +2.487735321e+004 +2.487735321e+004 +2.587735321e+004 +2.587735321e+004
2206 +2.318202189e+004 +2.318202189e+004 +2.418202189e+004 +2.418202189e+004
2270 +1.082403234e+004 +1.082403234e+004 +1.182403234e+004 +1.182403234e+004
2709 +1.016169493e+004 +1.016169493e+004 +1.116169493e+004 +1.116169493e+004
2937 +2.848317486e+003 +2.848317486e+003 +3.848317486e+003 +3.848317486e+003
3448 +7.662607899e+002 +7.662607899e+002 +1.766260790e+003 +1.766260790e+003
4462 +4.545077603e+002 +4.545077603e+002 +1.454507760e+003 +1.454507760e+003
4573 +6.727928208e+001 +6.727928208e+001 +1.067279282e+003 +1.067279282e+003
4894 +5.530360481e+000 +5.530360481e+000 +1.005530360e+003 +1.005530360e+003
5637 +4.558668905e+000 +4.558668905e+000 +1.004558669e+003 +1.004558669e+003
5791 +4.350637878e+000 +4.350637878e+000 +1.004350638e+003 +1.004350638e+003
5871 +4.066200482e+000 +4.066200482e+000 +1.004066200e+003 +1.004066200e+003
