% function evaluation | noise-free fitness - Fopt (-1.025500000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.519413790e+001 +1.519413790e+001 -8.735586210e+001 -8.735586210e+001 -1.1387e+000 -1.8407e+000
11 +3.354624445e+000 +3.354624445e+000 -9.919537556e+001 -9.919537556e+001 -1.7307e+000 -2.9734e+000
35 +1.374244963e+000 +1.374244963e+000 -1.011757550e+002 -1.011757550e+002 -1.0764e+000 -2.6660e+000
43 +1.110139202e+000 +1.110139202e+000 -1.014398608e+002 -1.014398608e+002 -1.0644e+000 -2.1187e+000
88 +8.053777130e-001 +8.053777130e-001 -1.017446223e+002 -1.017446223e+002 -1.1301e+000 -1.7357e+000
119 +7.880370982e-001 +7.880370982e-001 -1.017619629e+002 -1.017619629e+002 -3.3632e-002 -2.1328e+000
516 +4.025186472e-001 +4.025186472e-001 -1.021474814e+002 -1.021474814e+002 -4.8863e-001 -6.8547e-001
529 +1.750864954e-001 +1.750864954e-001 -1.023749135e+002 -1.023749135e+002 -5.4176e-001 -9.0643e-001
1146 +4.826200131e-002 +4.826200131e-002 -1.025017380e+002 -1.025017380e+002 -1.0113e-002 -1.0904e+000
1504 +4.020245691e-002 +4.020245691e-002 -1.025097975e+002 -1.025097975e+002 +8.6168e-001 -5.0150e-001
1523 +3.178048448e-002 +3.178048448e-002 -1.025182195e+002 -1.025182195e+002 +6.5184e-001 -5.1549e-001
% function evaluation | noise-free fitness - Fopt (7.169000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.655521333e+003 +4.655521333e+003 +4.727211333e+003 +4.727211333e+003 -1.2715e+001 +1.4157e+000
3 +8.137171623e+000 +8.137171623e+000 +7.982717162e+001 +7.982717162e+001 -2.8986e-001 -1.4248e+000
9 +2.029170183e-001 +2.029170183e-001 +7.189291702e+001 +7.189291702e+001 -6.6115e-001 +4.7182e-001
24 +1.902604557e-002 +1.902604557e-002 +7.170902605e+001 +7.170902605e+001 +2.5880e-001 -5.0013e-001
140 +1.646681884e-003 +1.646681884e-003 +7.169164668e+001 +7.169164668e+001 -6.1466e-001 +2.6280e-001
% function evaluation | noise-free fitness - Fopt (2.140100000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.867460291e+000 +9.867460291e+000 +2.238774603e+002 +2.238774603e+002 +1.0426e+000 -1.2705e+000
6 +6.754977819e+000 +6.754977819e+000 +2.207649778e+002 +2.207649778e+002 -2.4562e+000 +2.3211e+000
8 +2.741537645e+000 +2.741537645e+000 +2.167515376e+002 +2.167515376e+002 -2.0938e+000 -1.2354e+000
81 +2.273301106e+000 +2.273301106e+000 +2.162833011e+002 +2.162833011e+002 -1.5863e+000 -2.1930e+000
83 +1.327456217e+000 +1.327456217e+000 +2.153374562e+002 +2.153374562e+002 -5.0656e+000 -1.9184e+000
92 +1.107051455e+000 +1.107051455e+000 +2.151170515e+002 +2.151170515e+002 -1.7687e+000 -1.6178e+000
106 +3.394730392e-001 +3.394730392e-001 +2.143494730e+002 +2.143494730e+002 -3.0561e+000 -1.8557e+000
253 +4.818257840e-002 +4.818257840e-002 +2.140581826e+002 +2.140581826e+002 -5.0259e+000 -1.9718e+000
1360 +4.082125096e-002 +4.082125096e-002 +2.140508213e+002 +2.140508213e+002 -6.3569e+000 -1.9863e+000
1375 +3.253327252e-002 +3.253327252e-002 +2.140425333e+002 +2.140425333e+002 -6.3181e+000 -1.9956e+000
1415 +3.152042923e-002 +3.152042923e-002 +2.140415204e+002 +2.140415204e+002 -6.4019e+000 -1.9917e+000
% function evaluation | noise-free fitness - Fopt (-5.848000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.792035630e+001 +1.792035630e+001 -4.055964370e+001 -4.055964370e+001 -4.1674e+000 +1.3593e+000
2 +3.385007242e+000 +3.385007242e+000 -5.509499276e+001 -5.509499276e+001 +2.7090e+000 +2.1389e+000
