% function evaluation | noise-free fitness - Fopt (-1.694000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.904229506e+002 +2.904229506e+002 +2.734829506e+002 +2.734829506e+002 -8.0626e+000 -5.3001e+000 -3.3745e+000
3 +2.440778292e+002 +2.440778292e+002 +2.271378292e+002 +2.271378292e+002 -8.1482e+000 -5.2840e+000 -6.9574e+000
5 +9.057012371e+001 +9.057012371e+001 +7.363012371e+001 +7.363012371e+001 -4.4175e+000 -4.1271e+000 -1.0084e+000
6 +7.958379617e+001 +7.958379617e+001 +6.264379617e+001 +6.264379617e+001 -4.0958e+000 -4.7641e+000 -7.1310e+000
7 +4.176347137e+001 +4.176347137e+001 +2.482347137e+001 +2.482347137e+001 -3.0222e+000 -3.7328e+000 -2.2033e+000
20 +3.812672900e+001 +3.812672900e+001 +2.118672900e+001 +2.118672900e+001 -4.7993e+000 -4.2572e+000 -9.2086e-001
21 +2.207412376e+001 +2.207412376e+001 +5.134123761e+000 +5.134123761e+000 -3.6076e+000 -3.7844e+000 -3.9222e+000
55 +1.835211956e+001 +1.835211956e+001 +1.412119564e+000 +1.412119564e+000 +6.4116e-001 +2.5691e-001 -4.0473e+000
115 +7.030124827e+000 +7.030124827e+000 -9.909875173e+000 -9.909875173e+000 +3.3562e+000 +4.7593e+000 -2.6657e+000
156 +4.228445643e+000 +4.228445643e+000 -1.271155436e+001 -1.271155436e+001 +1.1295e+000 +2.3994e+000 -4.1106e+000
192 +2.755590341e+000 +2.755590341e+000 -1.418440966e+001 -1.418440966e+001 +2.8040e+000 +2.2219e+000 -2.4799e+000
216 +2.475848106e+000 +2.475848106e+000 -1.446415189e+001 -1.446415189e+001 +2.1039e+000 +2.4986e+000 -2.8469e+000
252 +2.316564059e+000 +2.316564059e+000 -1.462343594e+001 -1.462343594e+001 +2.2543e+000 +2.2922e+000 -1.9335e+000
256 +1.981112527e+000 +1.981112527e+000 -1.495888747e+001 -1.495888747e+001 +3.2715e+000 +2.3121e+000 -1.7368e+000
263 +1.335412713e+000 +1.335412713e+000 -1.560458729e+001 -1.560458729e+001 +2.7829e+000 +2.2451e+000 -1.3195e+000
270 +9.183555483e-001 +9.183555483e-001 -1.602164445e+001 -1.602164445e+001 +3.1930e+000 +2.3031e+000 -1.1568e+000
284 +7.742490665e-001 +7.742490665e-001 -1.616575093e+001 -1.616575093e+001 +3.2466e+000 +2.2013e+000 -9.5910e-001
296 +4.854414043e-001 +4.854414043e-001 -1.645455860e+001 -1.645455860e+001 +3.4855e+000 +2.3813e+000 -1.4797e+000
314 +4.517304521e-001 +4.517304521e-001 -1.648826955e+001 -1.648826955e+001 +3.3506e+000 +2.1643e+000 -1.2314e+000
321 +2.756241322e-001 +2.756241322e-001 -1.666437587e+001 -1.666437587e+001 +3.3725e+000 +2.3646e+000 -1.2558e+000
348 +2.607249702e-001 +2.607249702e-001 -1.667927503e+001 -1.667927503e+001 +3.5411e+000 +2.3346e+000 -1.5058e+000
410 +2.276586810e-001 +2.276586810e-001 -1.671234132e+001 -1.671234132e+001 +3.4100e+000 +2.2929e+000 -1.2837e+000
470 +2.176297149e-001 +2.176297149e-001 -1.672237029e+001 -1.672237029e+001 +3.4480e+000 +2.4240e+000 -1.3788e+000
494 +1.872372512e-001 +1.872372512e-001 -1.675276275e+001 -1.675276275e+001 +3.5780e+000 +2.4146e+000 -1.5106e+000
496 +1.197611098e-001 +1.197611098e-001 -1.682023889e+001 -1.682023889e+001 +3.5030e+000 +2.3587e+000 -1.3789e+000
572 +1.135347038e-001 +1.135347038e-001 -1.682646530e+001 -1.682646530e+001 +3.4851e+000 +2.3695e+000 -1.3730e+000
575 +1.100029188e-001 +1.100029188e-001 -1.682999708e+001 -1.682999708e+001 +3.4746e+000 +2.3670e+000 -1.3657e+000
580 +9.683112423e-002 +9.683112423e-002 -1.684316888e+001 -1.684316888e+001 +3.4876e+000 +2.3720e+000 -1.3798e+000
599 +8.439221836e-002 +8.439221836e-002 -1.685560778e+001 -1.685560778e+001 +3.4825e+000 +2.3657e+000 -1.3764e+000
650 +7.771459847e-002 +7.771459847e-002 -1.686228540e+001 -1.686228540e+001 +3.4846e+000 +2.3663e+000 -1.3750e+000
658 +7.712671900e-002 +7.712671900e-002 -1.686287328e+001 -1.686287328e+001 +3.4827e+000 +2.3643e+000 -1.3734e+000
899 +7.562120824e-002 +7.562120824e-002 -1.686437879e+001 -1.686437879e+001 +3.4860e+000 +2.3672e+000 -1.3761e+000
956 +7.070526950e-002 +7.070526950e-002 -1.686929473e+001 -1.686929473e+001 +3.4857e+000 +2.3631e+000 -1.3759e+000
1062 +6.804099758e-002 +6.804099758e-002 -1.687195900e+001 -1.687195900e+001 +3.4877e+000 +2.3660e+000 -1.3777e+000
1126 +6.607596339e-002 +6.607596339e-002 -1.687392404e+001 -1.687392404e+001 +3.4871e+000 +2.3656e+000 -1.3772e+000
1147 +6.578260618e-002 +6.578260618e-002 -1.687421739e+001 -1.687421739e+001 +3.4872e+000 +2.3658e+000 -1.3773e+000
1215 +6.237463924e-002 +6.237463924e-002 -1.687762536e+001 -1.687762536e+001 +3.4869e+000 +2.3655e+000 -1.3770e+000
% function evaluation | noise-free fitness - Fopt (1.881000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.999657595e+002 +2.999657595e+002 +3.187757595e+002 +3.187757595e+002 +4.1585e-001 +5.7331e+000 +6.4642e+000
3 +1.841604564e+001 +1.841604564e+001 +3.722604564e+001 +3.722604564e+001 -3.4984e+000 -3.0597e+000 -2.5108e+000
4 +1.777538555e+001 +1.777538555e+001 +3.658538555e+001 +3.658538555e+001 -9.8525e-001 +1.8658e+000 +2.6764e+000
5 +8.580158128e+000 +8.580158128e+000 +2.739015813e+001 +2.739015813e+001 -1.8758e+000 +6.6604e-001 -2.6788e+000
16 +2.186523407e+000 +2.186523407e+000 +2.099652341e+001 +2.099652341e+001 -1.5730e+000 +1.3617e+000 -1.0760e+000
39 +1.393230261e+000 +1.393230261e+000 +2.020323026e+001 +2.020323026e+001 -4.8636e-001 +1.7540e+000 -1.3512e+000
118 +9.992908995e-001 +9.992908995e-001 +1.980929090e+001 +1.980929090e+001 +1.8511e-001 +2.2489e+000 -1.3902e+000
140 +8.134470395e-001 +8.134470395e-001 +1.962344704e+001 +1.962344704e+001 +7.2481e-002 +1.9101e+000 -9.3995e-001
170 +3.794076179e-001 +3.794076179e-001 +1.918940762e+001 +1.918940762e+001 +2.1189e-001 +1.9049e+000 -1.0732e+000
242 +3.637719357e-001 +3.637719357e-001 +1.917377194e+001 +1.917377194e+001 +2.0221e-001 +2.0334e+000 -1.0682e+000
262 +2.381396279e-001 +2.381396279e-001 +1.904813963e+001 +1.904813963e+001 -2.6911e-001 +1.8311e+000 -8.4296e-001
313 +1.196142902e-001 +1.196142902e-001 +1.892961429e+001 +1.892961429e+001 -1.7315e-001 +1.7460e+000 -8.1527e-001
349 +1.094596888e-001 +1.094596888e-001 +1.891945969e+001 +1.891945969e+001 -1.5596e-001 +1.7389e+000 -8.4329e-001
360 +5.206080275e-002 +5.206080275e-002 +1.886206080e+001 +1.886206080e+001 -1.4226e-001 +1.7969e+000 -8.4281e-001
486 +4.527160789e-002 +4.527160789e-002 +1.885527161e+001 +1.885527161e+001 -1.1815e-001 +1.8382e+000 -8.6338e-001
515 +2.770110604e-002 +2.770110604e-002 +1.883770111e+001 +1.883770111e+001 -1.1554e-001 +1.8353e+000 -8.6518e-001
761 +2.695978811e-002 +2.695978811e-002 +1.883695979e+001 +1.883695979e+001 -1.1390e-001 +1.8365e+000 -8.6627e-001
965 +2.563926486e-002 +2.563926486e-002 +1.883563926e+001 +1.883563926e+001 -1.1367e-001 +1.8368e+000 -8.6632e-001
12134 +2.483435029e-002 +2.483435029e-002 +1.883483435e+001 +1.883483435e+001 -1.1414e-001 +1.8364e+000 -8.6605e-001
12819 +2.453547050e-002 +2.453547050e-002 +1.883453547e+001 +1.883453547e+001 -1.1432e-001 +1.8363e+000 -8.6595e-001
% function evaluation | noise-free fitness - Fopt (2.731500000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.756983901e+001 +2.756983901e+001 +3.007198390e+002 +3.007198390e+002 +1.0071e+000 +3.0579e+000 -1.1735e+000
2 +6.073528786e+000 +6.073528786e+000 +2.792235288e+002 +2.792235288e+002 -2.8881e+000 +3.2114e+000 +9.3984e-001
19 +3.716811615e+000 +3.716811615e+000 +2.768668116e+002 +2.768668116e+002 -3.8431e+000 +3.4180e+000 -1.4668e+000
21 +2.685305241e+000 +2.685305241e+000 +2.758353052e+002 +2.758353052e+002 -4.2145e+000 +2.9720e+000 -1.5455e-001
24 +1.909651244e+000 +1.909651244e+000 +2.750596512e+002 +2.750596512e+002 -3.8833e+000 +2.8543e+000 -6.4967e-001
26 +5.146420297e-001 +5.146420297e-001 +2.736646420e+002 +2.736646420e+002 -3.8779e+000 +3.3340e+000 -5.8543e-001
78 +4.853324867e-001 +4.853324867e-001 +2.736353325e+002 +2.736353325e+002 -3.8684e+000 +3.3316e+000 -4.0120e-001
95 +2.831061093e-001 +2.831061093e-001 +2.734331061e+002 +2.734331061e+002 -3.8480e+000 +3.2774e+000 -4.6432e-001
236 +2.019859912e-001 +2.019859912e-001 +2.733519860e+002 +2.733519860e+002 -3.5678e+000 +3.8300e+000 -4.4052e-001
240 +1.517724070e-001 +1.517724070e-001 +2.733017724e+002 +2.733017724e+002 -3.5731e+000 +3.8436e+000 -4.5615e-001
246 +1.294047514e-001 +1.294047514e-001 +2.732794048e+002 +2.732794048e+002 -3.5061e+000 +3.7076e+000 -4.4120e-001
273 +4.658977137e-002 +4.658977137e-002 +2.731965898e+002 +2.731965898e+002 -3.5399e+000 +3.7939e+000 -4.8210e-001
320 +4.373100750e-002 +4.373100750e-002 +2.731937310e+002 +2.731937310e+002 -3.5540e+000 +3.7972e+000 -4.7552e-001
342 +4.224052905e-002 +4.224052905e-002 +2.731922405e+002 +2.731922405e+002 -3.5534e+000 +3.8023e+000 -4.6516e-001
384 +3.657092578e-002 +3.657092578e-002 +2.731865709e+002 +2.731865709e+002 -3.5604e+000 +3.7411e+000 -4.8038e-001
439 +3.330124233e-002 +3.330124233e-002 +2.731833012e+002 +2.731833012e+002 -3.5590e+000 +3.7609e+000 -4.9215e-001
549 +2.545719299e-002 +2.545719299e-002 +2.731754572e+002 +2.731754572e+002 -3.5615e+000 +3.7795e+000 -4.7714e-001
558 +1.726394903e-002 +1.726394903e-002 +2.731672639e+002 +2.731672639e+002 -3.5666e+000 +3.7655e+000 -4.7454e-001
593 +1.563792801e-002 +1.563792801e-002 +2.731656379e+002 +2.731656379e+002 -3.5693e+000 +3.7700e+000 -4.7570e-001
598 +1.403156496e-002 +1.403156496e-002 +2.731640316e+002 +2.731640316e+002 -3.5729e+000 +3.7669e+000 -4.7523e-001
623 +1.113986414e-002 +1.113986414e-002 +2.731611399e+002 +2.731611399e+002 -3.5718e+000 +3.7685e+000 -4.7541e-001
627 +8.841914238e-003 +8.841914238e-003 +2.731588419e+002 +2.731588419e+002 -3.5715e+000 +3.7682e+000 -4.7518e-001
663 +8.449882814e-003 +8.449882814e-003 +2.731584499e+002 +2.731584499e+002 -3.5717e+000 +3.7674e+000 -4.7521e-001
% function evaluation | noise-free fitness - Fopt (3.718000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.655761852e+001 +7.655761852e+001 +1.137376185e+002 +1.137376185e+002 -2.3427e+000 +5.6781e+000 +3.0337e+000
2 +3.745998497e+001 +3.745998497e+001 +7.463998497e+001 +7.463998497e+001 -2.2742e+000 +4.6264e+000 +3.7541e+000
5 +2.371954803e+001 +2.371954803e+001 +6.089954803e+001 +6.089954803e+001 -1.3658e+000 -1.6760e+000 +2.0937e+000
6 +2.013027934e+001 +2.013027934e+001 +5.731027934e+001 +5.731027934e+001 -1.9125e+000 -2.7013e+000 -1.7881e+000
9 +1.709368298e+001 +1.709368298e+001 +5.427368298e+001 +5.427368298e+001 -2.3320e+000 +4.2339e+000 +5.3875e-001
11 +3.175445144e+000 +3.175445144e+000 +4.035544514e+001 +4.035544514e+001 -3.2454e+000 +1.6878e+000 +2.5859e+000
