% function evaluation | noise-free fitness - Fopt (-5.465000000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.760037043e+005 +2.760037043e+005 +2.754572043e+005 +2.754572043e+005
2 +2.238929185e+005 +2.238929185e+005 +2.233464185e+005 +2.233464185e+005
19 +1.884947694e+005 +1.884947694e+005 +1.879482694e+005 +1.879482694e+005
236 +1.652263626e+005 +1.652263626e+005 +1.646798626e+005 +1.646798626e+005
404 +1.423570271e+005 +1.423570271e+005 +1.418105271e+005 +1.418105271e+005
433 +1.393685593e+005 +1.393685593e+005 +1.388220593e+005 +1.388220593e+005
605 +1.308009811e+005 +1.308009811e+005 +1.302544811e+005 +1.302544811e+005
611 +1.266003588e+005 +1.266003588e+005 +1.260538588e+005 +1.260538588e+005
689 +1.255205317e+005 +1.255205317e+005 +1.249740317e+005 +1.249740317e+005
774 +1.089855989e+005 +1.089855989e+005 +1.084390989e+005 +1.084390989e+005
839 +9.669533494e+004 +9.669533494e+004 +9.614883494e+004 +9.614883494e+004
979 +9.497787333e+004 +9.497787333e+004 +9.443137333e+004 +9.443137333e+004
1017 +9.055613218e+004 +9.055613218e+004 +9.000963218e+004 +9.000963218e+004
1028 +8.462892548e+004 +8.462892548e+004 +8.408242548e+004 +8.408242548e+004
1059 +7.831919011e+004 +7.831919011e+004 +7.777269011e+004 +7.777269011e+004
1183 +7.386177927e+004 +7.386177927e+004 +7.331527927e+004 +7.331527927e+004
1205 +6.868870047e+004 +6.868870047e+004 +6.814220047e+004 +6.814220047e+004
1209 +6.625738830e+004 +6.625738830e+004 +6.571088830e+004 +6.571088830e+004
1257 +4.594920358e+004 +4.594920358e+004 +4.540270358e+004 +4.540270358e+004
1448 +4.570109011e+004 +4.570109011e+004 +4.515459011e+004 +4.515459011e+004
1465 +3.336891038e+004 +3.336891038e+004 +3.282241038e+004 +3.282241038e+004
1894 +3.037312250e+004 +3.037312250e+004 +2.982662250e+004 +2.982662250e+004
1921 +2.988067723e+004 +2.988067723e+004 +2.933417723e+004 +2.933417723e+004
1951 +2.725895264e+004 +2.725895264e+004 +2.671245264e+004 +2.671245264e+004
2006 +1.912039795e+004 +1.912039795e+004 +1.857389795e+004 +1.857389795e+004
2405 +1.410124030e+004 +1.410124030e+004 +1.355474030e+004 +1.355474030e+004
2417 +1.271600481e+004 +1.271600481e+004 +1.216950481e+004 +1.216950481e+004
2604 +6.978142634e+003 +6.978142634e+003 +6.431642634e+003 +6.431642634e+003
2803 +6.797625743e+003 +6.797625743e+003 +6.251125743e+003 +6.251125743e+003
2950 +5.279669955e+003 +5.279669955e+003 +4.733169955e+003 +4.733169955e+003
3231 +2.342210014e+003 +2.342210014e+003 +1.795710014e+003 +1.795710014e+003
3560 +1.670980145e+003 +1.670980145e+003 +1.124480145e+003 +1.124480145e+003
3835 +1.631666496e+003 +1.631666496e+003 +1.085166496e+003 +1.085166496e+003
3959 +1.229986439e+003 +1.229986439e+003 +6.834864388e+002 +6.834864388e+002
4203 +1.103905148e+003 +1.103905148e+003 +5.574051480e+002 +5.574051480e+002
4225 +6.236906908e+002 +6.236906908e+002 +7.719069076e+001 +7.719069076e+001
4284 +4.769136155e+002 +4.769136155e+002 -6.958638447e+001 -6.958638447e+001
4817 +1.726772960e+002 +1.726772960e+002 -3.738227040e+002 -3.738227040e+002
5245 +1.242431186e+002 +1.242431186e+002 -4.222568814e+002 -4.222568814e+002
5257 +5.367300538e+001 +5.367300538e+001 -4.928269946e+002 -4.928269946e+002
5273 +4.882087518e+001 +4.882087518e+001 -4.976791248e+002 -4.976791248e+002
5497 +2.993253677e+001 +2.993253677e+001 -5.165674632e+002 -5.165674632e+002
5715 +9.836643961e+000 +9.836643961e+000 -5.366633560e+002 -5.366633560e+002
5721 +5.319715794e+000 +5.319715794e+000 -5.411802842e+002 -5.411802842e+002
5936 +4.273735837e+000 +4.273735837e+000 -5.422262642e+002 -5.422262642e+002
6099 +3.680883913e+000 +3.680883913e+000 -5.428191161e+002 -5.428191161e+002
6569 +3.592868788e+000 +3.592868788e+000 -5.429071312e+002 -5.429071312e+002
6822 +3.519934624e+000 +3.519934624e+000 -5.429800654e+002 -5.429800654e+002
7543 +3.451517538e+000 +3.451517538e+000 -5.430484825e+002 -5.430484825e+002
7919 +3.312592168e+000 +3.312592168e+000 -5.431874078e+002 -5.431874078e+002
12424 +3.287338387e+000 +3.287338387e+000 -5.432126616e+002 -5.432126616e+002
15266 +3.154162563e+000 +3.154162563e+000 -5.433458374e+002 -5.433458374e+002
39992 +3.082855929e+000 +3.082855929e+000 -5.434171441e+002 -5.434171441e+002
247802 +2.956899092e+000 +2.956899092e+000 -5.435431009e+002 -5.435431009e+002
851729 +2.853455633e+000 +2.853455633e+000 -5.436465444e+002 -5.436465444e+002
1245432 +2.813937092e+000 +2.813937092e+000 -5.436860629e+002 -5.436860629e+002
% function evaluation | noise-free fitness - Fopt (1.000000000000e+003) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.531124415e+005 +3.531124415e+005 +3.541124415e+005 +3.541124415e+005
5 +3.042838223e+005 +3.042838223e+005 +3.052838223e+005 +3.052838223e+005
29 +2.949917899e+005 +2.949917899e+005 +2.959917899e+005 +2.959917899e+005
208 +2.431815341e+005 +2.431815341e+005 +2.441815341e+005 +2.441815341e+005
408 +2.267634930e+005 +2.267634930e+005 +2.277634930e+005 +2.277634930e+005
439 +2.020994512e+005 +2.020994512e+005 +2.030994512e+005 +2.030994512e+005
459 +1.951979643e+005 +1.951979643e+005 +1.961979643e+005 +1.961979643e+005
607 +1.721106743e+005 +1.721106743e+005 +1.731106743e+005 +1.731106743e+005
635 +1.500077970e+005 +1.500077970e+005 +1.510077970e+005 +1.510077970e+005
810 +1.408135419e+005 +1.408135419e+005 +1.418135419e+005 +1.418135419e+005
882 +1.319786905e+005 +1.319786905e+005 +1.329786905e+005 +1.329786905e+005
893 +1.309400280e+005 +1.309400280e+005 +1.319400280e+005 +1.319400280e+005
923 +1.284723164e+005 +1.284723164e+005 +1.294723164e+005 +1.294723164e+005
1004 +1.238411972e+005 +1.238411972e+005 +1.248411972e+005 +1.248411972e+005
1017 +1.202916568e+005 +1.202916568e+005 +1.212916568e+005 +1.212916568e+005
1062 +1.027600119e+005 +1.027600119e+005 +1.037600119e+005 +1.037600119e+005
1119 +9.841000765e+004 +9.841000765e+004 +9.941000765e+004 +9.941000765e+004
1213 +8.410682801e+004 +8.410682801e+004 +8.510682801e+004 +8.510682801e+004
1277 +8.165978836e+004 +8.165978836e+004 +8.265978836e+004 +8.265978836e+004
1374 +6.692915255e+004 +6.692915255e+004 +6.792915255e+004 +6.792915255e+004
1442 +5.690475532e+004 +5.690475532e+004 +5.790475532e+004 +5.790475532e+004
1601 +4.971948306e+004 +4.971948306e+004 +5.071948306e+004 +5.071948306e+004
1655 +4.560964439e+004 +4.560964439e+004 +4.660964439e+004 +4.660964439e+004
1808 +4.395733117e+004 +4.395733117e+004 +4.495733117e+004 +4.495733117e+004
1837 +4.183935200e+004 +4.183935200e+004 +4.283935200e+004 +4.283935200e+004
1890 +2.511217760e+004 +2.511217760e+004 +2.611217760e+004 +2.611217760e+004
2225 +2.391543868e+004 +2.391543868e+004 +2.491543868e+004 +2.491543868e+004
2264 +2.023751500e+004 +2.023751500e+004 +2.123751500e+004 +2.123751500e+004
2352 +1.678615530e+004 +1.678615530e+004 +1.778615530e+004 +1.778615530e+004
2403 +1.601905366e+004 +1.601905366e+004 +1.701905366e+004 +1.701905366e+004
2429 +1.371161616e+004 +1.371161616e+004 +1.471161616e+004 +1.471161616e+004
2633 +1.121625004e+004 +1.121625004e+004 +1.221625004e+004 +1.221625004e+004
2642 +9.707349048e+003 +9.707349048e+003 +1.070734905e+004 +1.070734905e+004
2851 +6.438058921e+003 +6.438058921e+003 +7.438058921e+003 +7.438058921e+003
2854 +5.877385040e+003 +5.877385040e+003 +6.877385040e+003 +6.877385040e+003
3037 +3.598370012e+003 +3.598370012e+003 +4.598370012e+003 +4.598370012e+003
3266 +3.189395448e+003 +3.189395448e+003 +4.189395448e+003 +4.189395448e+003
3394 +2.295732149e+003 +2.295732149e+003 +3.295732149e+003 +3.295732149e+003
3478 +2.108196461e+003 +2.108196461e+003 +3.108196461e+003 +3.108196461e+003
3568 +1.661349174e+003 +1.661349174e+003 +2.661349174e+003 +2.661349174e+003
3733 +1.653261948e+003 +1.653261948e+003 +2.653261948e+003 +2.653261948e+003
3850 +1.275298221e+003 +1.275298221e+003 +2.275298221e+003 +2.275298221e+003
3861 +1.037266869e+003 +1.037266869e+003 +2.037266869e+003 +2.037266869e+003
