% function evaluation | noise-free fitness - Fopt (-5.465000000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.726907456e+000 +5.726907456e+000 -5.407730925e+002 -5.407730925e+002 -1.5938e+000 +1.4857e+000
14 +3.850240521e+000 +3.850240521e+000 -5.426497595e+002 -5.426497595e+002 -8.5354e-001 +1.3647e+000
16 +3.378833133e+000 +3.378833133e+000 -5.431211669e+002 -5.431211669e+002 -2.3412e+000 +1.3815e+000
19 +2.778201054e+000 +2.778201054e+000 -5.437217989e+002 -5.437217989e+002 -1.9372e+000 +1.4165e+000
20 +2.211804061e+000 +2.211804061e+000 -5.442881959e+002 -5.442881959e+002 -2.1731e+000 +1.2817e+000
61 +1.987583031e+000 +1.987583031e+000 -5.445124170e+002 -5.445124170e+002 -1.0418e+000 +1.2617e+000
73 +1.383836593e+000 +1.383836593e+000 -5.451161634e+002 -5.451161634e+002 -1.9620e+000 +1.0321e+000
% function evaluation | noise-free fitness - Fopt (1.000000000000e+003) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.456888391e+000 +4.456888391e+000 +1.004456888e+003 +1.004456888e+003 +9.9777e-002 +1.7227e+000
2 +3.608065477e+000 +3.608065477e+000 +1.003608065e+003 +1.003608065e+003 +1.2150e+000 +1.4838e+000
5 +2.829164579e+000 +2.829164579e+000 +1.002829165e+003 +1.002829165e+003 +1.2440e+000 +1.7682e+000
11 +2.540615606e+000 +2.540615606e+000 +1.002540616e+003 +1.002540616e+003 +1.2782e+000 +1.8358e+000
12 +2.031200717e+000 +2.031200717e+000 +1.002031201e+003 +1.002031201e+003 +1.3243e+000 +1.8330e+000
23 +1.529249386e+000 +1.529249386e+000 +1.001529249e+003 +1.001529249e+003 +1.4713e+000 +1.8903e+000
28 +1.475956870e+000 +1.475956870e+000 +1.001475957e+003 +1.001475957e+003 +1.4842e+000 +1.8916e+000
33 +1.339617813e+000 +1.339617813e+000 +1.001339618e+003 +1.001339618e+003 +1.4968e+000 +1.8859e+000
34 +1.243853323e+000 +1.243853323e+000 +1.001243853e+003 +1.001243853e+003 +1.4790e+000 +1.8680e+000
45 +1.206089058e+000 +1.206089058e+000 +1.001206089e+003 +1.001206089e+003 +1.4858e+000 +1.8548e+000
51 +1.184884380e+000 +1.184884380e+000 +1.001184884e+003 +1.001184884e+003 +1.5153e+000 +1.8648e+000
% function evaluation | noise-free fitness - Fopt (2.083800000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.701292557e+004 +1.701292557e+004 +1.722130557e+004 +1.722130557e+004 +1.8356e+000 -4.2881e-001
4 +1.589453817e+004 +1.589453817e+004 +1.610291817e+004 +1.610291817e+004 +9.6277e-001 -5.7801e-001
6 +6.362744787e+000 +6.362744787e+000 +2.147427448e+002 +2.147427448e+002 +2.1221e+000 +1.9313e+000
12 +5.483600423e+000 +5.483600423e+000 +2.138636004e+002 +2.138636004e+002 +1.1586e+000 +1.9007e+000
